"sim","N","beta0","beta1","muW","sigmaW","q","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11422-11",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113598297595537,-2.19953741977628,0.00140132778998759,0.00983190704064856,0.000391962991386524,-2.19654074266005,0.00135598050209557,0.0129433675545524,0.000549011411826539,-2.19515159736489,0.00463106449600617,0.00908440266830351,0.00119996557708368,-2.19776597158389,0.00177235847727798,0.00913456673988769,0.000566216102950322
"11422-12",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113448207075267,-2.20232076356167,0.00142005532533863,0.01035506856628,0.000399648209895651,-2.19888343090783,0.00137367717879183,0.0133608818059264,0.000555763756261269,-2.20438629997649,0.00424426086509694,0.0106127497560153,0.00117653898181139,-2.20253366752803,0.00179758606014659,0.0110273871765453,0.00057060234573329
"11422-13",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113546936674057,-2.20057008308456,0.00140290981244177,0.0101895355029272,0.000397655523386895,-2.19771811270866,0.00134830262620676,0.0133217811410542,0.000539511381903929,-2.19439333638564,0.00443251294103123,0.00832221745919434,0.00129024475484662,-2.19822830727523,0.00208276451989548,0.00951908494367088,0.000695965790487295
"11422-14",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113612403626065,-2.20291105130356,0.00142516976026103,0.0107865739437257,0.000388162627589578,-2.19906196104773,0.00136903908227223,0.0138093450045514,0.00053094276111033,-2.20133755755188,0.00442754753804151,0.0105232220434814,0.00100189233188902,-2.20534484002723,0.00271679226032305,0.0116873870833651,0.00084691030897855
"11422-15",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.11378274331762,-2.19705500679695,0.00140561853970713,0.00917822576966191,0.000381001377572924,-2.19448996752242,0.00136063605083245,0.012312433287498,0.000535801652584279,-2.19442804294168,0.0043575961323074,0.00952916444233306,0.0011014039532786,-2.19712267844143,0.00286089611977255,0.00919125151231876,0.000857019989972199
"11422-16",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113515470914703,-2.19925325176255,0.00141500184467974,0.00965813799606723,0.000410049008010989,-2.19630796708452,0.00135450054844191,0.0123681689903658,0.000548353894557714,-2.19217797718515,0.00450002579119624,0.00808248853467673,0.00124810877462489,-2.19859189838112,0.00240394098214221,0.00950200824694346,0.00085778580073982
"11422-17",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113590655565489,-2.1997329794817,0.00143906527911161,0.00962255247505308,0.000402657419206172,-2.19624248764639,0.00138190133603361,0.0123120048643721,0.000553879428376376,-2.20273793244203,0.00465616745075339,0.00949545654835307,0.00140627140699839,-2.19892709733555,0.00204143300424736,0.00937689866289882,0.000694565390476296
"11422-18",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113555312121959,-2.19943914881631,0.00139346047184522,0.00989522947745277,0.000396705704115398,-2.19635803938301,0.00135737308103318,0.0128393043503153,0.000559003334030803,-2.20665025151514,0.00460551979060281,0.0116177023486137,0.00125362243555506,-2.20134818152263,0.00196365380775751,0.0104301385095958,0.00064866975608108
"11422-19",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113824957084847,-2.19697923717036,0.00138912547389741,0.00957494049425918,0.000384339823639844,-2.19434953003916,0.00134470855796412,0.012731855594557,0.000535864843063053,-2.19219768834658,0.00431418989014165,0.00870808416345274,0.00130218134063383,-2.19402977492213,0.00170599326902435,0.00817893456119912,0.000522916922120643
"11422-20",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113735148530585,-2.19823633893734,0.00141528686396801,0.00948282919311657,0.000387056104621599,-2.1953265887725,0.00137429052164437,0.0123842265857461,0.000540711841555241,-2.20158891735304,0.00443339707698555,0.0110582746225526,0.00121626017638764,-2.19690254374017,0.00243683029139459,0.00905446406649545,0.000805555315949284
"11422-21",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.11356000283638,-2.20311925137584,0.00143257026136196,0.0107009353029409,0.000392803616736532,-2.20004694186445,0.00138447160622769,0.0141106564059852,0.000543991352611693,-2.2080505058619,0.00456242985762451,0.0109974312613198,0.00139159006006506,-2.2014832704274,0.002110883233982,0.00998715219124615,0.000627216474353386
"11422-22",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113772196901802,-2.19952697360899,0.00141224073591923,0.0102059686560748,0.00038959886210193,-2.19614198062796,0.00136966584726439,0.013137080663465,0.000541851456133682,-2.20542666988924,0.00435757764803902,0.0123489192147295,0.00104837160177505,-2.1996420858546,0.00259978956557653,0.00998677738668478,0.00078555204886607
"11422-23",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113892618499648,-2.19821446583892,0.00140734078607591,0.00998745409761478,0.000381994454408206,-2.19515219465051,0.00135005392104377,0.0130593983511323,0.000519627664620733,-2.19737230041346,0.00438319341520462,0.0100137098708847,0.00120129488506047,-2.19832296513529,0.00238514747262879,0.00977114600836262,0.00060185702809988
"11422-24",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113899923689013,-2.19974987008139,0.00142852358331742,0.0105856234583996,0.000392317185604555,-2.19565582673085,0.00137422025959717,0.01357228317789,0.00054726184846545,-2.2009652892429,0.00471290101689593,0.00897970279305781,0.00137814765162027,-2.19883281301971,0.00218780462895332,0.0104910957733905,0.000646706516984151
"11422-25",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113913598421875,-2.19765770544533,0.00140789012960279,0.00966867874062819,0.000375513239105755,-2.19509935327557,0.0013754802628355,0.0130081650592383,0.000535889654384669,-2.19548023600415,0.00485416207865109,0.0104191972559811,0.00127885709947309,-2.19778660089906,0.00244973650005535,0.00964111282654927,0.000736100638387989
"11422-26",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113356421747643,-2.20232348820588,0.00139192670450879,0.0100226997432743,0.000382730599502115,-2.19955290028081,0.00134941518114239,0.0134197981539726,0.000539192700488417,-2.20766100783148,0.004541348416133,0.0114166799472401,0.00131523267150487,-2.20354345416975,0.00219623324047223,0.0105229864230312,0.000713028416004801
"11422-27",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113642039796399,-2.19924040777999,0.00139575410887551,0.00984322323367083,0.000387912442290237,-2.19678819409256,0.00136040094347989,0.0131869902954992,0.000547259496438079,-2.19527308877801,0.0042531766496469,0.00943593676710374,0.00118108790029878,-2.19760870271491,0.00201521975594033,0.00914629030391491,0.000541194696263645
"11422-28",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.11355395138024,-2.20102909358314,0.00143879102376832,0.0101699965095033,0.00040843367310778,-2.19733614252382,0.00139385408364956,0.0131025543179709,0.000577864852346058,-2.20118041913981,0.00468794180763083,0.0107108233695311,0.00124970895827708,-2.20190655591962,0.00224523322481414,0.0104578365475459,0.000800205773201649
"11422-29",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.11361370196915,-2.19852440725355,0.00140126581904906,0.0095230112892634,0.0003931699205587,-2.19635919943409,0.00137068343695635,0.0128523152005415,0.000558218667753448,-2.20468261800261,0.00438247799621028,0.0106422381813609,0.00129714042653744,-2.19833364173491,0.00192823099129829,0.00961145846995864,0.000710243543979497
"11422-30",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113730681349168,-2.19951126074623,0.00139564746437647,0.0100129541156233,0.000378338393393423,-2.19673410373304,0.00135068529037895,0.0134052242854987,0.000530208841851022,-2.19826769549385,0.00426509128613434,0.00942672186199063,0.00105884996416125,-2.19867157890252,0.00219311710919573,0.00954853190881184,0.000647291225675756
"11422-31",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.11374173555894,-2.19869056362081,0.00140123613714039,0.00974327366817006,0.000381122974568392,-2.19566923853674,0.00136278171090443,0.0129385789545298,0.000543739473414139,-2.19648481287775,0.00451263645686805,0.0112608725320227,0.00119113814156768,-2.19902235741674,0.0021675936485192,0.00953760381166518,0.000682706626129952
"11422-32",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113667461528225,-2.19877978523473,0.0014015663230253,0.00970082448402126,0.000388931489866507,-2.19629259379738,0.00135302470392072,0.0129382057673837,0.000536461960945837,-2.19911164489404,0.00475276574855277,0.0119643659977679,0.00144032688756011,-2.19837016170513,0.0020779559049262,0.00977158742153626,0.000728544524266634
"11422-33",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113732259020728,-2.19930430207929,0.00141345565589024,0.00994542799044511,0.000388478318997562,-2.19574628126215,0.00136767632997888,0.0127375945934783,0.000540988356461608,-2.20635746079304,0.00426766205745943,0.0118986556917493,0.00108713165328665,-2.20022570083104,0.00264850194034602,0.00998219050818401,0.000844705368026025
"11422-34",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113683332547677,-2.19958947737917,0.00141188895501592,0.00985308100791542,0.000386088295217818,-2.19605242259125,0.00136554757135804,0.0124788701171411,0.00053101584394871,-2.20397953537908,0.00442130104022218,0.0104662028112233,0.00137146755776686,-2.1993565856015,0.00198832861309729,0.0100885167007121,0.000715527788865243
"11422-35",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113563663568926,-2.20189025938197,0.00141163734281638,0.0106992638456051,0.000398484099195557,-2.19840931527984,0.00137045386382963,0.0139732898921735,0.000563899515322293,-2.20189026559786,0.00458590376300726,0.0125552394142833,0.00126541156976191,-2.20193618290515,0.00309258163392207,0.0105228277113525,0.00104629871952986
"11422-36",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113598555207662,-2.20082618207878,0.00143076054288858,0.0101764352831021,0.000401573184048797,-2.19813088575614,0.00139745205163318,0.0136812800795853,0.000575644705823525,-2.19095025208304,0.00467037191669445,0.00699999152191739,0.0012770351257469,-2.19996820643659,0.00238162493585463,0.00946209236008314,0.000701486039379488
"11422-37",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113507078719031,-2.19994699488666,0.00139946666550293,0.00963564676855638,0.000388825911354619,-2.19695920311524,0.00136203689630225,0.0125959240808875,0.000548562481544045,-2.1899037856968,0.00431687916898929,0.00779618895548792,0.00112395796350413,-2.19830627607917,0.00213534424515008,0.00910785246257284,0.000697530915844376
"11422-38",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113625466775517,-2.19972693951943,0.00143686543824814,0.0101210118469218,0.000416178936617923,-2.19682669229502,0.00139382711419517,0.0131962251865854,0.000578272857575016,-2.20453737004496,0.00438644225471175,0.0106081821634463,0.00134875893552074,-2.19920495747111,0.00229797281160402,0.0101131515603598,0.000712370746009834
"11422-39",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.11353295590342,-2.20070107159011,0.00141150673972598,0.00971087033526521,0.000383009457467583,-2.19787338996617,0.00137569713412338,0.0129360441928206,0.00054580611243073,-2.19169166969967,0.004468495418067,0.00783863857059528,0.00121488501207706,-2.19784382373466,0.00300399619434652,0.0081304688354694,0.000821175570566517
"11422-40",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113691721545969,-2.19911252837072,0.00140571015147937,0.00981508720226338,0.00038710297008171,-2.19588760910857,0.00136189713724941,0.0128167823977157,0.00054399941763433,-2.19477040661184,0.0046380234805581,0.00766474187349747,0.00131606459325042,-2.19948070739365,0.00244167129342361,0.0098915133690463,0.000833747896946881
"11422-41",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113708118404399,-2.19880931458591,0.00141132071808654,0.00962454828201119,0.000385806192245581,-2.19518314136275,0.00135938894840233,0.0123167659416066,0.000535683002368155,-2.19300701566391,0.00480974347868049,0.00789771349149964,0.0014694015684082,-2.19702372994267,0.00210233452644851,0.00876179502624926,0.000569795267443842
"11422-42",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113582932417945,-2.19936417615675,0.00138689290310536,0.00991060112676416,0.000391113632395249,-2.19675367518341,0.00135100501628795,0.0131574973461574,0.000550664859474987,-2.19772430372689,0.00413997350950819,0.0108836636462621,0.00113776898859274,-2.19797642023282,0.00192810148691566,0.00949601792354491,0.000696511302622841
"11422-43",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113592280852992,-2.20137604780948,0.00140616789741444,0.0102692397001215,0.000383704542893361,-2.19851263547625,0.00136183191453716,0.0135300133344493,0.000530902491541573,-2.19774187172299,0.00440302247673049,0.010234725379412,0.0013034951978673,-2.20052727146365,0.00217827122959111,0.0102812505904063,0.000740354366448694
"11422-44",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113499311253751,-2.20012467362181,0.00140561933880733,0.00966369039526868,0.000391932566066301,-2.19718454226657,0.00137281529814504,0.0127348269888484,0.000560365526278401,-2.19892600495585,0.00472590290439617,0.0100059711975104,0.00156808355120847,-2.19989836769861,0.00210625435207284,0.00975342593084129,0.000679690083166231
"11422-45",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.11357758637292,-2.20119835104226,0.00141131400716009,0.0103551643186215,0.000394823143909373,-2.19792809126127,0.00136894217388304,0.0135697200578765,0.00055629169068384,-2.20309426864198,0.00437268080138814,0.0118061928461614,0.00132326501465774,-2.20229937784152,0.00235249503294183,0.0110269149569696,0.000819691453780938
"11422-46",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113640101749299,-2.19893903300578,0.00141252631855866,0.00940370943748419,0.000384385247290792,-2.1960962500443,0.00137403843301917,0.0124044042093426,0.000542996058388117,-2.20281906281503,0.0042751541295911,0.0104530286214869,0.00111796202703033,-2.20002610003911,0.00210849182817639,0.00955840836578437,0.000703523079414997
"11422-47",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113680663572013,-2.19909594366108,0.00139211670877117,0.0100340092841071,0.000389779822279716,-2.19699720646185,0.00137838399329941,0.0138420008481561,0.00057597277865146,-2.19793206285901,0.00443300786015028,0.00875901515848084,0.00124396379174095,-2.19892511068958,0.00235997924329583,0.0102420429455115,0.000889490884380716
"11422-48",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113713459893555,-2.20078462198994,0.00141807196729228,0.0102967695777836,0.000384083232099678,-2.19789408510373,0.00136824020665396,0.0137445364204468,0.000534103352874835,-2.20001512193949,0.00453006744108548,0.0101984112069683,0.00122350586558295,-2.20274366810955,0.00286749802503783,0.0111979170061926,0.000978723231696003
"11422-49",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.11362179845168,-2.1993158953734,0.00141754412889924,0.00965728615706564,0.00039424980771896,-2.19691683347938,0.00138126917910184,0.0129508760728498,0.000556286485541935,-2.19531072125583,0.00469123433670766,0.00757926398476403,0.00140535178168206,-2.1996207105359,0.00221866486339472,0.00975843893028761,0.000733256818220273
"11422-50",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113590211757866,-2.19993822081712,0.00141484961035625,0.00992001646372336,0.000397652796671771,-2.19645013748099,0.00137405856325096,0.0126108647481539,0.000554476091113351,-2.20125149659104,0.00440436021755514,0.0113859752083843,0.00115404410687526,-2.19902206071152,0.00186399126763609,0.00971336631260672,0.000658748349343175
"11422-51",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113521551771894,-2.20007046122056,0.00143492230493907,0.00944440415887142,0.00039685817554912,-2.19715177714772,0.00138986379730234,0.0123596212807465,0.000553927592624078,-2.20193777431705,0.0046506507340928,0.00930150845377808,0.00128443335875822,-2.19986236532343,0.0022945498352954,0.00930269006889507,0.000841661458357707
"11422-52",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113506906811976,-2.19841238718854,0.00141098786284064,0.00908894857290967,0.000398098011926207,-2.19487171977212,0.00135311182425089,0.0114747763024227,0.000546312589583033,-2.19973156989266,0.00437672469133013,0.010210878304225,0.00117592293967675,-2.19849150978275,0.00246720657218969,0.00920370675839316,0.000786993283134182
"11422-53",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.11346634920554,-2.20223223031464,0.00140275069268525,0.010222945751178,0.000383309048624577,-2.19885387954788,0.00134352402258966,0.0132310639392761,0.000520220104836649,-2.19567159704736,0.00451681788098339,0.0087811473082277,0.00131752934919543,-2.2015362391398,0.00228648725411194,0.00996371249794852,0.000827851710699306
"11422-54",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113555005641492,-2.20046361430954,0.00140857210285192,0.0097800319186978,0.000384491401746714,-2.19749390426308,0.00136007443606388,0.0129775385630482,0.000538193310526533,-2.20080491740141,0.00467823000063024,0.00916551964372701,0.00135032303644752,-2.19981170472399,0.00243707787610784,0.00928627454753089,0.000845917133919308
"11422-55",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113616298213959,-2.19816869702478,0.00143172279311568,0.00954590722482247,0.000418113023391361,-2.19541152638839,0.00137388890772742,0.0123467348969044,0.000564382773032767,-2.19935053693946,0.00463022421724434,0.0108447363111836,0.00159912646302895,-2.19671721418597,0.00183579167191189,0.00937971626962694,0.00063350246154321
"11422-56",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113523497668897,-2.1994545941522,0.00138577896508875,0.0094293037351087,0.000378406349858324,-2.19664145244364,0.00135085564895826,0.0124053337893171,0.000535130057004587,-2.20073122099636,0.00434228559504366,0.00858642652652359,0.00127976354971265,-2.19866998579145,0.0020475242441253,0.00933912317053731,0.000619519367381115
"11422-57",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113483060083099,-2.19964834418917,0.00143782006844935,0.00955864334280275,0.000416340338149813,-2.19707580761522,0.00138515151498731,0.0126290069096089,0.000573046942676449,-2.19625359771702,0.00445463818144243,0.00680997742534335,0.00132633139751521,-2.19832815314782,0.00218752475013113,0.00925390898532285,0.000797352068297836
"11422-58",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113828967399708,-2.19798849831779,0.00138537894023155,0.0096651578400304,0.000368800251383324,-2.19454366289304,0.0013318689794862,0.01237452137437,0.000503093441335484,-2.19536065569892,0.00466981018274703,0.0088331196272679,0.00135288321013495,-2.19783085044032,0.00231269483283801,0.00994769736683934,0.000747072592858921
"11422-59",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113610844334778,-2.1994759769194,0.00141788576068284,0.00979407789952719,0.000398976434510762,-2.19660185422674,0.00137107884186253,0.0128608898810537,0.000554180698389009,-2.19085505449732,0.0045660010955392,0.00777349407697249,0.00136419545172987,-2.19794865974814,0.00236461121690278,0.00910905085935546,0.000794781518066723
"11422-60",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113740029078783,-2.20111331672748,0.00138603530572621,0.0104023670568152,0.000362589794959557,-2.19766660904399,0.00134352010664111,0.0134005240551646,0.00050023633853353,-2.2014822606999,0.00457832277625791,0.010792003620249,0.00118058622748837,-2.20168264823107,0.00272306316804536,0.0105775480264693,0.000838030932902924
"11422-61",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113455048567994,-2.19974929165919,0.00142560201126159,0.00937749142406575,0.000404588922188808,-2.19611820625218,0.00136560647114816,0.0118261774001026,0.000553279227001878,-2.20519002011655,0.0046875283895476,0.0108474253935368,0.00140549784502135,-2.19974526874856,0.00212804941780342,0.00947073957049117,0.000687421206386014
"11422-62",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.11327970233275,-2.20323875291733,0.00142169825266235,0.00964865010899752,0.000381311833705929,-2.19943526446198,0.0013696208240966,0.0123157625582181,0.000530714192414249,-2.20106106478188,0.00461434546993771,0.00935921520308268,0.00137090883507321,-2.20158985182259,0.00224310815467764,0.00897279123356709,0.000692151835154146
"11422-63",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113714167716774,-2.19755821474499,0.00141107487106242,0.00967199592809337,0.000406914012536472,-2.19451031781488,0.00135204786900997,0.0124358766780973,0.000549752942660415,-2.19436412277793,0.00443837856540028,0.00823233472494597,0.00138256746770651,-2.19590019038934,0.00214107178477967,0.00881039997207387,0.000642141537057408
"11422-64",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113539670325481,-2.19963423687826,0.00140743744867505,0.00973615577666602,0.000398168525321144,-2.19653293110299,0.00136354495324554,0.0125425781826637,0.000551614493309768,-2.20496359911302,0.00448680263097543,0.0115917108517403,0.0014140514634768,-2.19919448061372,0.0017847024134729,0.00979633741293214,0.000642165197451326
"11422-65",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113857457100141,-2.19870020364069,0.00144077768255176,0.0102895171080928,0.000409457156320521,-2.19581359461962,0.00139585902692979,0.0134972217157664,0.000567926763693733,-2.1946862352729,0.00452286654412006,0.00953384097737767,0.0012948642152312,-2.19834967301748,0.00248891560854684,0.00995754473031243,0.000779838693604414
"11422-66",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113768472233117,-2.20086020030727,0.00142417389069404,0.0103743304464814,0.000383180807814683,-2.1977319548711,0.00138601036358497,0.0136116368145568,0.000537968776038731,-2.19762848981639,0.00451373021676103,0.00877771902717596,0.0012558421297297,-2.19836949167139,0.00200479117323814,0.00937176780958479,0.000730021617075905
"11422-67",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113750727375573,-2.19998868805824,0.00140079047770779,0.00983283935583021,0.000364657278533074,-2.19709229724615,0.00137258470477765,0.0130127793218711,0.000520426544634132,-2.1999801535509,0.00435821611655824,0.0100519781970887,0.00111133346152512,-2.1990460238367,0.00295530473783607,0.00927501417084241,0.000830131310074273
"11422-68",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113572419537752,-2.20062224289293,0.00139476713478632,0.00998390044401523,0.00038058304652898,-2.1968972843946,0.00134710979188337,0.012727198549697,0.000528660270749862,-2.19742097764538,0.0044404098505565,0.00797272331356915,0.00132004757602327,-2.19844727145216,0.00224765011967334,0.00950944762925105,0.000809388974992632
"11422-69",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113506646628771,-2.20003488529474,0.00143615662387527,0.00970305360848579,0.000411826588210932,-2.19687431501958,0.00138787130581006,0.0126031330342609,0.000575122418206164,-2.19649153808416,0.00459581028992159,0.00845680764187387,0.00152429682403398,-2.19834649152674,0.00176569958137689,0.00901602128795083,0.000573812083002829
"11422-70",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113691189116068,-2.19980902559617,0.00142244373952121,0.00998472431672096,0.000392287419665463,-2.19598496172462,0.00137244198972032,0.0126567701495484,0.000543910486075111,-2.20379619453752,0.00415854916860695,0.0103522252500923,0.00104687703302581,-2.19955562109842,0.00210607637590299,0.0100031785065171,0.000651779892462735
"11422-71",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113598501251841,-2.20090079886131,0.0014063861673003,0.0102455763759224,0.000389523094111361,-2.19778994030487,0.00135422792010068,0.0133804052993146,0.000534418914719265,-2.20147792791321,0.00460078927257736,0.0108643257744595,0.00131596940802892,-2.20115068748313,0.00211514536970158,0.0101615668922525,0.000724388562248683
"11422-72",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113457829685445,-2.20026090186998,0.0014222577334401,0.00953097570329944,0.000399818216809489,-2.19737527497416,0.00138175469075499,0.0124247430363419,0.000559175823449811,-2.19965605183306,0.00432756744318566,0.0102140976797458,0.00118963077259745,-2.20062493521465,0.0018637628920572,0.0096425924082743,0.000611550565772484
"11422-73",2169,-2.2,0.00995033085316809,0.7,0.2,0.1,0.113578735225753,-2.19919992759657,0.00142538987682358,0.00955095735093319,0.000402296252814529,-2.19675168125491,0.00138972505743155,0.0127972825718839,0.000570782194625893,-2.19896152272884,0.00437571960866732,0.00855982030129997,0.00128137915931143,-2.19876972519254,0.0028900108175817,0.00933977743788533,0.00102787322279488
