"sim","N","beta0","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11425-90",340,-2.20727491318972,0,-0.7,0.6,0.1,0.110290967617066,-0.00234010236252435,0.000967372596944953,-0.00227217833828352,0.00094484221036707,-0.00421644063026235,0.00269322084126202,-0.00227599522371095,0.00123218802365788
"11425-91",340,-2.20727491318972,0,-0.7,0.6,0.1,0.110229116513273,-0.00154496581214505,0.000997247638926447,-0.0016045768297221,0.000990929896232956,0.0017602437766061,0.002888532236372,-0.00221806607556022,0.00131722836659028
"11425-92",340,-2.20727491318972,0,-0.7,0.6,0.1,0.110231095412637,-0.00117435721893657,0.0010327855843027,-0.00156176170037947,0.0010358289772022,-0.00194801255239819,0.00353773002684479,-0.00051073542365447,0.00146540588851801
"11425-93",340,-2.20727491318972,0,-0.7,0.6,0.1,0.110051153368658,-0.00108137744710952,0.000898259340043762,-0.00121281468825161,0.000887513333819277,-0.00771130325387332,0.00421867717440551,-0.00186501839049416,0.00110251102958714
"11425-94",340,-2.20727491318972,0,-0.7,0.6,0.1,0.10979001902259,-1.59480589037463e-05,0.00102092431203563,-0.000380287855582465,0.00100719457713986,0.000548077255641685,0.0024115926415097,-5.75884319174451e-05,0.00126681691500627
"11425-95",340,-2.20727491318972,0,-0.7,0.6,0.1,0.110332850898803,-0.00179327501996464,0.0010321054488598,-0.00145059670869429,0.00101505929971584,-0.00366901398089443,0.0032010127419348,-0.00227505266776376,0.00138251493522242
"11425-96",340,-2.20727491318972,0,-0.7,0.6,0.1,0.109706534093999,-0.00134005442743804,0.000986472825510169,-0.00119817924788849,0.00095749872768415,-0.00579391300356492,0.00374971781406623,-0.000659564745751346,0.00146776317421768
"11425-97",340,-2.20727491318972,0,-0.7,0.6,0.1,0.10993374242715,-5.03589515890416e-07,0.00105965227284325,0.000254474556427908,0.00103174209800235,-0.00458648834375218,0.00360932233479943,0.00113795248566128,0.00126700105148143
"11425-98",340,-2.20727491318972,0,-0.7,0.6,0.1,0.109839928745838,0.000692970958714015,0.00108871606872552,0.000642689165317781,0.00105505244815548,-0.00201032119596592,0.00448461442453433,-0.000346747446356841,0.00174244613620271
"11425-99",340,-2.20727491318972,0,-0.7,0.6,0.1,0.110257641994379,-0.00266343976187569,0.00102584212235115,-0.002574841057685,0.00101639746206081,-0.00278300793147493,0.00391144125313083,-0.00232595238025108,0.00146573694449586
"11425-100",340,-2.20727491318972,0,-0.7,0.6,0.1,0.1103870176812,-0.000362858712301109,0.00101331176245179,-0.000293269232470301,0.000987248363066566,0.00281008706625901,0.00413539170300737,0.000137106255131319,0.00139838629169588
