"sim","N","beta0","beta1","muW","sigmaW","q","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11422-13",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113505176115745,-2.2008099848505,0.00137864681557444,0.0100492901101253,0.000379561049032412,-2.19918369549178,0.00135794495274891,0.0136713305482424,0.000534970906769973,-2.19191207266787,0.00438502417389338,0.00781324478226811,0.00128820595592477,-2.20022451040697,0.00162577223119721,0.0101094781469553,0.000519855787078831
"11422-14",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113619449310691,-2.20037781795393,0.00141782644386765,0.00981958862291436,0.000383820277959498,-2.19932506144052,0.00141006030888556,0.0136936382012054,0.000552370437862101,-2.2073312519712,0.00435422794712141,0.0109300249104593,0.00105115376913994,-2.198311998554,0.00220590351690367,0.00886071960616419,0.000627351679702616
"11422-15",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113571521641503,-2.20103769744568,0.00139135271353984,0.0100930007506442,0.000376077190496876,-2.19916311324961,0.0013546747851458,0.0135486595783079,0.000514401470379447,-2.1998451492435,0.00431393473935423,0.00982147404283712,0.00104731958338514,-2.20204549128699,0.00186196388250964,0.010352553221158,0.000621122887387629
"11422-16",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.11381946602751,-2.19886660259837,0.00141611862493934,0.0102030032598753,0.000394854029211066,-2.19704417271471,0.00139119313233509,0.0136556017162236,0.000548856595733929,-2.20055053365805,0.00455514535923467,0.0109000455834133,0.00127042664214736,-2.19950488145275,0.00196122483815751,0.0105403923918764,0.000627221937931109
"11422-17",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113749728663505,-2.20082864398938,0.00142746657041209,0.0104118210490611,0.000388554997156999,-2.19807204615807,0.00140016357877808,0.0134885462419748,0.000539583437704031,-2.20401935500043,0.00462754354560807,0.0115228934175404,0.00120262060581915,-2.20051110959198,0.00198641481008484,0.0101870748836339,0.000649175991401659
"11422-18",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113464218785145,-2.20207630630658,0.00136492885827982,0.0105863639324181,0.0003772064099496,-2.19999968249435,0.00133342457374642,0.0140400019600153,0.00051667242222902,-2.19821490940796,0.00444148291681472,0.00839228082529537,0.00132362939189746,-2.20006696013006,0.00214139784695016,0.00976609779254881,0.000706911136138222
"11422-19",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113866766926871,-2.19786170113036,0.00139851153710332,0.0097341105627217,0.000376035968021979,-2.19629146025357,0.00138971524446724,0.0133675722401844,0.000544035096962924,-2.19968351714082,0.0042525330703342,0.0104780765819511,0.00101399938271411,-2.19622183337965,0.00170404773613726,0.00879377632498128,0.000550961284961696
"11422-20",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113500487310268,-2.20078033225996,0.0014067185268519,0.00993606054589522,0.000392356855446829,-2.19931832930288,0.00137920221616138,0.0135237817893301,0.000544806563363695,-2.20275999125404,0.00444850190451963,0.010034618360391,0.00130075850664754,-2.20053051606639,0.00192787346090132,0.0101288221628331,0.000639352875097905
"11422-21",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113558894956854,-2.20132498828398,0.00138354591446938,0.00989056899758975,0.000361955805224905,-2.19932551138999,0.00135818071990533,0.0131517450992489,0.000501576380744984,-2.19842551712661,0.00451081529796632,0.00975245967142369,0.00118746810533882,-2.20194397943814,0.00153894884325109,0.0100045052714663,0.000453564498492856
"11422-22",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113721822693568,-2.19835195636958,0.00140923495915235,0.00960715418912833,0.000389128890004197,-2.19706150947447,0.0013906776737441,0.0132122591419757,0.000550179710828016,-2.19979072751098,0.00447017826570107,0.0098524546574566,0.00125314469067675,-2.19836124762515,0.00203392563685952,0.00982492717254967,0.000643859313671622
"11422-23",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113763666719579,-2.19901968196351,0.00141424021045164,0.0094888296591865,0.000371448344941784,-2.19771514593376,0.00139555278024897,0.0129081981046315,0.000518676093243572,-2.20148036821811,0.00424126321061193,0.0106916111299531,0.00103513853812306,-2.19758662123612,0.0018036182302694,0.00912703969383829,0.000491634446028544
"11422-24",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113705582249186,-2.20021026360969,0.00140731341306005,0.00985999709483444,0.000371269497556909,-2.19894659357984,0.00138804753149087,0.0136299980486034,0.000524442069073602,-2.19786810635905,0.00441619419170616,0.0091326158234483,0.00122013286079772,-2.19925180156469,0.00185119562613687,0.00960820932317492,0.000561661874375986
"11422-25",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113814789926226,-2.1982819317709,0.00142365666760219,0.00993101793164349,0.000398229630421966,-2.19699293500389,0.00140153282309406,0.0136367187877707,0.000558736015255517,-2.19754914379405,0.00474899793234281,0.00884011114629086,0.00148715270049517,-2.19802721054719,0.00190090583841881,0.0101588420161966,0.000628422183714882
"11422-26",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113770987244214,-2.19979371874294,0.00141506701766106,0.0102151942938151,0.00038674149182994,-2.1973468682485,0.00139183598371363,0.013381443064881,0.000540634671953232,-2.20185979330595,0.00469871556520151,0.0111108462621194,0.00124721201098946,-2.19832280281023,0.00201727952729686,0.00939565209422549,0.000626055226863375
"11422-27",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.11357271876328,-2.20161342876418,0.00143703968236835,0.0102284664346798,0.000398106381669236,-2.19948660921604,0.00141872324487029,0.0137206836237107,0.000566919852013525,-2.19819003123451,0.00460772849441399,0.00828622967987815,0.0012833001601484,-2.20207516830727,0.00179170803303365,0.0105094248565643,0.000537203937888267
"11422-28",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113582753183446,-2.19919747212717,0.0014131993630966,0.00949111591811594,0.000392193717967309,-2.19779976361477,0.00138224633266404,0.0129754240607638,0.000544133911972617,-2.19855103038938,0.00442639887531358,0.00999365951305579,0.00121453235497676,-2.19851421351706,0.00189238202857847,0.00940921652265815,0.000558667700425932
"11422-29",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113879278140999,-2.19730379907784,0.00140436721556423,0.00991531123743788,0.000393283758036999,-2.19547473501603,0.00137378906235236,0.0132148413595302,0.000541007201024299,-2.20366983853778,0.00451014789408735,0.0111530191051491,0.00129845644839317,-2.19604147923671,0.00192892700274049,0.00919662730353173,0.00059159942401137
"11422-30",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113637288135373,-2.20007408621587,0.0014134881857685,0.0101111253756351,0.000395136002895728,-2.19794069460302,0.00137581851812122,0.0132734013191705,0.000535866745891053,-2.203935006449,0.00445782893994681,0.0104629070013636,0.00140154627418874,-2.19910412468618,0.00180099206788864,0.00982017260252876,0.000608912159369833
"11422-31",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113631319857083,-2.20042909144174,0.00140547000663102,0.00982024525376758,0.000375457079978483,-2.19848026890909,0.00137825657012879,0.0131629800474651,0.000523319062981736,-2.20528023331845,0.00457415838958577,0.0118459311592166,0.00118289022901227,-2.20002713352077,0.00192031140412635,0.00978693419052157,0.00063804702306217
"11422-32",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113631645044401,-2.19833035644404,0.00142608071675882,0.00930650679472048,0.000399278703921649,-2.19620183071748,0.0013969412858848,0.0122065494075047,0.000552674551733105,-2.19779789030528,0.00467634028357319,0.00849784817980761,0.00131450643212972,-2.19854553300589,0.00229259679306919,0.00937054648112104,0.000781593598137925
"11422-33",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113937288514303,-2.19842972683465,0.00139628096357479,0.0102543738963859,0.000376680038888933,-2.19598493386503,0.00136774373222723,0.0134736120624039,0.000522829362137617,-2.20992628258226,0.00439166763224205,0.0128518606170725,0.00115507601112001,-2.2028487985132,0.00194805981869186,0.0122370410023781,0.000603280096141258
"11422-34",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113779717116198,-2.19983378183159,0.00141585586634845,0.010255114007619,0.00038734610926175,-2.19767613929578,0.0013897892489671,0.0136669570112157,0.000541737030770224,-2.1953185263724,0.00440460256558972,0.00996977953220106,0.00120676447252116,-2.19963395562029,0.00233613075536466,0.0108314812880127,0.000834555427580149
"11422-35",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113641709702596,-2.20013097282084,0.00140266820614399,0.0101784820250736,0.000390347535578591,-2.19783809222222,0.00136621898835692,0.0132135825069986,0.000527297047449188,-2.20232840945842,0.00465811661534195,0.0107306596252539,0.00137870954908674,-2.20000545519386,0.00202189996191221,0.0101383997068227,0.00065664122965442
"11422-36",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113615989280191,-2.19994734183984,0.00139551156170467,0.0101683574902335,0.000392541968221145,-2.1979634468914,0.00135940101434773,0.0135123385968131,0.00053613416776901,-2.20238416552933,0.00425165502757017,0.00898829231726293,0.00120126021393395,-2.19801811980159,0.00160755561918904,0.00911388190714658,0.000454552504238722
"11422-37",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.11362536987659,-2.19982264384366,0.00140999174772119,0.00977212680809962,0.000385927716358357,-2.19768230700139,0.0013850841338093,0.012957555159865,0.000539930706322283,-2.20180227468116,0.00448550216335437,0.0104255980628428,0.0011994553711902,-2.19995637640161,0.0019353206561886,0.00985746004446806,0.000572744181352707
"11422-38",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113488995048496,-2.20028196311686,0.00140409874215077,0.00988974883375705,0.00039905317064223,-2.19772396022918,0.00135778350149033,0.0127142031087843,0.000534646077332149,-2.19546169635665,0.00438984469280279,0.00777624695833786,0.00131744951036197,-2.19952569206302,0.00173865793030023,0.00955566215910525,0.000578881329276024
"11422-39",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113872983143209,-2.19996635874787,0.00140500398757217,0.0103676514661789,0.000371828279277621,-2.19831738840525,0.00138779020540334,0.0141424381152718,0.000526563559057257,-2.19439372762348,0.00442273287195145,0.00865845275018123,0.00122832710200755,-2.19978857177683,0.00205763032366985,0.0102695740114766,0.000578613861428413
"11422-40",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.11347753203456,-2.20130197486234,0.00141648242033466,0.0102359954754732,0.000404896974963734,-2.19938876129752,0.00139062908773939,0.0138410865018455,0.0005710283776194,-2.20350092258261,0.00454275039884789,0.0103478137556619,0.00115572360702026,-2.20247481510311,0.002005584727368,0.0108799614516699,0.00069648774437854
"11422-41",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.11350216148391,-2.19970881211111,0.00141664086312543,0.00943754393200001,0.000394413803441318,-2.1983809996408,0.00139089318189042,0.0128937622471043,0.000549858555244699,-2.20680332073831,0.00452615720591717,0.0115047028864548,0.00135998405925155,-2.20139600654252,0.00204624906487358,0.0101394598662062,0.00065356530440483
"11422-42",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113678571312756,-2.20183326635417,0.00141708576532279,0.0107063901465511,0.000388161494427354,-2.1998177903717,0.00139263624681983,0.0142972537843943,0.000540259656435036,-2.19775250272288,0.00441601157747407,0.0106383709400135,0.00116602554415079,-2.20234659068069,0.00196744422245094,0.011078313840947,0.00063045197315244
"11422-43",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113527893543898,-2.20045612747937,0.00141244095817454,0.00950384342076348,0.00038000649298391,-2.19891627656855,0.00138687613104156,0.0128552097830965,0.000528145089351644,-2.20007311651008,0.00431637722352415,0.00978657480903469,0.00116114722670336,-2.20068289495939,0.00186591200653903,0.00969328142994827,0.000612759301473644
"11422-44",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113770756187313,-2.20029569352396,0.00141076328428529,0.0101674104005205,0.000375393683507357,-2.19773762404975,0.0013747369522542,0.0132341665687737,0.000512487583326868,-2.20071953029177,0.00460585561766856,0.00992663634000988,0.00123551947862439,-2.19957598743664,0.00213252398592433,0.0100853630017339,0.000622325890747956
"11422-45",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113617955192894,-2.20007788634364,0.00140060211741232,0.0098936875002579,0.000382410294320953,-2.19841329813851,0.00138582455241898,0.0135569652131196,0.000549268122655411,-2.2013460273926,0.00455439274021234,0.0106572750992117,0.00122700198362031,-2.20043319270923,0.00213584719872159,0.0100725174792479,0.000711018253520198
"11422-46",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113672104237579,-2.20048461601721,0.0014068242963504,0.0101131081060771,0.000381830473971485,-2.19866679672194,0.00138045634899687,0.0136244457106098,0.000532093960628415,-2.20173025778478,0.00438767784697645,0.00865799346558101,0.00116870577065978,-2.20007811690594,0.00196991366172118,0.00962255737259257,0.000616858078503935
"11422-47",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113696751521981,-2.20097581517666,0.00141019880766662,0.0103368811614572,0.00038108977951324,-2.19938295554347,0.00137264480409172,0.0139568254196483,0.000517375106069282,-2.201494102104,0.00459791756413431,0.0100602715323766,0.00123272664365299,-2.20120566112603,0.00199412424727,0.0103626128581566,0.000584896251020137
"11422-48",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113665226476503,-2.19900822326536,0.0014041300302956,0.00971363066950003,0.000387371351387598,-2.19674893995047,0.00136941690397753,0.0126695261784194,0.000528459938333212,-2.2010138727735,0.00458833860198972,0.00958758478400689,0.00150929310524468,-2.19849651453229,0.00203327455287183,0.0100218599515702,0.000680235254959353
"11422-49",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113757425906626,-2.19966972282831,0.00139776633107992,0.0100626235237745,0.000375522520193725,-2.19760231904432,0.00136128820121627,0.0133152577204623,0.000510763883058842,-2.1962242365549,0.00452070739032851,0.00970200097584612,0.00134713954441418,-2.19795461224449,0.00155500898077221,0.00936887411588736,0.000428281254233836
"11422-50",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113528646216181,-2.20017637445169,0.00143788049149351,0.00998311616252987,0.000418074086684239,-2.19860546836068,0.0014216020776239,0.0134665062618007,0.000589574111504434,-2.20473142997068,0.00459027662323309,0.0103386577374606,0.0013124697217217,-2.20030414012199,0.00206238097885355,0.00998249503115477,0.000684945020825368
"11422-51",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113653167044306,-2.20087417113047,0.00141477737463969,0.0103441901012698,0.000390499097566405,-2.19950502468013,0.00140516096918023,0.0142253055331913,0.000559044935417565,-2.20089406644846,0.00456756278296116,0.012121429450301,0.00140502635111035,-2.20243798199259,0.00179232603545197,0.0112760782674352,0.000609182474151692
"11422-52",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.11365844831842,-2.19990295645666,0.00139359752845977,0.00980381603333145,0.000372164451485406,-2.19800924164609,0.00137054916008725,0.013102813015874,0.00051929572378555,-2.197694904472,0.00418168357253657,0.00964932666335656,0.00105593994921776,-2.19949272591297,0.00170304809461814,0.00956390289090584,0.000501020607546008
"11422-53",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113393945659021,-2.2010244680033,0.00140694664915464,0.00974758082795652,0.000396295770937598,-2.19872110181845,0.00137384522488502,0.0127556095965271,0.000545924086457027,-2.19835332135624,0.00440178389450969,0.00869412015309432,0.00120910334312047,-2.20242011098957,0.00171534911680246,0.0103420481833173,0.000582224266484295
"11422-54",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113667022824763,-2.20063205866005,0.0014068434359181,0.0102493624897252,0.000384471924976628,-2.1985957916838,0.0013787555964311,0.0137450952411605,0.000536537965237285,-2.2071883355552,0.00459444000621433,0.011117115027073,0.00136292934461919,-2.20072537161168,0.00180913760511389,0.0102365790534854,0.000576252883477182
"11422-55",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113407990441742,-2.20065079242757,0.00138940828603418,0.00961922196635872,0.000384994484104447,-2.19892660614273,0.0013629692770108,0.0128423514768378,0.000532011182887764,-2.20043866641773,0.00457938370927543,0.00949251865231571,0.00124737218635758,-2.19943065464262,0.00185482640916775,0.0090974381322692,0.000554880938919232
"11422-56",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113387559342366,-2.2002206547214,0.00140366973441637,0.00926274309066623,0.000388733057824239,-2.19869097899652,0.00137744070206348,0.0124846046572222,0.000539405954755198,-2.20403261329351,0.00435724887053659,0.010533362154793,0.00122780705614648,-2.20002971939299,0.00207100849783138,0.0092859522025531,0.000688754188415319
"11422-57",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113682318473077,-2.19980986034404,0.00140381247260179,0.0102558461245219,0.000393651974121899,-2.19738294895891,0.0013674952773257,0.0134237531834672,0.000539457283729879,-2.19539412061644,0.00436041570324603,0.00939242062229527,0.00125372501938586,-2.19887955720351,0.00196160842877874,0.0103515033620386,0.000669202119899641
"11422-58",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113510201547805,-2.20116036300128,0.00142786356849849,0.0100312631233025,0.000400888145301108,-2.19929597178173,0.00140087147076201,0.0134468060614143,0.000558595296091992,-2.2029066843517,0.00454281768671496,0.011771251239547,0.00122389237345118,-2.20169644878602,0.00194751469365244,0.010469585263349,0.000580292166696671
"11422-59",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113625039426858,-2.20054958408188,0.00139958087414069,0.0102253306903768,0.000386041877582767,-2.1985853744283,0.00137200940177269,0.013640553964122,0.00053508137943189,-2.19926223517369,0.0045787117984206,0.0111433003560428,0.00137259405816423,-2.20289700673663,0.00176889190979445,0.0114942869546316,0.000590547034584894
"11422-60",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113688883138057,-2.19979939286095,0.00139704187092406,0.0100423217239021,0.000381278003038896,-2.19770586144511,0.00137451399213625,0.0132999515622347,0.000532110341973605,-2.19753299282533,0.00476925906822873,0.0102495530055055,0.00141928531905313,-2.19895398442397,0.00187817976496341,0.0097469776715481,0.000556599853133129
"11422-61",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113701807513117,-2.19820165711034,0.0014295514088701,0.00916794961401989,0.000387242209375335,-2.19625647960041,0.00140179606766368,0.012297573146713,0.000543746678455203,-2.19963935007361,0.00461579666325344,0.0107202604865664,0.00123033895084851,-2.19920515479955,0.00216943275802936,0.00967796395463095,0.000712360108370885
"11422-62",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113476632492841,-2.20017412833075,0.00141494076120598,0.00956258237737047,0.000395271529653498,-2.19826560624693,0.00139171708671808,0.0127474636348309,0.000553719285678599,-2.19733812363613,0.00427127692188797,0.00830687362666416,0.00103664300667689,-2.19901393761886,0.00244654353273596,0.00894544872378042,0.000796312210802339
"11422-63",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113670472969796,-2.20042147795345,0.0014203856130121,0.0101149560528673,0.000390029200252292,-2.19884996028972,0.00139907176444494,0.0138164487944195,0.00055027078170594,-2.19700729039479,0.00465253791902455,0.00888913802354506,0.00133478165053598,-2.20022890424051,0.00214627093104398,0.010022644025201,0.000643354848155593
"11422-64",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113758631183573,-2.19998818681149,0.00141305765606622,0.0100768336882757,0.000380067619009384,-2.19826759002611,0.00138827770367619,0.0136560550912429,0.000531819164946696,-2.19753348437729,0.0046169230860145,0.00971365719737553,0.00138072537620131,-2.19983188340177,0.00194986200321681,0.0101427537395633,0.00062443428768109
"11422-65",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113677044489665,-2.19825206436599,0.00140846296134559,0.00980193921124604,0.000404437934049874,-2.19606467505885,0.00138163527070055,0.0129508722471331,0.000565802705884925,-2.20125975577201,0.00452768142774364,0.010460305326162,0.00141201435986543,-2.19705772394569,0.00203520949846403,0.00929303391377318,0.000661183828214461
"11422-66",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113683760344996,-2.19997113492699,0.00138510580918127,0.00984556585000473,0.00036487767292232,-2.19757609637812,0.00136390679858832,0.0129740968070109,0.000513681023560099,-2.20590582440732,0.00440020188954065,0.0105904460478956,0.00117523454658648,-2.1987700871328,0.00187856041188478,0.00943233823433948,0.000510782258490065
"11422-67",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113672622615366,-2.19754274524436,0.00142043109084523,0.00928713109139856,0.000402488806948712,-2.1953513303191,0.00138807185743482,0.0120897229979265,0.000552649702254833,-2.19781614036081,0.00440377297498932,0.0101462996036564,0.00121624598577131,-2.19731992931048,0.00166260830962383,0.00935115749351692,0.000507129790931708
"11422-68",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113685359936905,-2.19829655439992,0.00139938339414986,0.0093568816250017,0.000379271754194642,-2.19646643720623,0.00137727535138508,0.012504902295068,0.000531168642844743,-2.2004205488094,0.00464559839416229,0.00963467732016292,0.00136261595211298,-2.19957069908513,0.00195134721489504,0.00978357766459919,0.000640606524078288
"11422-69",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113680644990978,-2.19957644862162,0.00141397598518013,0.00978491515305514,0.000385416158910212,-2.19739834325567,0.0013855803707189,0.0129632765385252,0.000536535894226105,-2.19276044584371,0.00454008116419679,0.00804349102229987,0.00121445397724323,-2.19937428016718,0.00195442600293058,0.00974394347824993,0.000683768244850841
"11422-70",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113653744040107,-2.19984072264416,0.00142174001142745,0.00995656742347039,0.000395965600548029,-2.19821532326107,0.00140369563614914,0.0135375836212643,0.000561151200005362,-2.19503747733117,0.00460873220457962,0.00774723630624073,0.0013198410836774,-2.19924505417768,0.0020324444325999,0.00986537291293666,0.000658833480075602
"11422-71",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113687677484865,-2.19876123868999,0.00142295769737789,0.00980724825767424,0.000402370682689316,-2.19651592495744,0.00138953418865593,0.0129198797971983,0.000556425727589316,-2.19933252652089,0.00435767181383803,0.00862233110187579,0.00123754743903683,-2.19839829496743,0.00210588588046275,0.00967840974955196,0.000718546726031165
"11422-72",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113738422162558,-2.19895020345731,0.00142743518941729,0.00977172600985459,0.000393705999508509,-2.19647681727756,0.00138873783812484,0.0125916610912146,0.000532660810852028,-2.19729103584368,0.00458984449051731,0.00880304114275952,0.00110737323984807,-2.19857065634155,0.0019975914979652,0.00979369384172065,0.000659004897649961
"11422-73",2169,-2.2,0.00995033085316809,0.7,0.15,0.1,0.113525843121445,-2.20057018306948,0.00140514900261456,0.0101853185423746,0.000401640642981579,-2.19832047600932,0.00137249349989967,0.0134668087694203,0.000556351751192668,-2.20142094525665,0.00460551151897194,0.0113323878945736,0.00131280916910515,-2.20160689831544,0.00218204383830145,0.0105703661467779,0.000721504278721645
