"sim","N","beta0","beta1","muW","sigmaW","q","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11422-238",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.11404507518952,-2.19358950917575,0.00341865299250888,0.00876448712592545,0.000957046620474223,-2.18492991283145,0.00325593735649522,0.018087279829341,0.00292173511262322,-2.20128881491939,0.0114689111373861,0.0123973389533614,0.00420055034320069,-2.18575481627328,0.00439736373258373,0.00565618493645359,0.00134173933881616
"11422-239",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113867656467098,-2.1991559151044,0.00324296878995584,0.010330740065943,0.00085955331448041,-2.19055012749557,0.00293619020828845,0.0217916275640284,0.00211303435291135,-2.19286383227359,0.0108875063390391,0.0100329410183081,0.00353313010952301,-2.19613896497965,0.00545313308932147,0.00939021174990476,0.00187494651321943
"11422-240",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113269881136674,-2.20337777325282,0.00323450664216208,0.0103279039804127,0.000885351161188526,-2.19511701406738,0.00300218234024182,0.0227215688744395,0.00242185062386244,-2.20597119497993,0.0113109941876211,0.0115138674215662,0.00422588294481603,-2.19797618781466,0.00429352693277004,0.00732542270817579,0.00136612533445455
"11422-241",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.11410042599511,-2.19906600780978,0.00329646714971679,0.0102770419183361,0.000826139627836474,-2.1895956339748,0.00294978691872578,0.0223186619120433,0.00207484060583449,-2.20963435100435,0.0116518851946578,0.0133305996085379,0.00423606402046746,-2.2007302457766,0.00653026319137546,0.0107439377709804,0.00186487284598296
"11422-242",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.11333810963424,-2.20392048113691,0.00323027321529403,0.0106500385291976,0.000874610993160664,-2.19522206748231,0.00295483401488687,0.0217074311532276,0.00214023363046024,-2.20754782007513,0.00951983748197861,0.0111034460337361,0.00273278714835148,-2.19669330836405,0.00388440193149369,0.00876359962941531,0.00118237240948396
"11422-243",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113309267664758,-2.20214319749086,0.00327504958528198,0.00970986468118749,0.000886831923687343,-2.19527390845092,0.00310820316364914,0.0221275915152216,0.0025035676473708,-2.20769099002206,0.00933183887621062,0.00995273642847478,0.00194081686701627,-2.1974663676226,0.00558578863250154,0.00743034190791525,0.00155033106007795
"11422-244",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113944695378545,-2.19896600117115,0.00324260119235022,0.0101253719915214,0.000826907540329607,-2.19070886807699,0.00302531536098938,0.0229943289926389,0.00231041666035358,-2.2032942658025,0.0120599011859378,0.0121559287128061,0.00301687624333677,-2.20148935123167,0.00626713902154502,0.0116877809866138,0.00230319238750393
"11422-245",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113638208356996,-2.20315215845329,0.00338258510812607,0.0110361219516915,0.000929849546953503,-2.19444861444387,0.00308414245877048,0.0248024251408962,0.00246900407796248,-2.19929388740078,0.0105270614001658,0.00762534376901063,0.00307354523648568,-2.19869228921653,0.00596108634028899,0.0101280088818484,0.00240479193248648
"11422-246",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.1136570699496,-2.20062627713564,0.00333439898967228,0.0102537112508785,0.000918665009008073,-2.19304903798986,0.00300950600754499,0.0226494252883229,0.00226918728914713,-2.19267005418826,0.01136761423125,0.00766343255318897,0.0050336030680833,-2.19602967221021,0.00340697696654357,0.00956155566516746,0.00112375505755637
"11422-247",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113914279321661,-2.19959264384012,0.0034624737818772,0.0111305585292167,0.00102287776765096,-2.1920238168914,0.00320817827979474,0.0260047763385199,0.00283864587069028,-2.2042428223369,0.0104255868744213,0.0130570080794931,0.00310933902460668,-2.20238436677243,0.00641700822603287,0.0114571281305923,0.00188173215327592
"11422-248",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113425985797586,-2.20280313187367,0.00337188719562469,0.0101340807528096,0.0009180613859185,-2.19362257441055,0.00310755882826548,0.020910379189545,0.00244770306733313,-2.20298499878958,0.0103295910525171,0.0105926252673939,0.00220535249657568,-2.20724652676156,0.00606596112121891,0.0121035207937101,0.00206042230907531
"11422-249",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113055144054617,-2.20304571073353,0.00353131804901926,0.0096186217748156,0.00107962919138793,-2.19562283703941,0.00329675866208345,0.0215308125688916,0.00311897918359249,-2.22133780560385,0.0119299795804876,0.0142307005554481,0.00309777000797038,-2.20324568208619,0.00866635055088423,0.00908265553326168,0.00296398813162386
"11422-250",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.112958591358076,-2.20570261729693,0.00331800702331134,0.00949882273092811,0.00087471158039901,-2.19732621718112,0.00292459288762658,0.020649539772189,0.00211165990526322,-2.22002057245713,0.0113512247622717,0.01701307730421,0.00419824475543702,-2.19807203705272,0.00478504670355868,0.00748467472408685,0.00158664482575911
"11422-251",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113648943502018,-2.20011412361261,0.00330772966341024,0.0103560248313672,0.000931032617919152,-2.19280944196989,0.00308605950154084,0.0236791841795488,0.00256306490436021,-2.19360271783142,0.0100425872346338,0.00683874458530613,0.00279769651958765,-2.19517610195157,0.00722539648151354,0.00779917691893001,0.00221245030679963
"11422-252",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113647527132506,-2.20003558761563,0.00320720428764028,0.0093653893943511,0.000790625154570094,-2.19550492758701,0.00313406236820274,0.0272205288969162,0.00265993436444548,-2.20888512010675,0.0105859345418626,0.0141843268674294,0.00247433910258276,-2.20236809363765,0.00880108513012227,0.0104934415192776,0.00286703003576537
"11422-253",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113841859938677,-2.19585803946631,0.00319966333895821,0.00920215435246218,0.00085798990852409,-2.19333010468014,0.00315508518973599,0.0292735084544777,0.002975753725607,-2.19660559275322,0.0102579666764806,0.00954948586280896,0.00327324101284447,-2.1977088178851,0.00847942748910772,0.0100856041741705,0.00282645010974707
"11422-254",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113888535478843,-2.19705471625287,0.00339135143696863,0.00902020607112752,0.000884824343774242,-2.18911718438927,0.00313415449766933,0.0202008835556861,0.00248110286665135,-2.21264140308979,0.0119469848185845,0.010883925864118,0.00482968492416189,-2.19721372724698,0.00802307457841199,0.0100167418960311,0.00317208574760863
"11422-255",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.11369523801838,-2.1958220840356,0.00334748333455603,0.00866140465516323,0.00094407581689045,-2.18930147071688,0.00303463027823292,0.0196123866051853,0.00246161257582996,-2.20298465286005,0.0110293535818006,0.0115053913305793,0.00313177286289372,-2.19436556655147,0.00664841087271486,0.0076985875158754,0.00213735327625077
"11422-256",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113685292656125,-2.19931172806778,0.00321473128939431,0.00988286406720179,0.000851362953040716,-2.19514294522571,0.00312032824404114,0.0283656184668266,0.00274457617963353,-2.19100557793093,0.010639664454395,0.0126476325506233,0.00291122577794893,-2.19963664005459,0.00571113399035294,0.0114157156626307,0.00199153409146095
"11422-257",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113528471964589,-2.19849687778504,0.0033734414754786,0.00917437320158648,0.000959289729691991,-2.19082371456902,0.00307374337534814,0.0201033527361656,0.00258861693633559,-2.20055055090556,0.0101099013484682,0.00703087506193869,0.00233767500359472,-2.19548499991864,0.005273799756638,0.00826907916808908,0.00163888334174886
"11422-258",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113589485293628,-2.19864220609783,0.00325286559628384,0.00898587111766347,0.000847084657104599,-2.19132393182715,0.00307077797644766,0.0202679131995288,0.00244084497223073,-2.19591852925164,0.0113572350513782,0.0105408527640552,0.00338912550468797,-2.20111824133201,0.0067418562356208,0.00961481924429465,0.00193939102224226
"11422-259",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113729659985266,-2.19586162041712,0.00327670423174417,0.00819123023383242,0.000841424666690259,-2.18912185989049,0.00296181317298786,0.0180089513070889,0.00210302449789722,-2.19795857937093,0.00946130292507212,0.00789509772345736,0.00189903457312526,-2.19294435927712,0.00546449337046008,0.00681233472867023,0.00177653134995719
"11422-260",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.11364222330757,-2.20216173469112,0.00329819604384932,0.0105292741021248,0.00087087408174696,-2.19369531580057,0.00307549396442985,0.0237043493400894,0.00242803802412243,-2.18319781368458,0.0105576523959253,0.0072020077081961,0.00293974251712658,-2.19822767782765,0.0063391531316448,0.00938450828161591,0.00221354058389328
"11422-261",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.114104988169084,-2.19735487503736,0.00315217327834018,0.0103110453044915,0.000796153609840554,-2.19079582214162,0.00298012460076481,0.025513086340852,0.00227680031437192,-2.19624196930097,0.0102806686299015,0.00875263116110043,0.002518831665199,-2.19105133530836,0.00443647615645871,0.00712107524245473,0.00132434784151933
"11422-262",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.11364974058004,-2.20364777256914,0.00336077116353953,0.0111950418887412,0.000911631303607107,-2.19224531947012,0.00288400246972598,0.0218874916875238,0.00203035234687481,-2.1998110405376,0.00963803443837073,0.0092722299718721,0.00235573656221547,-2.19847331032574,0.00617757812156486,0.0090753406260738,0.0016323430550459
"11422-263",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113534779193376,-2.20108944060059,0.00331341907693897,0.0101080154396464,0.000912585336074904,-2.19520238581323,0.00305852441389844,0.0231695099000197,0.00227449440359425,-2.20145545873119,0.0114680727968021,0.00736641938537305,0.00341648840148203,-2.20383850344057,0.00638379853290368,0.0102399095030885,0.0019013728355013
"11422-264",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.11328336767271,-2.20445980896367,0.00327106143373123,0.010327406552491,0.000866735411419563,-2.19760696010033,0.00314408968213812,0.0253780454740784,0.0026360853110498,-2.2050183834255,0.00971553046890994,0.00910869289765051,0.0025394009846705,-2.20360859450553,0.00812957986890143,0.00892435221571497,0.00211127868313972
"11422-265",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113697758639951,-2.204359101059,0.00336420323077877,0.0107593131986425,0.000842512000644273,-2.19491155373767,0.00309139143160453,0.0241465311886858,0.00229297885677468,-2.19553385081263,0.0103681049594812,0.00945446599733271,0.00276641611482813,-2.20629161644047,0.0083581581653178,0.0123055287295173,0.00289918663600068
"11422-266",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113466369681015,-2.20013914035087,0.00340052894513291,0.00958559761160848,0.000968705159929354,-2.19251267316808,0.00312356259724125,0.0213104798049511,0.00264140716814791,-2.19073532695008,0.012854871765117,0.00799336635118577,0.00407063293093528,-2.19919217414062,0.00775375163173002,0.00901158616565433,0.00259158611165111
"11422-267",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113676942541582,-2.19721284404712,0.00327307915677199,0.00855427774411711,0.000840038379710461,-2.18975054747827,0.00295680520103271,0.0184296894168587,0.00211095768245404,-2.19701623581168,0.0116446587618157,0.00868196410754154,0.00330976806991011,-2.19370987529772,0.00648787045620888,0.00691368964527387,0.00200163192655814
"11422-268",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.1132669734263,-2.20206277409866,0.00335457987572983,0.00910926580687654,0.00089418295844399,-2.19626255143966,0.00314867226811222,0.0228522835714638,0.00258648134158599,-2.20847175304973,0.0103444017644085,0.0108614108968312,0.00279127620833706,-2.1978133335012,0.00502870765909934,0.00766562946044276,0.0015247047082864
"11422-269",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.11328300343289,-2.19962073448834,0.00330119973784389,0.00913694599800767,0.000959934137040436,-2.1920890733458,0.00305185638208815,0.0194507255732939,0.00262404064798788,-2.1774747315864,0.0110021446887698,-0.00310708348888175,0.0039283328279499,-2.1941618039721,0.00568394177427798,0.00733605794253041,0.00213366185189416
"11422-270",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113747361233702,-2.19582216045458,0.00326561842260432,0.00887980989163916,0.00089927730409536,-2.1873403048249,0.00298511612800318,0.0181817336260754,0.00242705992620459,-2.19621535602096,0.00998577371272177,0.00829458291642462,0.00219401677835725,-2.19500043572403,0.00582754735222813,0.00794581303192586,0.00212656341760198
"11422-271",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113579566675982,-2.1994547613075,0.00344214065296977,0.0102467632757516,0.00104928709046169,-2.19143642212826,0.00312151064852908,0.0237216131983849,0.0029616038011062,-2.20316895895121,0.0111045463472542,0.0120141393923704,0.00370707327647966,-2.19996858940777,0.0108695054353188,0.0118852098429072,0.00432352052133146
"11422-272",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113376164043377,-2.19981015373322,0.00334853374258888,0.00853531273045545,0.000880285284695331,-2.19167437088934,0.00294003514656486,0.0180404276722841,0.00213262079746407,-2.21330329664999,0.0113893941845398,0.0119657095757301,0.00373807045524837,-2.20335904156818,0.00694073750711037,0.0106956470065845,0.00241681558500119
"11422-273",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113615304039284,-2.20194053754164,0.00328644698655993,0.0101825972659876,0.000850218669611685,-2.19254211830225,0.00307827881268437,0.0212072564722431,0.00235101318256762,-2.20695827450583,0.0109382706127607,0.00966053052745002,0.0024874071694882,-2.19973383386596,0.00559546014267509,0.00919755399220193,0.00195932405022404
"11422-274",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113253598065841,-2.19798923366542,0.00352444146637424,0.0079930450648245,0.00104422857451383,-2.19452541392391,0.00329215613992304,0.021191090974884,0.00293812516108554,-2.19496849678572,0.0106582685120292,0.00338000929013791,0.0035240142547101,-2.19334363944189,0.00602992797468211,0.00615139234330017,0.00225458040007116
"11422-275",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113132078911857,-2.20091333172536,0.00324695964643173,0.0092140286942917,0.000935148959029988,-2.19354537941885,0.0030351974720189,0.0206185151242861,0.0027147371469284,-2.20834851246303,0.0115679777308708,0.0136647234844293,0.00428891183616692,-2.20068460169902,0.00534963285325422,0.0108593209293578,0.00223890058754068
"11422-276",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113341080420631,-2.19669469233269,0.00344477749000309,0.00808791272531816,0.00104163864661528,-2.19167275238179,0.00307872941058192,0.0194752116136403,0.0026664073809183,-2.18606572785741,0.0103052344619752,0.0071267627393339,0.00333902600776397,-2.1934451068352,0.00471821049569842,0.00773373399456167,0.00170542729626145
"11422-277",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113361296955225,-2.20464172626975,0.00329174851434671,0.0105204090789705,0.000864620559689131,-2.19406769808936,0.00307747860204478,0.021933358972532,0.00252633680481846,-2.20975458432261,0.0115476610468056,0.0133905644096545,0.00357354055844002,-2.20334422110639,0.00801712349749398,0.0103533391447762,0.00258566943507751
"11422-278",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113429407198121,-2.20307809234227,0.00330469066487303,0.010924179103444,0.000944558903009624,-2.19451475541656,0.00311932641310527,0.0234496087261425,0.00265154835635134,-2.19750099471239,0.0103833481122073,0.0107339951865562,0.00331705424734523,-2.19684163627976,0.00726367886973263,0.00920084714131859,0.00289566899880377
"11422-279",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113822404253663,-2.19651080955378,0.00330524260268477,0.00875491441915938,0.000858065770988777,-2.19073582142344,0.00318459246689002,0.0224011975405168,0.00269901847666215,-2.19656533664671,0.0111804009325391,0.00969859597040237,0.00337566183151258,-2.19520427928754,0.00888774562621288,0.00896333290976225,0.00364290224985361
"11422-280",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113253388773993,-2.20457867665867,0.00332053318130791,0.0112657352245325,0.000979575098196833,-2.19677184973285,0.00313090023062507,0.0251903985926801,0.00273794539003611,-2.22144220635423,0.0100565809970698,0.01423010276938,0.00237215705857457,-2.20104608293227,0.0056575630966018,0.00984961600815445,0.00185397377242885
"11422-281",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113545141758897,-2.19834213943872,0.00341404292320326,0.00879076922846412,0.000942897674417684,-2.19435802651339,0.0031629309678114,0.023495145860475,0.00260476592327039,-2.22153111008263,0.0122556853577536,0.014158760972612,0.00388398495256818,-2.20013293921626,0.00535244182703803,0.00876292557398035,0.0017198243000123
"11422-282",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113584093622222,-2.20006402242327,0.00328466773720208,0.00971954781578639,0.000881785456470947,-2.19227385552054,0.00306376701487096,0.0215485783985158,0.00243672587253184,-2.1895177848487,0.0111848069076001,0.00607430190080486,0.00304272091097927,-2.1954779231534,0.00653907634723489,0.00733748187261953,0.00174555114372236
"11422-283",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113262903521492,-2.2050733435141,0.00336649183641307,0.0106369231242047,0.000936138038511921,-2.19484305026397,0.00297953124537153,0.0212535315154773,0.00228319646295281,-2.21949827521198,0.0110096991532455,0.0111135084433693,0.00272708394851782,-2.20647478556111,0.00656766167094038,0.00996175677391495,0.00162264900131212
"11422-284",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.114092704611268,-2.19769825941261,0.00315213297855037,0.0101290997702602,0.00077317174743146,-2.19105641300341,0.00297206558498377,0.0237152136965424,0.00207723116303875,-2.19982363536268,0.00866336667849408,0.0108951713440751,0.0012580846763755,-2.19622364991764,0.00865818463978702,0.00882637924480992,0.00199266454246756
"11422-285",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.114073362666373,-2.20320829963099,0.00334863265337814,0.0114275946652681,0.000829957917542183,-2.19202774753131,0.0031236294760139,0.0251181827218024,0.00241058429183102,-2.2059835362504,0.0116761714329593,0.0155923198738088,0.00343614216292833,-2.20574954774636,0.00684258126721163,0.0131172822380794,0.00217389489410298
"11422-286",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.11394168085467,-2.19987608478607,0.00337072993726133,0.0111701422545921,0.000957974838088138,-2.19125851338545,0.00300759203697825,0.02471568246062,0.00238064234581661,-2.18650096609727,0.0112067263765491,0.00742404282496807,0.00258076820449242,-2.18946196622856,0.00838663088071189,0.00629912368246207,0.00300118817338644
"11422-287",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113759701672291,-2.19935221007407,0.00334536307608063,0.00961883569090638,0.000880649213613839,-2.19147741705128,0.00301296200793734,0.0212777239605123,0.00222146273757833,-2.20247874463002,0.0105758328092631,0.0106777780256856,0.00274179890856317,-2.19801477936502,0.00837948412844064,0.00831248021022724,0.00273201956710076
"11422-288",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113700499388276,-2.20467579436657,0.00334855645387911,0.0116338762987879,0.000894570005304661,-2.19616176203738,0.00304660624256347,0.0259872741311596,0.00224761244313853,-2.20227840416939,0.011562903254183,0.0142454037219825,0.0039628684451596,-2.1997686496885,0.00643609655294709,0.0104766568565416,0.00228400129215958
"11422-289",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113252455835984,-2.19754813614701,0.00331264555806796,0.00834311885689875,0.000992431618815516,-2.189365169137,0.00297620157890333,0.0157583478425888,0.00253531558180122,-2.20373053803919,0.00924627745756289,0.00986717278908888,0.0028554568912053,-2.20239395969129,0.00646718374385637,0.0111666685898659,0.00247426687026977
"11422-290",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113380002968053,-2.20125470918976,0.00326900744741283,0.0087335890016461,0.000802828827988692,-2.19350263164335,0.00294650279792316,0.019121388679505,0.00201069507950582,-2.19644090208226,0.0131327160009941,0.00680939408019552,0.00361463723608823,-2.20353334753861,0.00796965163743939,0.00931014988836719,0.0026862174962779
"11422-291",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.11363127379971,-2.20297625052436,0.00335267425591696,0.0108957239883778,0.000909213100746505,-2.19316751016962,0.00312833036154681,0.023846697539029,0.00263776146012696,-2.19029312429214,0.0104676230013438,0.00889196955806226,0.0020890450024047,-2.19761899025365,0.00581903220592182,0.00809142908513666,0.00173921779513689
"11422-292",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.1135865070791,-2.19777341733544,0.00322624097881095,0.0094311687624273,0.000909774627063365,-2.19226782547719,0.00301817497537945,0.0218032557222251,0.00238060653130772,-2.186470304048,0.00935626952899513,0.00855548457348011,0.00223249860805805,-2.19288588914421,0.00774288919730746,0.00757732410041234,0.00324694604263338
"11422-293",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113516308718302,-2.19693645301153,0.00329277350924316,0.00904714952215495,0.000969004810064874,-2.19121982661788,0.00301091038942494,0.0216047123935617,0.00257738104400175,-2.18275365922148,0.0113444619707023,0.00320248473785364,0.00386520447762751,-2.1958431556474,0.00593300398432892,0.00845868079437978,0.00226211101985246
"11422-294",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113017193376614,-2.20289146353325,0.00337060186506351,0.00941101635989664,0.000989959974935799,-2.1982619605409,0.00308374324327232,0.0243798710251178,0.00265376455345488,-2.19727054632187,0.0110591452477149,0.0112932878889141,0.00301551512473464,-2.20742872355652,0.00806958011221803,0.0111780248361767,0.00266310056296678
"11422-295",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113615681130565,-2.20032522327691,0.00339376442934077,0.0099312988236959,0.000943385320382278,-2.1940476719847,0.00315112587957508,0.0240782403765225,0.00260143866238309,-2.21489566149083,0.0115229562592824,0.0162154759698465,0.00361381726994063,-2.20241876996798,0.00813462953076552,0.0109429920293455,0.00283186596763115
"11422-296",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113577085779043,-2.20012820744101,0.0031844044981852,0.00984803546949254,0.000834639186796846,-2.19168916662549,0.00301376296642604,0.0220862582809207,0.00248915527143859,-2.20026200734077,0.0093938596809336,0.0109730542165271,0.00225786185378119,-2.19724906433101,0.00859583394357211,0.0093242923228334,0.00260267181639831
"11422-297",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113298113432343,-2.19715399251692,0.00345499322642485,0.00799782185428807,0.00102584463353361,-2.19090758766575,0.0031482971944344,0.017460357793397,0.0027207900826364,-2.19962818114846,0.0117700716124038,0.00999935402925437,0.00373104566877505,-2.20242311667664,0.00892410099651795,0.010305823906824,0.00298788833553542
"11422-298",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113104038269906,-2.20268066305554,0.00312234957058152,0.0100064799080568,0.000864304657207536,-2.1945439764394,0.00287495622778584,0.0218032033813277,0.00232364898559244,-2.20417633429259,0.0115795054839312,0.0123965909978117,0.00452514199215354,-2.19563782882543,0.00538052894313029,0.00756507693177974,0.00196025926775666
"11422-299",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113784312827535,-2.19953549340676,0.00324590002110566,0.0102112136709737,0.000861130387654836,-2.1932231020203,0.00304673171653814,0.0266113993761845,0.00256098526227627,-2.21693124825418,0.0102274673082672,0.0119304734400445,0.00213709656486995,-2.20348127356966,0.00570361301714252,0.0105219064868595,0.00170670825766179
"11422-300",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113268124324003,-2.1995780420979,0.00314450046681986,0.0085047413377108,0.000808144173277309,-2.19436407027738,0.00295795418321834,0.020465248766934,0.00220000384916095,-2.18714436026117,0.0106660525403162,0.0042594398393948,0.00326983860959141,-2.19716830521704,0.00569380295573802,0.00680999980148857,0.00147992149121244
"11422-301",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.11379558916833,-2.199528004109,0.00333679497099261,0.0103559618327281,0.00092307309621108,-2.19000733750488,0.00305058617365962,0.0223229153585469,0.002566862955279,-2.19645438912031,0.0101517325709092,0.0103890711676031,0.00307327242534833,-2.18958980029982,0.00545697281627156,0.00701990315726775,0.00208669960517118
"11422-302",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113714535738904,-2.20044536804608,0.00330132522453621,0.0106899700458754,0.000923610440323438,-2.19318505177825,0.00315523501590271,0.0259845551138002,0.0028151566824643,-2.18769520207391,0.0104436003035951,0.00915572122499065,0.00283478250877411,-2.19595311782091,0.00816191731486336,0.00959610475090453,0.00294513770672924
"11422-303",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.112762147379823,-2.20466443116064,0.00337742526128755,0.0101045893892811,0.00108370065133163,-2.19969478733332,0.0030343498936165,0.0240680560339437,0.00261325402638402,-2.20060548574624,0.0100366646704154,0.00709000497105343,0.00324429572671396,-2.2019916517422,0.00414105732750377,0.00860934839473993,0.00144389071745812
"11422-304",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113938341158485,-2.1949427244094,0.00324313118437883,0.00872446660560009,0.000839325889728422,-2.18677643626232,0.00293312338288247,0.0185264186485286,0.00217208187604996,-2.18546430102592,0.0119684076842176,0.00473639706625886,0.00368923137388408,-2.19254469063386,0.00495232112770904,0.00784056663731028,0.00133246275714154
"11422-305",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113397036957483,-2.20224241370646,0.00337035043106625,0.00991036738388092,0.000926417764282098,-2.19534486525085,0.00310410214117595,0.0245146985250582,0.00263417693925915,-2.21280089467575,0.0123771278029714,0.0127837825499048,0.00450141697966367,-2.20526730835043,0.00651660832579576,0.0121746787822603,0.00226557925832326
"11422-306",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113385269155513,-2.20141267114334,0.0034719775488852,0.00977916500030436,0.00100729745911047,-2.19601271964835,0.00316986198056631,0.0260501934431819,0.00285772933306596,-2.19045764665223,0.0116975917585033,0.00713847379879543,0.0041400442205571,-2.202564071323,0.00690767679797578,0.0114004389321596,0.00293131953283934
"11422-307",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113216792468372,-2.20434613836309,0.00327123406763296,0.0107233343946121,0.00092290483046098,-2.196871117445,0.003082505790319,0.0240770672748387,0.0025507908459541,-2.209413615305,0.0113490339959799,0.00944850770584857,0.00307187412868222,-2.20338236739429,0.00854055918519335,0.00912742817864635,0.00285327401850882
"11422-308",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113415835654319,-2.19786215260942,0.00327828684534399,0.00897164236417958,0.000954279938515086,-2.19259299951461,0.00304982812361028,0.0216415052058075,0.0026017309553437,-2.19562698655428,0.0109355537116897,0.00945600466837563,0.00258605611589703,-2.2026611993518,0.00912438067715393,0.0107978511195458,0.00300482587716871
"11422-309",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113259390522981,-2.20084172892377,0.00337122159399515,0.00957668520921484,0.00100342608194279,-2.19340792394788,0.00311750608434435,0.0222211315074739,0.00292966591361091,-2.19271352417482,0.00976743654869714,0.0065930575716765,0.00218926748810613,-2.19678412339062,0.00720351042665566,0.00720311290222905,0.00199310900496478
"11422-310",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.113956625264491,-2.20222659148535,0.00329857261056705,0.0112297481231815,0.0008425772682766,-2.19042315435354,0.00302681153603545,0.0228258132344834,0.00231313360796521,-2.23260995161479,0.00993870645585729,0.0151630551640701,0.00235156222398403,-2.20279843489415,0.00748957371478875,0.0111322858296907,0.00236441367928495
"11422-311",387,-2.2,0.00995033085316809,0.3,0.15,0.1,0.114026470801609,-2.19943691008787,0.00321587599079715,0.00983978342773173,0.000750728220988898,-2.19082407709366,0.00294116254780804,0.0218293954567874,0.00192604220313517,-2.19767773627186,0.0121960779120662,0.00457716880753969,0.00464725650317609,-2.20068569320973,0.0056723031371179,0.0106700220431394,0.00143617242525365
