"sim","N","beta0","beta1","muW","sigmaW","q","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11422-237",2169,-2.2,0.00995033085316809,0.5,0.25,0.1,0.113748309126057,-2.19900695634255,0.00138327440873762,0.00980590236109786,0.000368131697643583,-2.19072608623912,0.00129604849605528,0.0131616264162517,0.000636263431621917,-2.20488454736938,0.00432922946563072,0.0113048541377245,0.00110335582879979,-2.19737185060582,0.00223746843085441,0.00907324966604406,0.000782301408711188
"11422-238",2169,-2.2,0.00995033085316809,0.5,0.25,0.1,0.113711179020438,-2.19831722029525,0.00138224259097963,0.00942668926707682,0.000368260009160692,-2.19194953080685,0.001288131346028,0.0137179424837022,0.00061961390900521,-2.19596607395855,0.00444818159704489,0.00799181027593904,0.00120407373629479,-2.19906939008329,0.00221705958801304,0.0095979785137899,0.000728166007333645
"11422-239",2169,-2.2,0.00995033085316809,0.5,0.25,0.1,0.113675802057297,-2.19943680878768,0.00141784589117583,0.00972245057528747,0.000387430969621046,-2.19172319137839,0.00132935749569612,0.0137444062524462,0.000691594707103509,-2.19806551504519,0.00454148773794596,0.0098513312386771,0.00117387195974909,-2.19791694189739,0.00325148487437982,0.00923413447489744,0.00114648587456265
"11422-240",2169,-2.2,0.00995033085316809,0.5,0.25,0.1,0.113712136833333,-2.19921421851604,0.00139078197625261,0.00975734425758894,0.000372454875314117,-2.19273474612668,0.00129084047314343,0.0144487264485195,0.000628684258470878,-2.20061452937657,0.00451077481235923,0.0109079151860812,0.00124566707189154,-2.19829537492225,0.00258895601114702,0.00947638609416497,0.00082619622712636
"11422-241",2169,-2.2,0.00995033085316809,0.5,0.25,0.1,0.113753028420152,-2.19767930809502,0.00140357111343471,0.00947425316757545,0.000387184835697076,-2.19112750893,0.00128974341746265,0.0138084049926735,0.000643718572794314,-2.19907259320543,0.0047985686574713,0.0100310644490543,0.00150686319494457,-2.1968978587944,0.00235166011138663,0.00910362667721095,0.000732752004724275
"11422-242",2169,-2.2,0.00995033085316809,0.5,0.25,0.1,0.113457826510585,-2.2020018702261,0.00141881676306247,0.0103845303451594,0.000403613868062745,-2.19395356680684,0.00130412270005127,0.0143188725287121,0.000675488820383985,-2.20702683304874,0.00456158453193436,0.0122273373330201,0.00135162322058389,-2.20137800630957,0.00326889622892697,0.0109095741010805,0.00118031885107554
"11422-243",2169,-2.2,0.00995033085316809,0.5,0.25,0.1,0.113818596468117,-2.19913042509435,0.00143309288434787,0.0102406965463443,0.000401883676079634,-2.19133456683369,0.00131462183641766,0.0143835322740092,0.000671953175583276,-2.20205887505994,0.00453493537691513,0.0103958548179641,0.001161798459022,-2.19985753838559,0.0032816595431948,0.0101104785263867,0.00100369249330714
"11422-244",2169,-2.2,0.00995033085316809,0.5,0.25,0.1,0.113461277045995,-2.20186728788339,0.00141690041128291,0.0102219923325287,0.000397766838439605,-2.19414538454419,0.001302234198397,0.0144191856367223,0.00066906337418338,-2.20399894881435,0.00461563256838803,0.0111475775832134,0.00144392152978567,-2.19948278883994,0.0029860961388006,0.00971489682377791,0.00105189521989483
"11422-245",2169,-2.2,0.00995033085316809,0.5,0.25,0.1,0.113511599898051,-2.20095939674358,0.00140858235143593,0.00998840363745972,0.000391072326776734,-2.19452232920089,0.00131347673610552,0.0150805852754677,0.000682418503755299,-2.20107698483074,0.00450697838498307,0.00906102588261234,0.00139815587905881,-2.19935784027033,0.00403659675595643,0.00970897316858301,0.00133366925343476
"11422-246",2169,-2.2,0.00995033085316809,0.5,0.25,0.1,0.113724157776317,-2.20074925401399,0.0014149200013266,0.0104549647339157,0.000388188098098929,-2.19325437761053,0.00130972293434834,0.0149125464947628,0.000651315015483023,-2.20100344058297,0.00439433580677714,0.0104158345217005,0.00128431179935789,-2.19721459225588,0.00239509501482631,0.00945190763456275,0.000830331598465346
"11422-247",2169,-2.2,0.00995033085316809,0.5,0.25,0.1,0.113679239549765,-2.19986282598901,0.00140453962889184,0.0101503483083908,0.000389308857899285,-2.1928976274607,0.00129386412485803,0.0149632815504621,0.000658244335181649,-2.20034962944882,0.00457591586964329,0.0102959332974045,0.00133641253945416,-2.19867055415326,0.00342308312925719,0.00963912037039056,0.00118866922640994
"11422-248",2169,-2.2,0.00995033085316809,0.5,0.25,0.1,0.113603732475461,-2.20277961184912,0.00143862815994698,0.0105992253992489,0.000392189914655041,-2.19510865855532,0.00133151825711752,0.0155902286183155,0.000679194125842372,-2.20897632174229,0.00472517829616763,0.0118773828410236,0.00129229981509857,-2.20420063964568,0.00287645000800534,0.0105553469254392,0.000907178252752634
"11422-249",2169,-2.2,0.00995033085316809,0.5,0.25,0.1,0.113526559354751,-2.20060766110688,0.00139529086491926,0.00998384187043709,0.000387019715815117,-2.19374932766619,0.00129946413749002,0.0143026246938781,0.000653787918145176,-2.2007935558062,0.00430865013470697,0.0102856520189759,0.00109718674130273,-2.20104600623803,0.00299795790199743,0.00966582634242818,0.000786264071364152
"11422-250",2169,-2.2,0.00995033085316809,0.5,0.25,0.1,0.113471877955624,-2.20222426892569,0.00143070147122898,0.0105108429904391,0.000409756320112518,-2.1948060451274,0.00134353474588405,0.0154951393225152,0.000742462962855721,-2.20340414613384,0.00467037711407415,0.0122928361279947,0.00135559489927102,-2.20338897825743,0.00321819310812453,0.0112154660945333,0.00114303232619682
"11422-251",2169,-2.2,0.00995033085316809,0.5,0.25,0.1,0.11358674314397,-2.20025206054241,0.00139324457204608,0.0098932897056229,0.00037976240583161,-2.19291095578866,0.00130019182001154,0.0139487452939447,0.000650073399112121,-2.20463978341062,0.00467040017010417,0.0101723823575295,0.00120260763007312,-2.20012985715043,0.00230156106121425,0.00967940285872206,0.000826185157277643
"11422-252",2169,-2.2,0.00995033085316809,0.5,0.25,0.1,0.113631752983826,-2.20166285341835,0.0014306263561765,0.010598041295883,0.000399995898980625,-2.19330099562616,0.00131076862643415,0.0146534357424539,0.000666242562813062,-2.21348684065226,0.00457673710984786,0.0128411866621102,0.00136798195860755,-2.20154083315433,0.00242998075843751,0.0107273069694576,0.000906031917955052
"11422-253",2169,-2.2,0.00995033085316809,0.5,0.25,0.1,0.113600811331516,-2.20008956028027,0.00144478514550153,0.0102226804024454,0.000422968006399354,-2.19275592584633,0.00132310611889079,0.0141787347866072,0.000690616650538558,-2.19532952686929,0.00444640318502684,0.00865364446263507,0.00127089519737981,-2.19847634495168,0.00238591898692514,0.00985800514000934,0.000854801555017156
"11422-254",2169,-2.2,0.00995033085316809,0.5,0.25,0.1,0.113608199325287,-2.19993162828542,0.00144126701931766,0.00976979288698252,0.000403942710004541,-2.19252360110167,0.00132181507308768,0.0138106103079377,0.000677902967499098,-2.19762683114683,0.00436658133950194,0.00957549996279942,0.00106818405278219,-2.19964273919356,0.0029214496478747,0.00997943138745944,0.00101219165178348
"11422-255",2169,-2.2,0.00995033085316809,0.5,0.25,0.1,0.113624329442388,-2.19958748860713,0.00139632619020119,0.00962893825431878,0.000376472699996441,-2.19340032637478,0.00131639269421614,0.0149010914668465,0.000683832454849737,-2.19947050192504,0.00437480033799146,0.00898591412871677,0.00110808927465904,-2.20142101443406,0.00245860547676051,0.00985891214273115,0.000763454136922838
"11422-256",2169,-2.2,0.00995033085316809,0.5,0.25,0.1,0.113621456082311,-2.19901989342698,0.00141076498774307,0.00959517279690716,0.000392892385287105,-2.19199605367746,0.00132042172596862,0.0137411639875536,0.000689324589016561,-2.19715526868566,0.00473044237824726,0.00906179778497628,0.00139203603536817,-2.19728361790375,0.00296489587057665,0.00899152559187891,0.0008996846815957
"11422-257",2169,-2.2,0.00995033085316809,0.5,0.25,0.1,0.113551063146552,-2.20003349429427,0.00139134677377728,0.00971136664747168,0.000379480219354663,-2.1936243572484,0.00132218052398791,0.0147503414555783,0.000698891539131048,-2.2013792060843,0.00452503468094564,0.00966369636980919,0.00128059727808057,-2.20067056355042,0.00272832062473036,0.0103004588311429,0.001070583134835
"11422-258",2169,-2.2,0.00995033085316809,0.5,0.25,0.1,0.113603226973991,-2.19789608510418,0.00142687595230832,0.0090160647680538,0.000398898316070121,-2.19197342612451,0.00133333717103003,0.0136616532367874,0.000708051850382689,-2.19840775239393,0.00438519043370009,0.0102147223346623,0.00118965836804472,-2.19735408438828,0.00315563971409555,0.00933228060198209,0.00110125888013759
"11422-259",2169,-2.2,0.00995033085316809,0.5,0.25,0.1,0.113528509208698,-2.20076886808657,0.00141974978856079,0.0101160533519094,0.000402935480459843,-2.19335721292933,0.00129792455817603,0.0142784313590892,0.000663579398935336,-2.19735481035281,0.00452311011239843,0.00884097608419064,0.00131636211330233,-2.19849085080453,0.0032808764050445,0.00935046600301415,0.00120340365837566
"11422-260",2169,-2.2,0.00995033085316809,0.5,0.25,0.1,0.11364396477249,-2.19871577673191,0.00140360522846433,0.00958040082525363,0.000390073427445768,-2.19334585596508,0.00132022147372248,0.014500268323223,0.000666387670612121,-2.18920962946733,0.00435454268163643,0.00823245360400653,0.00110451469567798,-2.19599287340937,0.00251455699152025,0.00819022203782006,0.000793439462280061
"11422-261",2169,-2.2,0.00995033085316809,0.5,0.25,0.1,0.113435631152903,-2.20222396034894,0.00139427667014268,0.0103187250414816,0.000386371780149112,-2.19586691357098,0.00131223166655756,0.0152788419444506,0.000665661514034356,-2.19984949808143,0.00455886217224795,0.00982821802340864,0.0014447767628626,-2.2009431490805,0.00298882417607774,0.00996602842236312,0.000959644821624724
"11422-262",2169,-2.2,0.00995033085316809,0.5,0.25,0.1,0.113559300811211,-2.19994275546744,0.00141124366057505,0.00977609113069937,0.000394067563837525,-2.19244292724013,0.00130557698526998,0.013561694572942,0.000665343381165348,-2.20294602112811,0.00462648377669317,0.00878495156172787,0.00133094542457103,-2.19680670294628,0.00202591154254968,0.0085658306040218,0.000716840786264931
"11422-263",2169,-2.2,0.00995033085316809,0.5,0.25,0.1,0.113585455143485,-2.20055460384838,0.00142590894861814,0.00985512978595369,0.000391671848314155,-2.19393681108593,0.0013297352832,0.0147156722810931,0.000683273813074058,-2.19567974314822,0.00451791910154209,0.00849840540460961,0.00122505907470412,-2.19986799898181,0.00351009636832229,0.00938406699176579,0.00100526364531675
"11422-264",2169,-2.2,0.00995033085316809,0.5,0.25,0.1,0.113637181010246,-2.20154507705196,0.00140951763068166,0.010662792064448,0.000391977755037367,-2.19365207764925,0.00129236926191452,0.0151849917419599,0.000653441261769127,-2.2036703168883,0.00438913870285053,0.0119453232673906,0.0011537086124653,-2.20039353770298,0.00331017679625876,0.0103685717926314,0.00108566240468081
"11422-265",2169,-2.2,0.00995033085316809,0.5,0.25,0.1,0.113617186273631,-2.2013451539639,0.00139610884933927,0.0102603141232031,0.000374772939096353,-2.19401684358328,0.0013009460159463,0.0143294489943419,0.000619741664125102,-2.19900580118439,0.00442525413720438,0.00975489233203173,0.00117159375885164,-2.19957283986844,0.00289816003499273,0.0097310387758815,0.000876729255726128
"11422-266",2169,-2.2,0.00995033085316809,0.5,0.25,0.1,0.113589199579062,-2.20047544891273,0.0014113454997351,0.0100579678800656,0.000392629514406837,-2.19365190197086,0.00130403962689837,0.0144067456763936,0.00064806207974145,-2.20467863999004,0.00442135225794565,0.0117185442069157,0.00119043200801173,-2.19762003958211,0.00235706140886892,0.00900928640262919,0.00077461336153695
"11422-267",2169,-2.2,0.00995033085316809,0.5,0.25,0.1,0.11347095550277,-2.20229113337314,0.0014091501804009,0.0104670576139296,0.000394463801850262,-2.19466170992489,0.0013057605614735,0.0144552739829486,0.000652108418596608,-2.20999077311532,0.00494104007518425,0.0136796655554517,0.00154562529788536,-2.20481087410933,0.00289625305492335,0.0117648794790122,0.00103254395787583
"11422-268",2169,-2.2,0.00995033085316809,0.5,0.25,0.1,0.113731190620001,-2.20038210968567,0.00141996820513878,0.0103390165249334,0.000390807467695589,-2.19251518286686,0.00129617074055378,0.0146805486297558,0.000647181327794938,-2.200736732874,0.00452328782981036,0.00939621054776541,0.0012468686498056,-2.20074071340804,0.00270385141788141,0.010692678606697,0.000917087970929923
"11422-269",2169,-2.2,0.00995033085316809,0.5,0.25,0.1,0.113628388133445,-2.20138485927367,0.00141786556050984,0.0102892453574721,0.000386358672417381,-2.19360615153617,0.00130723141296172,0.0146543856531635,0.000653213618786174,-2.19636286865063,0.00416771348451623,0.00927426495222879,0.00105071701671983,-2.19790741672318,0.00251685506315646,0.00910392051820126,0.000839216536579455
"11422-270",2169,-2.2,0.00995033085316809,0.5,0.25,0.1,0.113753611149277,-2.19758426532281,0.0014228865715563,0.00955010957031089,0.000402768527258303,-2.1910993799493,0.0013207707233044,0.0140183085052532,0.000693487025578663,-2.19752238222336,0.00441689389109267,0.00899171778634302,0.00121214650275506,-2.19912708929264,0.00392310163702484,0.0100898041181401,0.00140554578382094
"11422-271",2169,-2.2,0.00995033085316809,0.5,0.25,0.1,0.113504510408948,-2.20086019833864,0.00137860557647377,0.00971125896779162,0.000366576339509452,-2.19537855438707,0.00128526914498901,0.0146623711983769,0.000604180096228383,-2.20170525188756,0.00440452872208108,0.0111647406965767,0.00144476067451125,-2.20095113255233,0.00244492235718684,0.0100008333923445,0.000822928122067474
"11422-272",2169,-2.2,0.00995033085316809,0.5,0.25,0.1,0.113651056760129,-2.1991126744546,0.00141572397623082,0.00987183345593646,0.000400991584499814,-2.19208270246711,0.00130369471701944,0.0140384500337143,0.000668781495503831,-2.19545939392404,0.00450090537946038,0.0099059611310438,0.00116103997372106,-2.19827565981586,0.0028609201285101,0.00901462261372711,0.000999031845827682
"11422-273",2169,-2.2,0.00995033085316809,0.5,0.25,0.1,0.113716503545308,-2.19970702566623,0.00140182328160584,0.00984122106966246,0.000373381475482123,-2.19272152332931,0.00128965322892266,0.0140577434315162,0.000608264520882378,-2.19942392712435,0.00421676202577422,0.00885334309894669,0.00107418690363221,-2.19681765382172,0.00269323724079416,0.00856282679669403,0.000804017675259317
"11422-274",2169,-2.2,0.00995033085316809,0.5,0.25,0.1,0.113511802537411,-2.20073246343688,0.00141425766217054,0.00996700756989003,0.00039761923429117,-2.19450934285271,0.00131736821183566,0.0148382250975426,0.000677940315326149,-2.2014898544611,0.00426354505592087,0.00989334038627692,0.00116428745207299,-2.19866312778768,0.00219863991808091,0.00906059393109623,0.000693065792032903
"11422-275",2169,-2.2,0.00995033085316809,0.5,0.25,0.1,0.113561707962582,-2.1979558054015,0.00141420261914817,0.00908758796983805,0.000400535569153337,-2.19223682796135,0.0013141184088493,0.0137666850855742,0.000694218812035659,-2.19942079766093,0.00449340811287837,0.00855994390895174,0.00134408874026382,-2.19578485510857,0.00244079005490527,0.00860127505562195,0.000862698916828378
"11422-276",2169,-2.2,0.00995033085316809,0.5,0.25,0.1,0.113636167861196,-2.20124724197321,0.00143184458623938,0.0105161441494518,0.000403402271657511,-2.19378484254692,0.00132111432832811,0.0144912622215569,0.00065297565334196,-2.19452660806149,0.00472041039278993,0.00936921778044782,0.00136530408366984,-2.198901664701,0.00330456913897229,0.0100884165539817,0.00125759186388608
"11422-277",2169,-2.2,0.00995033085316809,0.5,0.25,0.1,0.113578997806714,-2.19972042959354,0.00142479630884725,0.00959921206778913,0.000395570648367512,-2.19267246871955,0.0013142321435504,0.0135736135456385,0.000661534326105354,-2.2007853435434,0.00460978183391629,0.00965642112154412,0.00125497857446331,-2.20003546096251,0.00290547777049412,0.0094653440752964,0.00101079556504079
