"sim","N","beta1","muU","sigmaU","q","avg_prev","beta_noY","se_beta_noY","beta_Y","se_beta_Y","beta_logY","se_beta_logY","beta_logYoverPop","se_beta_logYoverPop","beta_logY_logPop","se_beta_logY_logPop"
"11422-204",387,0.00995033085316809,-0.7,0.8,0.1,0.113623805575856,0.0110627902259348,0.00175874011806164,0.0111588146250328,0.0013784528439309,0.0111290606625372,0.00150513697232479,0.0112901328952332,0.00167107796850107,0.011092445818321,0.00145205721342166
"11422-205",387,0.00995033085316809,-0.7,0.8,0.1,0.113386876637387,0.00782994911940679,0.00163575439764792,0.00789948102714661,0.0015521877269222,0.00790034813685927,0.00185188137071918,0.00774181839800478,0.00172340373583776,0.00772981627948366,0.0015290590578436
"11422-206",387,0.00995033085316809,-0.7,0.8,0.1,0.113922919622454,0.00849243715057044,0.0010357136161935,0.00888176268312987,0.000903871631848411,0.00886712392083505,0.00111958689729805,0.0087327445862591,0.0010935173055683,0.0086288262157218,0.000962374527574532
"11422-207",387,0.00995033085316809,-0.7,0.8,0.1,0.11311331540872,0.01034318170539,0.00113781637651813,0.0110653388568329,0.00123396339822475,0.0110136437307921,0.00127748745145633,0.010936250807675,0.00122622356147533,0.0109073020158705,0.00120678117896364
"11422-208",387,0.00995033085316809,-0.7,0.8,0.1,0.113553041933771,0.00878058946733936,0.00136782771463187,0.00891614278652823,0.00123556866491632,0.00902632632530054,0.00116061794883723,0.0089638853431596,0.00129762868843283,0.00894369847848075,0.00114135476342052
"11422-209",387,0.00995033085316809,-0.7,0.8,0.1,0.113261242668372,0.00995458371333668,0.00150805647476113,0.0103256410411195,0.00137380020733875,0.0102416301051116,0.00140823726742495,0.0105286352981461,0.00147233243067212,0.0102851399763219,0.00153518887192369
"11422-210",387,0.00995033085316809,-0.7,0.8,0.1,0.113527890946107,0.00978363395832252,0.00143497417282521,0.0108099352929692,0.00135232001487638,0.0107275400749481,0.0015066425583001,0.0109289845201047,0.00144399137202045,0.0110119945411294,0.00156778464206873
"11422-211",387,0.00995033085316809,-0.7,0.8,0.1,0.113582188961137,0.00901445770121873,0.00127817140259504,0.0109357265170551,0.00151881318132237,0.0109507215261271,0.00177820323926477,0.0113052254213503,0.00130032785796034,0.0111535340752523,0.00149154067176635
"11422-212",387,0.00995033085316809,-0.7,0.8,0.1,0.113651797725708,0.00875452978021647,0.00111215912274075,0.00818287664584186,0.00110928456904387,0.00824314033280559,0.00112017686637591,0.00820796075028983,0.00121124578426665,0.00823424829252039,0.00125405557996612
"11422-213",387,0.00995033085316809,-0.7,0.8,0.1,0.113451586038893,0.011360408460293,0.00113797078424638,0.0123981070297313,0.00108300903483277,0.012315418140036,0.00110091345809128,0.0124820350209292,0.00107843477707408,0.0124492453189002,0.00112701198213892
"11422-214",387,0.00995033085316809,-0.7,0.8,0.1,0.113694594004178,0.00972894815794019,0.00103748470612828,0.00987886348180586,0.00106475496375656,0.00983626426469891,0.00114138562837645,0.00960886282524037,0.00105184370712783,0.00963865667279671,0.000903644415036576
"11422-215",387,0.00995033085316809,-0.7,0.8,0.1,0.114013250082824,0.00764558529082376,0.00148339086177158,0.00746895898282579,0.00131730087309526,0.00757111185893914,0.00134061731773135,0.00748515846317258,0.00140780980847463,0.00738036557355475,0.00125579790194908
"11422-216",387,0.00995033085316809,-0.7,0.8,0.1,0.113712721884131,0.00941002976400302,0.00138529766126633,0.00890605055691683,0.00128985621628763,0.00893760332865038,0.00144443543969867,0.00876795277458379,0.00141060646850368,0.00876257276561382,0.00149930714121143
"11422-217",387,0.00995033085316809,-0.7,0.8,0.1,0.113523422918635,0.00927426925296446,0.00108024862129524,0.00905029390692283,0.00100962533783539,0.00899615151663288,0.00110082233428858,0.00901598350623365,0.001093540793303,0.00893066722843421,0.000986640548581709
"11422-218",387,0.00995033085316809,-0.7,0.8,0.1,0.113743410021869,0.00783371880440928,0.00178582599029864,0.0088878926298692,0.00137095991671514,0.0088513786994466,0.00153332755048276,0.00877810762859947,0.00146318965503447,0.00859783688580518,0.00128147502864617
"11422-219",387,0.00995033085316809,-0.7,0.8,0.1,0.113379281869766,0.0108084113081778,0.00111226150382847,0.0108915803019055,0.00134992068922467,0.0108559842283347,0.00127083195679384,0.0110635032265397,0.00137695478725641,0.0109786827102863,0.00122556802227456
"11422-220",387,0.00995033085316809,-0.7,0.8,0.1,0.113732949338901,0.00893874084878582,0.00106677425078862,0.00935173151357959,0.00134328760495053,0.00942267229062435,0.00116559696203828,0.00953464555727788,0.00122768400493006,0.00950177057761318,0.00138270153842834
"11422-221",387,0.00995033085316809,-0.7,0.8,0.1,0.113455100873586,0.0099410027192915,0.000863302345977062,0.010524761000181,0.000855973168060146,0.010561766213277,0.000855345742018041,0.0103764302533959,0.000881601647517002,0.0104627588031754,0.000868254782575898
"11422-222",387,0.00995033085316809,-0.7,0.8,0.1,0.113723732023689,0.00838755780293879,0.00158598432486945,0.00775573305450684,0.0015301179964867,0.00775690710147266,0.00158175811647449,0.00758299636720785,0.00171444648465833,0.0070995027570563,0.00125509103030813
"11422-223",387,0.00995033085316809,-0.7,0.8,0.1,0.114063977917391,0.00907928267925983,0.00109949846556185,0.00903269478280967,0.00114522031793668,0.00901001416567802,0.00136007811132265,0.00916587477976447,0.00109566746151021,0.00905278965124812,0.00128042353683942
"11422-224",387,0.00995033085316809,-0.7,0.8,0.1,0.113330578637706,0.0104037281585257,0.00103875721829735,0.0107949050298741,0.00115730183912983,0.0107871082210222,0.0011351313293864,0.0108411724615048,0.000970511730156498,0.0108705588426264,0.00102348045572615
"11422-225",387,0.00995033085316809,-0.7,0.8,0.1,0.11337668452406,0.00901346389270098,0.00175923611967811,0.00846636915176744,0.00141070311730411,0.00856438150485284,0.00140408708451719,0.00840695074913402,0.00135263598527105,0.00838070326942008,0.00146488191320594
"11422-226",387,0.00995033085316809,-0.7,0.8,0.1,0.113644700940761,0.0119424161938919,0.00161697047581257,0.0122371862579642,0.00138255934250628,0.0122185127386527,0.00156341478672476,0.0120709412295351,0.00149915060140794,0.0121836709996583,0.00159189677070257
"11422-227",387,0.00995033085316809,-0.7,0.8,0.1,0.114336466894715,0.0101011461737818,0.0015224462416652,0.00980589711587825,0.00149249793488399,0.00973299178344191,0.00151179948271958,0.00989144057861501,0.00136261069282394,0.00975597675181034,0.00139377464624112
"11422-228",387,0.00995033085316809,-0.7,0.8,0.1,0.113383777097878,0.00848839562725086,0.00163776018966446,0.00827952524239395,0.00146594422546172,0.00829180713719213,0.00138879558858825,0.00886041502934323,0.00123956933641158,0.00902516382640593,0.00129018455519129
"11422-229",387,0.00995033085316809,-0.7,0.8,0.1,0.113467967902403,0.00929328687798704,0.00173810748364996,0.0103810875328957,0.00136473111798621,0.0104024468121195,0.00139991417481194,0.0104310752236908,0.00172768275702412,0.0104262070668371,0.00134933131005141
"11422-230",387,0.00995033085316809,-0.7,0.8,0.1,0.113612323000172,0.011061758688675,0.00134421508776607,0.0115351814080556,0.00144081396707621,0.0114394684498288,0.00153315097045836,0.0116278922799504,0.00143910573948633,0.0116227458550797,0.0014464187279993
"11422-231",387,0.00995033085316809,-0.7,0.8,0.1,0.113778009287909,0.010629882294123,0.00158440077556912,0.0111429815930879,0.00144102886765446,0.011107816348741,0.00178023328506406,0.0112778298353636,0.00157597851668647,0.0112839833629576,0.00156755573183087
"11422-232",387,0.00995033085316809,-0.7,0.8,0.1,0.113896990641718,0.00964923489218833,0.00127233015869141,0.0101037833386284,0.0011958554615788,0.0100848763223999,0.00120864814089176,0.00995422483635186,0.00109754761109155,0.0100602375926189,0.00143748152602793
"11422-233",387,0.00995033085316809,-0.7,0.8,0.1,0.113705417374139,0.00790356404430824,0.00141260940635124,0.00859023761595002,0.00142756455619251,0.00852631888495118,0.00112228970550432,0.00861765578513596,0.00138896772704629,0.00854042322604732,0.00132601919940178
"11422-234",387,0.00995033085316809,-0.7,0.8,0.1,0.113553458850791,0.00932235274315939,0.00150294490806641,0.00963500684196609,0.00146854336500153,0.00963037527036952,0.00144395349743824,0.00959653592496679,0.00131786653979705,0.00951921334125317,0.00129058303609164
"11422-235",387,0.00995033085316809,-0.7,0.8,0.1,0.113875784361274,0.00918043823638854,0.00147824409894913,0.0107924117338961,0.00194756031845078,0.0106691592520342,0.00150168314046455,0.0105259683883737,0.00141340082182437,0.0105772927477796,0.00141594174584806
"11422-236",387,0.00995033085316809,-0.7,0.8,0.1,0.112827342196192,0.00875881863060986,0.00202224038422993,0.00951968494504092,0.00158414019350176,0.00937576909570114,0.00169790680829293,0.00946157744338186,0.00188501830891136,0.00926418963604407,0.00165145057667824
"11422-237",387,0.00995033085316809,-0.7,0.8,0.1,0.113475580024492,0.00981179120875408,0.00140181295473761,0.0105095170225062,0.00140954934438524,0.0105633466904649,0.00116324240282927,0.010578656049118,0.0014437202728459,0.0105490368910258,0.00148326843563924
"11422-238",387,0.00995033085316809,-0.7,0.8,0.1,0.113546665241636,0.00951677062277116,0.0012473731263989,0.00972084018960053,0.00131353579970039,0.00971170726162202,0.00117738520488746,0.00991283617543856,0.00119652420313226,0.00994262575277059,0.00138092971998655
"11422-239",387,0.00995033085316809,-0.7,0.8,0.1,0.113995988365302,0.00913582509844981,0.00112141371498085,0.00989936810093425,0.00110790844798294,0.00985250490082628,0.00113816936324295,0.00968538428188007,0.00105774530528494,0.009590676040891,0.00107947391166853
"11422-240",387,0.00995033085316809,-0.7,0.8,0.1,0.113753198872782,0.00968450668463551,0.0020090146660556,0.00985442203709698,0.00159929082113328,0.00987548152178091,0.00175558961725644,0.0100050973322589,0.00147330674825845,0.00979898028163121,0.00183254074623052
"11422-241",387,0.00995033085316809,-0.7,0.8,0.1,0.114022864560086,0.0091761303118034,0.00159084469320915,0.00961812988890141,0.00164941186623263,0.0095199283977323,0.00149967669002424,0.00953028839466271,0.00150363020837188,0.00963418097676244,0.00148990323950448
"11422-242",387,0.00995033085316809,-0.7,0.8,0.1,0.113198168707102,0.00975405979922523,0.00146760497963961,0.0100821751847234,0.00135413852745911,0.0101258624321236,0.00121044411503643,0.0103886029230428,0.00133199925320691,0.0102091589083974,0.00148101548617042
"11422-243",387,0.00995033085316809,-0.7,0.8,0.1,0.113499751642554,0.00872425207800276,0.00167776760070524,0.0095375125402156,0.00123013292444749,0.00945170673201681,0.00147490983288592,0.00974883328173535,0.00130360930712994,0.00962614900876484,0.00125313499345293
"11422-244",387,0.00995033085316809,-0.7,0.8,0.1,0.113542327863885,0.00863294255462372,0.00125891055163985,0.00844228603442999,0.0012435941073736,0.00844433010804593,0.00125210564030217,0.00888133667463834,0.00123510644783703,0.00908974167197336,0.00123064871241196
"11422-245",387,0.00995033085316809,-0.7,0.8,0.1,0.113151421072649,0.00747601702181548,0.00133319176619639,0.00746150117965339,0.00129016846405172,0.00760742641392127,0.00105394041542367,0.00755265176188767,0.00141071023649426,0.00748129932174247,0.00137283529256238
"11422-246",387,0.00995033085316809,-0.7,0.8,0.1,0.113471859815542,0.00927829481286239,0.00122100780545448,0.00990986316005691,0.00129164777606807,0.00988987537944853,0.00142061603551567,0.00970292547777193,0.00138044824143783,0.00980567110751465,0.00130153520197333
"11422-247",387,0.00995033085316809,-0.7,0.8,0.1,0.113291855244925,0.00799985904018568,0.00157017627283677,0.00859816111287489,0.00163738002753391,0.00855645980527637,0.00194882249517187,0.0086981938505401,0.00167386303409943,0.00861356705772578,0.00142585092356815
"11422-248",387,0.00995033085316809,-0.7,0.8,0.1,0.113308654077046,0.00893188491564999,0.00110381502645103,0.00959676304960124,0.00117047289147348,0.00956844737325809,0.00119317063261617,0.0096262868055735,0.00112241950606931,0.00965344906593847,0.00103531372395727
"11422-249",387,0.00995033085316809,-0.7,0.8,0.1,0.113436596065772,0.00923770400916927,0.00137661195365996,0.00956734256253784,0.00130068121420469,0.00955066683398384,0.00123030770140399,0.0094275887889193,0.00138830689835471,0.00931367346798555,0.00128585233530223
"11422-250",387,0.00995033085316809,-0.7,0.8,0.1,0.113682990977752,0.00818558978408083,0.00113695245101887,0.00899518316100468,0.00133445636076597,0.00907988185927857,0.00118435832716867,0.00924511729496619,0.00119372455729416,0.00912650053578245,0.00126293446308228
"11422-251",387,0.00995033085316809,-0.7,0.8,0.1,0.113340078140785,0.00912210221249791,0.00180802495102521,0.00979153647400466,0.00177757467708879,0.00966808500281458,0.00154282946899286,0.00985122529270241,0.00185094885977475,0.0097107139800326,0.0019100460902879
"11422-252",387,0.00995033085316809,-0.7,0.8,0.1,0.11318955957937,0.0102543684030132,0.00134374870989887,0.0100187728063367,0.00127079484736662,0.0100186541001298,0.00126926559041619,0.0103788220241168,0.00136516843265541,0.0104098178025824,0.00131692925090667
"11422-253",387,0.00995033085316809,-0.7,0.8,0.1,0.113268488213299,0.00811606530253935,0.00161255095268317,0.0080085020456599,0.00126389169843225,0.00808985579093949,0.00130875340456719,0.00764224842120914,0.00129604351711257,0.00743991951001361,0.00158957940134536
"11422-254",387,0.00995033085316809,-0.7,0.8,0.1,0.113389764822291,0.00917129822341978,0.00132968122317351,0.00838847092009707,0.00129986073520048,0.00837143943997634,0.00127551641203089,0.00842850340835883,0.00141823041480168,0.00834754208844827,0.00133311464000602
"11422-255",387,0.00995033085316809,-0.7,0.8,0.1,0.113704148751621,0.0102182826114795,0.00161933789647509,0.0105656249198173,0.00142715635297875,0.0105003011956651,0.00144670952692004,0.0107096370211326,0.00148841815446145,0.0103473429354365,0.0012913661953729
"11422-256",387,0.00995033085316809,-0.7,0.8,0.1,0.113855702493898,0.00953831805307993,0.00132648096195406,0.00968079613594329,0.00143956195855793,0.00968897642635717,0.00135249204388417,0.009540994353601,0.00125219383618809,0.00959548507143531,0.00116285156155125
"11422-257",387,0.00995033085316809,-0.7,0.8,0.1,0.113826361115416,0.00754757371978324,0.00135691500786086,0.00850256364914589,0.00144959664201469,0.00847510092002355,0.00142898436835441,0.00875415721999502,0.00130722532389097,0.00843198125930969,0.00175142373482537
"11422-258",387,0.00995033085316809,-0.7,0.8,0.1,0.113516791407998,0.0117630623958182,0.00150084363183069,0.0127248900818565,0.0016682053435286,0.0126792111290888,0.00187111848764679,0.0138780167637234,0.00173573806624406,0.0138658903104691,0.00145752579240486
"11422-259",387,0.00995033085316809,-0.7,0.8,0.1,0.113854418777969,0.0110115361302674,0.00142007772967363,0.0109743940312886,0.00193485517742053,0.0109969504580816,0.0016768437116635,0.0108157438975288,0.00155881975803929,0.0108053369948664,0.00169399273140594
"11422-260",387,0.00995033085316809,-0.7,0.8,0.1,0.113394844656098,0.00786457319106883,0.00124121988905613,0.00831147117367363,0.00118159818738158,0.00831490226773774,0.00127170477719123,0.00807168436919667,0.00139605385641256,0.00783367580066753,0.00130179474139475
"11422-261",387,0.00995033085316809,-0.7,0.8,0.1,0.113484724542914,0.00812176808644807,0.00130691023997208,0.00826886469181993,0.00125387198902244,0.00839896047020713,0.00144234486301234,0.00793026787040541,0.00127237292029864,0.00768378807815724,0.00129017755025307
"11422-262",387,0.00995033085316809,-0.7,0.8,0.1,0.113487797645244,0.00975469270067874,0.000937385027114487,0.00980072034793859,0.00114426972718172,0.00979825408802436,0.00116643774695666,0.00997850204614457,0.000982826081028519,0.010170936747787,0.00104298156125184
"11422-263",387,0.00995033085316809,-0.7,0.8,0.1,0.113831428755414,0.00860323726805747,0.00163216675296269,0.00846525810952408,0.00173661599083781,0.00851722094077835,0.00141085301126846,0.00817868984357148,0.00135141547591007,0.00845001272293069,0.00133864532516257
"11422-264",387,0.00995033085316809,-0.7,0.8,0.1,0.11325632023749,0.00975791987728697,0.00107744164436104,0.0100487112372161,0.00134614313440468,0.00998964617731788,0.00136344541818949,0.00961749895650914,0.00131016774314122,0.00968598366914331,0.00117996362795456
"11422-265",387,0.00995033085316809,-0.7,0.8,0.1,0.11357712437497,0.00861432555731102,0.00107020945890114,0.00829639997927523,0.00120154289066653,0.00840075708772835,0.00122114374559573,0.00834582825084004,0.00119440496289478,0.00828989510522834,0.00106914577632625
"11422-266",387,0.00995033085316809,-0.7,0.8,0.1,0.113554200353455,0.00892538210152956,0.00111439540899208,0.00962291707309822,0.00102726417555939,0.00973209987881279,0.000971871802664157,0.00973209535377783,0.00106993659739601,0.00967345174370431,0.00111318061050007
"11422-267",387,0.00995033085316809,-0.7,0.8,0.1,0.112973575390752,0.0088231291354987,0.00142421322089561,0.00948938833087821,0.00121288367453634,0.00941423159778611,0.00113654606015903,0.00969336458632168,0.00123902047145363,0.00948950918627989,0.0011011106653015
"11422-268",387,0.00995033085316809,-0.7,0.8,0.1,0.113478918297655,0.0096264562992749,0.00145217600699948,0.0108724650219229,0.00117761720332888,0.010777497916201,0.00110666219979486,0.0110335635473394,0.00113126003015083,0.0110365467168864,0.00111696993295043
"11422-269",387,0.00995033085316809,-0.7,0.8,0.1,0.113659918222305,0.00817592067189917,0.00131690767626902,0.00844518200494733,0.00138482923820767,0.00844116674502407,0.00129795928758897,0.00845339260562667,0.0013501194996528,0.0083585701305809,0.00124097988072928
"11422-270",387,0.00995033085316809,-0.7,0.8,0.1,0.113640121175247,0.00856736098791274,0.00130019787396638,0.00942048743301559,0.00142680165198271,0.00953268166369011,0.00145434825902096,0.00926903989766565,0.00134876835027581,0.0092774409271176,0.00134370820133203
"11422-271",387,0.00995033085316809,-0.7,0.8,0.1,0.113242594529041,0.00953939736478796,0.0012970326295072,0.0103746162448627,0.00122310341807241,0.0103489553016916,0.00123318721898626,0.0105594994072153,0.00123064689696397,0.0105006044880644,0.00129371642116613
"11422-272",387,0.00995033085316809,-0.7,0.8,0.1,0.113524886345982,0.00926969720484052,0.00122607005789243,0.0085939142464785,0.0013088676771987,0.00852624651647177,0.00126143281632124,0.00867259836703564,0.00130044757006312,0.00850064080336088,0.00143680895492344
"11422-273",387,0.00995033085316809,-0.7,0.8,0.1,0.113675576769664,0.0123594088857663,0.00170375629727945,0.0129168543427345,0.00149298808597563,0.0128476655359059,0.00163783427897168,0.0126778344039609,0.00162222440845986,0.0128080288532925,0.00173434927618713
"11422-274",387,0.00995033085316809,-0.7,0.8,0.1,0.113806585454826,0.00791064567766238,0.00169876915122558,0.00802902253293065,0.00157854138881646,0.00799823498169338,0.00143600885036493,0.00836324554135104,0.0016870589025568,0.00830102138180834,0.00163761353582459
"11422-275",387,0.00995033085316809,-0.7,0.8,0.1,0.113752345004088,0.0109126754364853,0.00116940459374924,0.0106638256149877,0.00126691908172982,0.0106053751319962,0.0012181319389279,0.0106139284347138,0.00118012961880646,0.0105710089201761,0.0014958169732186
"11422-276",387,0.00995033085316809,-0.7,0.8,0.1,0.114097799732877,0.0084161390253803,0.00117610534961915,0.00908353199402162,0.0012256679646404,0.00905709511848033,0.0013029875959565,0.0095219267474345,0.00120561277275063,0.00960040253555056,0.00119640265788878
"11422-277",387,0.00995033085316809,-0.7,0.8,0.1,0.113870670167745,0.00958403567519821,0.00104237516830683,0.0102935748414441,0.00102083660191629,0.0103501221753161,0.00105759351135264,0.0102583977617494,0.000952638677629776,0.0103793483152349,0.00110850032990492
"11422-278",387,0.00995033085316809,-0.7,0.8,0.1,0.113870907310658,0.00982071155192083,0.00115649221706915,0.00997362799810668,0.00119370286292864,0.00993981667642494,0.00118139488964093,0.00974022502793285,0.00129774515704732,0.00967825834170575,0.00118187208028464
"11422-279",387,0.00995033085316809,-0.7,0.8,0.1,0.113626100693183,0.0081321995325216,0.00126186834258505,0.00799455315602452,0.00135355069250576,0.00804295108631096,0.00120953247875575,0.00809225801240591,0.0014878587140601,0.00812762214768116,0.00134742260877664
"11422-280",387,0.00995033085316809,-0.7,0.8,0.1,0.114385347413502,0.0103894681098741,0.00130381940862325,0.0113423532447553,0.00163740977379976,0.0112099493925617,0.00133427246102562,0.0117234235855299,0.00124024352061505,0.0119977337710099,0.00163610694404941
"11422-281",387,0.00995033085316809,-0.7,0.8,0.1,0.114379324214723,0.00936141421820978,0.00114058940795567,0.00936331887867793,0.00115960533705589,0.00935169563049875,0.00111183990874255,0.00924546974107968,0.00120780937218829,0.00922450393337914,0.00130160379997814
"11422-282",387,0.00995033085316809,-0.7,0.8,0.1,0.113567815369282,0.00790921087797039,0.00143383898517513,0.00824435291577938,0.0017574259637509,0.00804482676521366,0.0013503054887462,0.00825780568239565,0.00159996698717036,0.00815567286932303,0.00172747997700073
"11422-283",387,0.00995033085316809,-0.7,0.8,0.1,0.113743646920535,0.00939637323630959,0.00176465923781176,0.0100079789801402,0.00154894844031559,0.0101893656440951,0.00186571905777336,0.0100245690219641,0.00164457401036486,0.00972068589498907,0.00166748535160155
"11422-284",387,0.00995033085316809,-0.7,0.8,0.1,0.113929114088865,0.00865407006703822,0.000818376681377582,0.0092816705337138,0.00079971525898965,0.00922100208647398,0.000798574207309362,0.00918208796203761,0.000807637249840528,0.00921386362469456,0.000777411241205368
"11422-285",387,0.00995033085316809,-0.7,0.8,0.1,0.113661922951045,0.0091056903778457,0.00132374496099267,0.0097153233290613,0.00105208843642322,0.00967470318260814,0.00123028574614743,0.00993692364194173,0.00142324078787957,0.00989716318067937,0.00128961479568815
"11422-286",387,0.00995033085316809,-0.7,0.8,0.1,0.113851570278031,0.00907233765376752,0.0018640930134941,0.00913476532376571,0.00134143065574905,0.00913888173481531,0.00140411803863679,0.00894939583280773,0.00159330140087261,0.00888989162584191,0.00160199156015251
"11422-287",387,0.00995033085316809,-0.7,0.8,0.1,0.114069891052185,0.00816748161768486,0.00160539651795181,0.00814012763299688,0.00146112665179736,0.00818764045903881,0.00163418105382337,0.0079361185549941,0.00138074512243749,0.0076145236937056,0.00167087204653844
"11422-288",387,0.00995033085316809,-0.7,0.8,0.1,0.113250931357389,0.00965067170023857,0.00126149398435148,0.00959973938764666,0.00112185864685984,0.00955388493033655,0.00133162702394844,0.00939697020545712,0.00128765600446965,0.00933117413502767,0.00132649031789743
"11422-289",387,0.00995033085316809,-0.7,0.8,0.1,0.114017911685142,0.00804250795161236,0.00121815152282333,0.00778408153825658,0.00117556819745261,0.00777456494333473,0.00122647109493415,0.00787643588762408,0.00110797597499446,0.0078095238097022,0.00123502913845339
"11422-290",387,0.00995033085316809,-0.7,0.8,0.1,0.113661672134875,0.00708993000360482,0.00150630374100851,0.00750901286698039,0.00118570528042278,0.0074255633240739,0.00136755219622618,0.00746543209677366,0.00116813489577827,0.00734516207773211,0.00124537093084562
"11422-291",387,0.00995033085316809,-0.7,0.8,0.1,0.113279501705996,0.0121338961552693,0.00137898598954752,0.0125613128532974,0.00135597935383909,0.0125751673332574,0.00139896492715425,0.0126054744655373,0.00152969636521628,0.0124957280233036,0.00139379854955104
"11422-292",387,0.00995033085316809,-0.7,0.8,0.1,0.114502791995656,0.0093416567246418,0.00138588529086465,0.0100241038120667,0.00113648835600989,0.0100572247999781,0.0010968679739607,0.00988511752525356,0.001174672020644,0.009959868089046,0.00115448053601234
"11422-293",387,0.00995033085316809,-0.7,0.8,0.1,0.113584682601516,0.0106963287959592,0.00161571560576447,0.0103209006498504,0.00172041860973513,0.0103996139690305,0.00163509812982977,0.0102196576443387,0.00164629747822716,0.0103891241769096,0.00168011946999948
"11422-294",387,0.00995033085316809,-0.7,0.8,0.1,0.113472504898838,0.0103706663148344,0.00134793544508981,0.0106546221798538,0.00136580549358111,0.0106983150666517,0.00136774935754449,0.0109442551084958,0.00134532589252832,0.0108650968714258,0.00127164303122664
"11422-295",387,0.00995033085316809,-0.7,0.8,0.1,0.113657701246123,0.0104552257694691,0.00138584885191829,0.010439430743148,0.00131552522810141,0.010415992374714,0.00136109900956152,0.0105793211586519,0.00134435087437904,0.0106175709541706,0.00141527744718874
"11422-296",387,0.00995033085316809,-0.7,0.8,0.1,0.113735685437452,0.0105433239980304,0.00121959328716935,0.0115295019766691,0.00128397352681937,0.0115357697195076,0.00120743861239521,0.011588906878039,0.00104329220750734,0.0115295399822325,0.00104265645534056
"11422-297",387,0.00995033085316809,-0.7,0.8,0.1,0.113904087684349,0.0105328700748274,0.00135961595702781,0.0114703800527071,0.00155192613461219,0.0114376508457975,0.0012933838998516,0.0114785094833713,0.00132790293333908,0.0114996017548541,0.00122914180553468
"11422-298",387,0.00995033085316809,-0.7,0.8,0.1,0.114020758967697,0.00951034527904669,0.00130152991548875,0.0093043791187182,0.00130523855509878,0.00942673781863457,0.00128579054054374,0.00881594142684599,0.00133843296744043,0.00904022304886876,0.00138131112129422
"11422-299",387,0.00995033085316809,-0.7,0.8,0.1,0.113243929572216,0.00838480570330925,0.00172535642197098,0.00974313145314102,0.00158148814974219,0.00983956976954504,0.00164963105763164,0.00938735857636227,0.00156062539625586,0.00969284944820084,0.00176127290465008
"11422-300",387,0.00995033085316809,-0.7,0.8,0.1,0.113754953839347,0.00955247752167597,0.00115772281249654,0.0099138918679422,0.00108484206207136,0.00996136539039597,0.00115188147962869,0.00994890947348904,0.00134060628156066,0.00987016197506948,0.00117962504385791
"11422-301",387,0.00995033085316809,-0.7,0.8,0.1,0.113669818386362,0.00887502581785436,0.00134078899323534,0.00900120023052151,0.00154087261718594,0.00896439027937549,0.00142015156594686,0.00879962924118605,0.00141888271046838,0.00888434091677013,0.00159576926359285
"11422-302",387,0.00995033085316809,-0.7,0.8,0.1,0.113390792498031,0.0107496937477499,0.00116892054278046,0.0114304843715306,0.00140635161899817,0.0114231586877433,0.0013980029870844,0.0117938575116371,0.00144765116546881,0.0119187355522362,0.00134523134472239
"11422-303",387,0.00995033085316809,-0.7,0.8,0.1,0.114078855264174,0.00997778677914985,0.00125853278137862,0.0105676490300821,0.00115461739717525,0.0106246631399834,0.00123079655613221,0.0103163537442637,0.00123547325852091,0.0103702770545228,0.00125015005981117
"11422-304",387,0.00995033085316809,-0.7,0.8,0.1,0.11378417139845,0.00922399967453333,0.000948729902618349,0.0088785650637509,0.00103706878837421,0.00891152129494202,0.000976390957602088,0.0091299971223583,0.00111567723340524,0.00894374546167603,0.000964065456792341
"11422-305",387,0.00995033085316809,-0.7,0.8,0.1,0.1141305190652,0.00832784755376701,0.00125734583685498,0.00873478111999615,0.0011983140134293,0.00861506828120434,0.00108413702609368,0.00877485660931068,0.00117107115298003,0.00877061881373491,0.00112795789101699
"11422-306",387,0.00995033085316809,-0.7,0.8,0.1,0.113735504988254,0.00804674744315128,0.00145161777057731,0.0083258881069204,0.00123990075390541,0.00840778160576478,0.00128192140076757,0.00842873168612525,0.00135466179219821,0.00836493197148365,0.00145632099159744
"11422-307",387,0.00995033085316809,-0.7,0.8,0.1,0.113777631870394,0.0100711432743962,0.00155158681830962,0.0113718947019661,0.00146227059008062,0.0114298964868224,0.00144613529331696,0.01137767597931,0.00133520728297504,0.0113607085014193,0.00127663567303376
"11422-308",387,0.00995033085316809,-0.7,0.8,0.1,0.113792412758075,0.00876889416336754,0.00104253683036788,0.00891231812140611,0.00110132405846264,0.00890893017858281,0.00103112007279162,0.008960016987214,0.000976391683030689,0.00875481806625373,0.00101074480868316
"11422-309",387,0.00995033085316809,-0.7,0.8,0.1,0.113975117047836,0.0100505281446239,0.0010757537265533,0.0109559487804816,0.00117558688169004,0.0109659645347552,0.00124665713907183,0.011090060325291,0.00105196575607818,0.0110102396206604,0.0013416302266176
"11422-310",387,0.00995033085316809,-0.7,0.8,0.1,0.113117884198006,0.00971526058017786,0.00137338511193667,0.00900999632402237,0.00151411663580437,0.00893536605236125,0.00130304862331508,0.00907547182915319,0.00156374778551066,0.00923763917949864,0.00139847442407744
"11422-311",387,0.00995033085316809,-0.7,0.8,0.1,0.114063231687131,0.00906074139301224,0.00139742643275307,0.0109460142416017,0.00145371192712182,0.0108835007019578,0.00132623812210174,0.0105906560038289,0.00120663036664933,0.0108474817062824,0.00125225223458347
