"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_noY","se_beta_noY","beta_Y","se_beta_Y","beta_logY","se_beta_logY","beta_logYoverPop","se_beta_logYoverPop","beta_logY_logPop","se_beta_logY_logPop"
"11422-14",2200,0.00995033085316809,-0.7,0.6,0.1,0.0717016806339446,0.0100266887517058,0.00078987888755719,0.0107184076381512,0.00114165862791728,0.0106677999281349,0.000832935642567739,0.0104593952538826,0.00085887736363683,0.0105350728526719,0.000982350254871462
"11422-15",2200,0.00995033085316809,-0.7,0.6,0.1,0.0716432808359465,0.00966843370903675,0.000858347319048024,0.0106555122634158,0.000782443086458161,0.0106375673583776,0.000771326277546397,0.0105836974992728,0.000849309410165471,0.0105607333152947,0.000831714298793441
"11422-16",2200,0.00995033085316809,-0.7,0.6,0.1,0.0717761106525095,0.0099663777359135,0.000867150757925962,0.0101795131842353,0.00109828339506789,0.0101479140361354,0.000749879825205245,0.0101291499885721,0.000893030887589439,0.0102322947706085,0.000935761541663064
"11422-17",2200,0.00995033085316809,-0.7,0.6,0.1,0.0717052512471325,0.00913970031337161,0.000886542372507321,0.00947492641112916,0.000838692243550093,0.00945720611286477,0.000850679624564958,0.00966629654381379,0.000811315307615922,0.00964356034711096,0.000760144906857204
"11422-18",2200,0.00995033085316809,-0.7,0.6,0.1,0.0717850897573831,0.00892123126068873,0.000754361961577981,0.00946008613039879,0.000799887632793581,0.00943871276046915,0.000894283504835803,0.00961655447141491,0.000835744670108681,0.0096864706873908,0.000764209151984569
"11422-19",2200,0.00995033085316809,-0.7,0.6,0.1,0.0716953411716611,0.00882605979622779,0.000780146882137896,0.00849659705706281,0.000742487239969233,0.0085054179294388,0.00092455963490839,0.00850282691573536,0.00082602381773257,0.00856242557119305,0.000879168435473036
"11422-20",2200,0.00995033085316809,-0.7,0.6,0.1,0.0717056777968247,0.00915877853376582,0.000818066560878188,0.0094814883934058,0.000920228692450535,0.00949088366932279,0.000909949056633953,0.00955619357947371,0.000853359778714186,0.00949378956622382,0.000891223336569119
"11422-21",2200,0.00995033085316809,-0.7,0.6,0.1,0.071764170302528,0.0102171648841789,0.000896005477935003,0.0104964036043001,0.00104286681057509,0.0105662846270942,0.00112340004843632,0.010608297472885,0.00103232409557216,0.0107969312962345,0.00113566741362669
"11422-22",2200,0.00995033085316809,-0.7,0.6,0.1,0.0717023059804162,0.010271424666767,0.00085044692060772,0.0107899643358461,0.000932469066266906,0.0107641027750497,0.000953413793236413,0.0108070572462946,0.00099489925589528,0.0107937629441614,0.000967390504945295
"11422-23",2200,0.00995033085316809,-0.7,0.6,0.1,0.071698839224849,0.00925950698058382,0.000705515197071305,0.00954544641091547,0.000748508103418426,0.00957730539202853,0.000860132881973581,0.00969814156220866,0.000790669467670251,0.00960767629569855,0.000818342237933277
"11422-24",2200,0.00995033085316809,-0.7,0.6,0.1,0.071800172316753,0.00914932820139912,0.00108262170175329,0.00934854679666482,0.00104622199865165,0.00919873068215495,0.000978499781787903,0.00924840034023476,0.000965289972756398,0.00926838608447822,0.00100859753799591
"11422-25",2200,0.00995033085316809,-0.7,0.6,0.1,0.0716341021325356,0.00938402918900904,0.000894005415621613,0.0093870136242682,0.000969911827461431,0.00944495556304851,0.000960778574695092,0.00936763611327695,0.00089352272386494,0.00940601213705511,0.000932748419532361
"11422-26",2200,0.00995033085316809,-0.7,0.6,0.1,0.0716519832062303,0.00880614538480977,0.000975441604684578,0.00872834362631449,0.000814070226655875,0.00865783430350858,0.000884594596751915,0.00884876371313687,0.00105966533637866,0.00885869297373664,0.000783651019866496
"11422-27",2200,0.00995033085316809,-0.7,0.6,0.1,0.0715336356000221,0.00910822377619773,0.000984395508692489,0.00972766300750482,0.000910293315775514,0.00979785745284361,0.000910168156157458,0.00971408266593532,0.00114072762065319,0.00967233876624684,0.00118957502535612
"11422-28",2200,0.00995033085316809,-0.7,0.6,0.1,0.0717252604349892,0.0102024705175053,0.000924458977684898,0.0102076476370986,0.000878198567703997,0.0101609208003726,0.000918823607742354,0.0102492136017385,0.000830994334460586,0.0102041959240144,0.000844536848285226
"11422-29",2200,0.00995033085316809,-0.7,0.6,0.1,0.0716881778013968,0.00857907920732692,0.000855131057296622,0.00861451665670703,0.00104087485924825,0.00857894039363352,0.000859417217303266,0.00862483968875932,0.000723145832205891,0.00857560182821503,0.000929433720732766
"11422-30",2200,0.00995033085316809,-0.7,0.6,0.1,0.0717232939343822,0.0103775156674717,0.000825581977113986,0.0105789755500854,0.000785062080458182,0.0106049555834478,0.00073807758945639,0.0106798562267637,0.000752020847825945,0.0106534261859511,0.000727411839435097
"11422-31",2200,0.00995033085316809,-0.7,0.6,0.1,0.0717286208241099,0.0101810086747258,0.000901253391488466,0.0105471294097312,0.000801323964712397,0.0105550610443326,0.000855829227049145,0.0106677670487739,0.000751867514919694,0.0106189131864226,0.000827096303929338
"11422-32",2200,0.00995033085316809,-0.7,0.6,0.1,0.0715529705653328,0.010658710450358,0.000994738039516413,0.0112315318805532,0.000830918575835127,0.0112213535566923,0.000883795312742461,0.011280548208044,0.000886989603430141,0.0112294537432359,0.000858516232326269
"11422-33",2200,0.00995033085316809,-0.7,0.6,0.1,0.0717160629132906,0.00895654215112953,0.000892239829388494,0.00933520061760514,0.000888556535721033,0.0093329131110034,0.000945056819019681,0.00920125209579888,0.000979252813765209,0.00920545279558096,0.000784246927395161
"11422-34",2200,0.00995033085316809,-0.7,0.6,0.1,0.0716837179451836,0.00973804533148417,0.000855193067688457,0.010257588893127,0.00096581116492031,0.0101838477726176,0.000951733347412524,0.0102685350724535,0.00101056446124515,0.0103006522649132,0.000886398715816843
"11422-35",2200,0.00995033085316809,-0.7,0.6,0.1,0.0718054884184734,0.00962052301566006,0.000818931561749279,0.0102852776620292,0.000941639276666571,0.0102777849147626,0.000846252732191324,0.010368187474401,0.000910840510547456,0.0104028597256377,0.000870905504766996
"11422-36",2200,0.00995033085316809,-0.7,0.6,0.1,0.0713990563506651,0.00998913230542337,0.000890583815228794,0.0103301371146303,0.000984447020822361,0.0103529046729065,0.00100660131907528,0.0104324616765465,0.000802770032452069,0.0103480394495616,0.000920025423520498
"11422-37",2200,0.00995033085316809,-0.7,0.6,0.1,0.0715349602142301,0.0103158254392882,0.000927482464910477,0.0109366762999388,0.00105267509481814,0.0110315981213641,0.000815109738236532,0.0110062435546781,0.00111981122971588,0.0110353270081962,0.000908428639403034
"11422-38",2200,0.00995033085316809,-0.7,0.6,0.1,0.0714888585160681,0.00966126702373713,0.00112070359489036,0.0106510742972264,0.000940042052392377,0.0105740583346303,0.000945419388031984,0.0106714204324561,0.000922613239348003,0.0107159090667744,0.000867590593189666
"11422-39",2200,0.00995033085316809,-0.7,0.6,0.1,0.0717716517775981,0.011333151370113,0.000889455266257567,0.011513283651875,0.000878851790041135,0.0115455732112055,0.000772333714002106,0.0115205861291039,0.000866547436502476,0.0115096848343369,0.00084881771461143
"11422-40",2200,0.00995033085316809,-0.7,0.6,0.1,0.0716373405644394,0.00947522277343914,0.000939415046801141,0.0101267100981436,0.00103832080841461,0.0100388684669207,0.000901791858863253,0.010123742808889,0.000990480958300614,0.0101010542703148,0.000846874641808311
"11422-41",2200,0.00995033085316809,-0.7,0.6,0.1,0.0717633054244175,0.0103524077922085,0.000835967185238079,0.0106887748890336,0.000798846037845904,0.0107454654133427,0.000770585536346448,0.0107322528265465,0.000751264919886838,0.0107074371416775,0.000819457360852084
"11422-42",2200,0.00995033085316809,-0.7,0.6,0.1,0.0716446898891624,0.00899384520579923,0.000798443652118761,0.00963484516429567,0.000889473932499782,0.00961846454730622,0.000796739667449373,0.00983863254017692,0.000928142002716708,0.00983061559790984,0.000830090599525306
"11422-43",2200,0.00995033085316809,-0.7,0.6,0.1,0.0715670475730329,0.00967659186277405,0.000862772008042167,0.0101035075221048,0.00105364689439803,0.0101737295404707,0.000733106009913336,0.0101010831240479,0.000834525849312756,0.0101809268035755,0.000904251523705285
"11422-44",2200,0.00995033085316809,-0.7,0.6,0.1,0.0717563039010081,0.00978400718601991,0.000882289866743083,0.0103774813999646,0.000934264031915267,0.0102886542219287,0.000846002908347243,0.010295925023113,0.000970663237688126,0.0102498631944169,0.000865346728377408
"11422-45",2200,0.00995033085316809,-0.7,0.6,0.1,0.0717626683978607,0.0103216233743658,0.00100392898526409,0.0101407202568483,0.000765710861999654,0.0101685917061778,0.000955326182281366,0.0102583653968447,0.000806503544938457,0.0102528480512396,0.000939309816778613
"11422-46",2200,0.00995033085316809,-0.7,0.6,0.1,0.0716545408288258,0.00977936423510236,0.000948315073576847,0.00937736702629898,0.000920096692304441,0.00930653763522912,0.000792222140045395,0.00949308653034453,0.000945228178960404,0.00961489036716387,0.000915579962500632
"11422-47",2200,0.00995033085316809,-0.7,0.6,0.1,0.0717128270973169,0.0101810265277834,0.000749512944471462,0.0108552924138884,0.000740451781512733,0.0108982049727404,0.000745501051978865,0.0109335770108986,0.000797925451548305,0.0109688707891625,0.000707305640673673
"11422-48",2200,0.00995033085316809,-0.7,0.6,0.1,0.0715345885080618,0.00908772416773857,0.000962460950224721,0.0102407118582408,0.000856745807220902,0.0102403551142349,0.000898954788693699,0.0102363301979277,0.000909423447496334,0.0102518210633218,0.000781920770639772
"11422-49",2200,0.00995033085316809,-0.7,0.6,0.1,0.0717170935870046,0.00876383473448474,0.000787625721100161,0.00899919901537007,0.000835604689158309,0.00905041290987113,0.000831272341255577,0.0090303465033787,0.00096836628730958,0.00905060312546344,0.000825717768712284
"11422-50",2200,0.00995033085316809,-0.7,0.6,0.1,0.0718236340595543,0.0101198859438148,0.000957133221126175,0.0104522970401697,0.000959355857592262,0.0104903608899988,0.000902861006080432,0.0102718812249882,0.000823064329512688,0.0103053942345445,0.000978460020134235
"11422-51",2200,0.00995033085316809,-0.7,0.6,0.1,0.0717628633480834,0.00979911017543334,0.000775736799257281,0.010275965105394,0.000790094780741105,0.0102353602538647,0.000801713301006721,0.0103801567896852,0.000757844499462645,0.0103402150658063,0.000762936131035223
"11422-52",2200,0.00995033085316809,-0.7,0.6,0.1,0.0717636456619984,0.00862223343109943,0.000848202123052946,0.00924592057432832,0.000839022489565965,0.00927387918481522,0.000788184001343077,0.00927760753890971,0.000876422323364299,0.00928353835048483,0.000800956796378199
"11422-53",2200,0.00995033085316809,-0.7,0.6,0.1,0.0717162186511074,0.00911671115617528,0.000779053125353615,0.00944596866199357,0.000722480590580797,0.00935922426320918,0.000969717721458327,0.00942208975705263,0.000965076587538059,0.00940600843284506,0.000935742806397786
"11422-54",2200,0.00995033085316809,-0.7,0.6,0.1,0.071769193521476,0.00822089072250698,0.000757646859113126,0.00883935593119563,0.000749602264617184,0.00886697305528117,0.00100323585911434,0.0089303635215425,0.000833146802176165,0.00892249360440665,0.000838740582438913
"11422-55",2200,0.00995033085316809,-0.7,0.6,0.1,0.0717662437245789,0.0100643464455693,0.00100493517200631,0.0108910257580496,0.000949213882444212,0.0107755514718203,0.000777442672598485,0.0107784492914974,0.000772420074667893,0.0108013286902963,0.00084264097865915
"11422-56",2200,0.00995033085316809,-0.7,0.6,0.1,0.0718522882485094,0.00985848109254504,0.000781195896831751,0.0105556620587377,0.000857996540898304,0.0105595921367422,0.000847491285145912,0.0105431769033092,0.000856832419794739,0.0105639061806054,0.000833006502793904
"11422-57",2200,0.00995033085316809,-0.7,0.6,0.1,0.0715131212747212,0.00931729294645732,0.000924975689961949,0.00985750362264487,0.000919176892226345,0.00988212714603248,0.000809881359527742,0.0100896336435928,0.000960965774969104,0.010071511873987,0.000964679689986874
"11422-58",2200,0.00995033085316809,-0.7,0.6,0.1,0.07154841362947,0.00961538753219507,0.000966757880178719,0.00974845389996544,0.000774475353376039,0.00979242318075148,0.000748514597147139,0.00993051500965123,0.000786357738848821,0.0099659687312594,0.000823545061388977
"11422-59",2200,0.00995033085316809,-0.7,0.6,0.1,0.0717371163066712,0.00986552442320726,0.00085248522734354,0.0100830660203817,0.000794679300928489,0.0100466041578992,0.000723950663183936,0.00989055001271989,0.000774656273467886,0.00997053415405826,0.000818584065585254
"11422-60",2200,0.00995033085316809,-0.7,0.6,0.1,0.0717523906561559,0.00965573909314753,0.000826091817853128,0.00959916010253736,0.000777940792506844,0.00952327696027503,0.000935416119168374,0.00952550899082609,0.000984298590164735,0.00953359850270549,0.000920895760064687
"11422-61",2200,0.00995033085316809,-0.7,0.6,0.1,0.0717513432422236,0.00878332506715163,0.000715356472702758,0.00926558526593592,0.000706793981384741,0.00922359563224593,0.000757421499038819,0.00927426973514383,0.00077394169690923,0.00929505873413112,0.000781111108495259
"11422-62",2200,0.00995033085316809,-0.7,0.6,0.1,0.0716030768892621,0.0100749588033765,0.000768808289708986,0.0101546498040991,0.000735486417431687,0.0100887690722186,0.000814627386518065,0.0102914245090582,0.000899503661556258,0.0103086940283188,0.000801145181679902
"11422-63",2200,0.00995033085316809,-0.7,0.6,0.1,0.0717235986611767,0.0094031549831621,0.00076580768151486,0.00912207456581184,0.000902302759869635,0.00915389936336627,0.00087795343672605,0.0090167116904166,0.000787148466479583,0.00894363039363375,0.000818218144878061
"11422-64",2200,0.00995033085316809,-0.7,0.6,0.1,0.0716466065619242,0.00903488827732156,0.000843236686285948,0.00979138992385953,0.000830441538352731,0.00983622802414736,0.000912728150705744,0.00993075087749684,0.000954700726152848,0.00998082707723704,0.000839566480042055
"11422-65",2200,0.00995033085316809,-0.7,0.6,0.1,0.0717095504251735,0.00967265573390823,0.00094095139541771,0.0106096300575161,0.000946158418728866,0.0106165026958933,0.000827029451228421,0.0105226682959486,0.000877421495799215,0.0105108309892647,0.00099406430624899
"11422-66",2200,0.00995033085316809,-0.7,0.6,0.1,0.0717290729909456,0.00878673976787197,0.000799709313418407,0.00952288570665914,0.000699266452699633,0.00953305546262354,0.00086116217896769,0.00966477477813931,0.000799997943828546,0.00954304371185875,0.00074381261317526
"11422-67",2200,0.00995033085316809,-0.7,0.6,0.1,0.0715939968415892,0.00919682988223151,0.000883562672660805,0.00966948247335819,0.000826821107175421,0.00964753438166377,0.000842361761889868,0.0097829896814684,0.000825176543057286,0.00975300328455796,0.000951387893353486
"11422-68",2200,0.00995033085316809,-0.7,0.6,0.1,0.0717657863494877,0.010207452794072,0.000707788497201347,0.0105299277042615,0.000886679697149077,0.0104785305723996,0.000864953567432392,0.0105147636976639,0.000972160289248458,0.0104508829065635,0.00086146032889435
"11422-69",2200,0.00995033085316809,-0.7,0.6,0.1,0.0717741671119933,0.00904513830754166,0.00084843942077079,0.00985195953341066,0.000876572100098991,0.00984429126978069,0.000811765238230892,0.00995741571180504,0.000832420776697952,0.00992559377640852,0.00105094386429161
"11422-70",2200,0.00995033085316809,-0.7,0.6,0.1,0.0716938940780092,0.00920767367146691,0.000751198255962072,0.00949662080692996,0.000780494716922433,0.00946674735886659,0.000929519319234156,0.00930997890031348,0.000971148493591993,0.00937684993591294,0.00076740885634658
"11422-71",2200,0.00995033085316809,-0.7,0.6,0.1,0.0714347630815479,0.00835222917259223,0.000855482380111165,0.00853484668066273,0.000914917331832485,0.00851736732302662,0.000902717046384768,0.00866280209628924,0.00084667505860075,0.00861936736973228,0.000884187132174244
"11422-72",2200,0.00995033085316809,-0.7,0.6,0.1,0.0716875287993683,0.00963244518185669,0.000934984758258615,0.0103863007127201,0.000800917575097674,0.0104101841769701,0.000803747455125485,0.0104324311185401,0.000894955064602721,0.0104317653695727,0.001003292494134
"11422-73",2200,0.00995033085316809,-0.7,0.6,0.1,0.0715372467887714,0.0101566101805058,0.0009981085656515,0.0113731968836759,0.000920605469214233,0.0114096488316047,0.000927074604150787,0.0114038352391846,0.000985604984880291,0.0114933592820416,0.000976543877160815
"11422-74",2200,0.00995033085316809,-0.7,0.6,0.1,0.0718216740688361,0.0095759832279596,0.000969833310208563,0.00995319315761675,0.000967933996195982,0.0100045053249578,0.000850357906013272,0.0100993621577714,0.000857331765305151,0.010119132998199,0.000924206549927874
"11422-75",2200,0.00995033085316809,-0.7,0.6,0.1,0.0715112508574648,0.00936598861685583,0.000870349564526054,0.00949257732162228,0.000913569269348542,0.00955606871219057,0.00103143395271472,0.00946321494682863,0.000856834017701816,0.00947819972788874,0.00106406172281586
"11422-76",2200,0.00995033085316809,-0.7,0.6,0.1,0.0716889431238205,0.00872956446661311,0.000990922595911967,0.00852849484409276,0.0010081430267157,0.00858640091274824,0.000970771029993839,0.00831781270766085,0.000874423228253532,0.00840574654000398,0.000862074670726337
"11422-77",2200,0.00995033085316809,-0.7,0.6,0.1,0.07157713884258,0.00869990440238583,0.000917835434449269,0.00913660263974445,0.000974332468266877,0.0090675777226723,0.000857033255231758,0.00922528033561947,0.000815630459019199,0.00911919565276671,0.000813488091268975
"11422-78",2200,0.00995033085316809,-0.7,0.6,0.1,0.0715868112914327,0.0100595740339487,0.000847121596220961,0.011173322150024,0.000728503008665245,0.0111866650270181,0.000891381636543919,0.0112331569132111,0.000946170151241948,0.0112181904313978,0.000824539284561148
"11422-79",2200,0.00995033085316809,-0.7,0.6,0.1,0.0717034614589895,0.00987433966040196,0.000719776423505474,0.010751876159182,0.000993084508368252,0.0106476779615814,0.000771026834332156,0.0108477969583046,0.000885044731569903,0.0107461023758783,0.00103161963521058
"11422-80",2200,0.00995033085316809,-0.7,0.6,0.1,0.0717740957955321,0.00893525936863236,0.000667416281299759,0.00895886390847657,0.000793270444979978,0.00892520193706822,0.000794339063951659,0.00886273052460901,0.000939419246161367,0.00889882463062428,0.000719081451745493
"11422-81",2200,0.00995033085316809,-0.7,0.6,0.1,0.0717684427720812,0.0104482357813264,0.0010029692811723,0.0112729886260851,0.000923450251024052,0.0111648818907869,0.000845313686033403,0.0113892063119548,0.0010817471850659,0.0113316597343382,0.000971510713549604
"11422-82",2200,0.00995033085316809,-0.7,0.6,0.1,0.0716859642503134,0.00915616353463149,0.00084102592448267,0.00990531014028321,0.000866334891275431,0.00995987745469504,0.000886188267075594,0.00983587992634151,0.000837042523191452,0.00987476889840168,0.000878920698928873
"11422-83",2200,0.00995033085316809,-0.7,0.6,0.1,0.071627030686825,0.0100894162150224,0.000747078525479913,0.0103829358402611,0.000802508243106983,0.0103493020806021,0.000813442271485537,0.0104777408808954,0.000808129803688214,0.010473886077259,0.000837217354590128
"11422-84",2200,0.00995033085316809,-0.7,0.6,0.1,0.0716176791005692,0.0104680863877469,0.000885979769122807,0.0112075227013483,0.000917807998957311,0.0112430226367529,0.000812774643617368,0.0113815925199265,0.000735586172047102,0.0113668325427209,0.000967168517793481
"11422-85",2200,0.00995033085316809,-0.7,0.6,0.1,0.0716019795604763,0.00955628756829055,0.000861649323583555,0.0100676214066359,0.000922000646503238,0.0100548656894839,0.000851536893900853,0.0101584031484139,0.000872362752036995,0.0101544935251078,0.000857767136673556
"11422-86",2200,0.00995033085316809,-0.7,0.6,0.1,0.0715938850095827,0.0100305880669879,0.000808892940379808,0.0105452616352244,0.000888535393099214,0.0105142631383675,0.000790028795459712,0.0105784233147692,0.0007669872898799,0.0106188063057136,0.000872749107872632
"11422-87",2200,0.00995033085316809,-0.7,0.6,0.1,0.0716215065014671,0.010210306686034,0.000816555598344948,0.0106300285212829,0.000870912752136818,0.0106060664085777,0.00084137308827233,0.010671664587377,0.000945801286010965,0.0107032603465634,0.000855478167326892
"11422-88",2200,0.00995033085316809,-0.7,0.6,0.1,0.0717144553690768,0.00914873243905286,0.000829239884119965,0.0101714972741691,0.00080524153610837,0.0101178427119507,0.000750893352790477,0.0102028989504359,0.000833776851787581,0.0101274642191853,0.00087523757421644
"11422-89",2200,0.00995033085316809,-0.7,0.6,0.1,0.0717814193941028,0.00954070247461805,0.00102477901126017,0.0101704882368946,0.000961261844716895,0.0101959077715377,0.000819418567415182,0.0103306299928598,0.000862293514331667,0.0102843919531378,0.000908760895239723
"11422-90",2200,0.00995033085316809,-0.7,0.6,0.1,0.0717509618226934,0.00830176980761144,0.000831631175257163,0.00860180063511416,0.000803452952941009,0.00868162595003143,0.000861254917410433,0.00870630508466487,0.000846213020123653,0.00866128598181701,0.00093544195994766
"11422-91",2200,0.00995033085316809,-0.7,0.6,0.1,0.0717204950436988,0.00985581911060633,0.000804186987419104,0.0102555125150602,0.0010529794848309,0.0102049021938175,0.000811869753078333,0.0103179879110139,0.000870594760637986,0.0102226579304768,0.000876921245013212
"11422-92",2200,0.00995033085316809,-0.7,0.6,0.1,0.0715874717325548,0.00912511995084892,0.00114238944199703,0.00953613636518078,0.000817773311018863,0.00950067397463825,0.000879370919569664,0.00955207711138082,0.000890604792443841,0.00959116104458498,0.000910880702308433
"11422-93",2200,0.00995033085316809,-0.7,0.6,0.1,0.071494008565569,0.00934426550048224,0.000890739691245839,0.00943223200661916,0.000812760707821166,0.00940344259069413,0.000922435580674617,0.00955360474942777,0.000917430782548383,0.00947309861323205,0.000794961506494759
"11422-94",2200,0.00995033085316809,-0.7,0.6,0.1,0.0716832332605926,0.00847354732317842,0.000978554425783867,0.0085319229821694,0.000882914816327393,0.0084934568964765,0.000843565260124661,0.00851979712836019,0.000865947417473521,0.0084673657821864,0.000807603575689939
"11422-95",2200,0.00995033085316809,-0.7,0.6,0.1,0.0716861638112007,0.0092383975151004,0.000948739409551977,0.00957152259155068,0.000856456258889338,0.00956673157105274,0.000959674349171376,0.00973918162588847,0.000945315616043274,0.00973460071644148,0.000975912964757907
"11422-96",2200,0.00995033085316809,-0.7,0.6,0.1,0.0716389464414528,0.00969135048596437,0.000865043564489165,0.0101336140504685,0.000801878084899207,0.0101555370043433,0.000815648558853714,0.0101585610732414,0.0011243058401413,0.0101678590656229,0.000905291498195828
"11422-97",2200,0.00995033085316809,-0.7,0.6,0.1,0.0716017437983432,0.00952743359758327,0.00091593554848169,0.00979486888039233,0.000897497223555049,0.00980724254525632,0.000956470653147339,0.0100473727227712,0.00103559932183222,0.0101197093135221,0.000863956169954181
"11422-98",2200,0.00995033085316809,-0.7,0.6,0.1,0.0716564474186794,0.00950812157757424,0.000886952692150108,0.0101603159615563,0.000956279525486261,0.0101502886756407,0.000794660362012899,0.0102922320870882,0.000889328083869175,0.0102775542651586,0.000863600728538951
"11422-99",2200,0.00995033085316809,-0.7,0.6,0.1,0.071713409515911,0.00975070378617331,0.000860750398502581,0.0103319305852571,0.000902028593648821,0.0103709367620582,0.000770675511876431,0.010476882491146,0.00105009121018846,0.0104558051893727,0.000956953198686337
"11422-100",2200,0.00995033085316809,-0.7,0.6,0.1,0.0715718124898638,0.0107548013223952,0.000760875747369804,0.010885931657181,0.000928775953735692,0.0109105289434004,0.000945166809818538,0.0109461975725723,0.000911948446243428,0.0109318516577143,0.000865874279376275
