"sim","N","beta1","muU","sigmaU","q","avg_prev","beta_noY","se_beta_noY","beta_Y","se_beta_Y","beta_logY","se_beta_logY","beta_logYoverPop","se_beta_logYoverPop","beta_logY_logPop","se_beta_logY_logPop"
"11422-516",2169,0.00995033085316809,-0.7,0.8,0.1,0.113517527620929,0.00957412608762663,0.000704208072231337,0.00982338614507609,0.000665649258422661,0.00979832909646494,0.000620239116199669,0.00984671625685629,0.000606270013776298,0.0098991621104285,0.00065617324187819
"11422-517",2169,0.00995033085316809,-0.7,0.8,0.1,0.113619013395438,0.00897167373248841,0.000593791575651139,0.0091482026467841,0.000609148654139777,0.00910865801163107,0.000531499147827689,0.00910462385131195,0.000525988644097069,0.00911286530477406,0.000534107625676489
"11422-518",2169,0.00995033085316809,-0.7,0.8,0.1,0.113472797061228,0.00916853522946109,0.00075801974346648,0.00971626504586016,0.000686672255814043,0.00964805954417032,0.000725551022242825,0.00995580056234713,0.000749671676853616,0.00994930337041562,0.000705042684949529
"11422-519",2169,0.00995033085316809,-0.7,0.8,0.1,0.113519197526546,0.00884892500585152,0.000608709104288872,0.00932279444436021,0.000494706000280207,0.00934465532845949,0.000574433074484252,0.00931273106154003,0.000513867535078359,0.0092413623573218,0.000556212491033363
"11422-520",2169,0.00995033085316809,-0.7,0.8,0.1,0.11369703684411,0.00998402742794708,0.000639703815650938,0.0102443787545546,0.000592429213174015,0.0102260195713134,0.00060934450056905,0.0104775164202822,0.000755999231261233,0.0105066612076915,0.000673959267898329
"11422-521",2169,0.00995033085316809,-0.7,0.8,0.1,0.113737493014141,0.00977089963941483,0.000609312231652415,0.010366970809196,0.000753507600939705,0.0104096168521786,0.000632587928670835,0.0103574882141584,0.000571434242824955,0.0103108526317919,0.000556830654684153
"11422-522",2169,0.00995033085316809,-0.7,0.8,0.1,0.113471622596005,0.00991679605509128,0.000592794209660169,0.00993146323437722,0.00064113565575453,0.00991078431537401,0.000532216202387852,0.00993282766597176,0.000543982458273502,0.00992500230903677,0.000586851552992056
"11422-523",2169,0.00995033085316809,-0.7,0.8,0.1,0.113571863942844,0.00920719666642614,0.000635647227335038,0.00995187990505835,0.000547135594399991,0.00995267483575716,0.000629565617165538,0.0101686291632542,0.000497112896581386,0.0102608178913808,0.000704815605769562
"11422-524",2169,0.00995033085316809,-0.7,0.8,0.1,0.113566188013132,0.00988360692411114,0.000657140047536049,0.0103156343230498,0.000602385669322385,0.0103081174797283,0.00060610406129756,0.0103302918139368,0.000496500753592152,0.0104061434033437,0.000645230068296061
"11422-525",2169,0.00995033085316809,-0.7,0.8,0.1,0.113816165031709,0.0093460923773397,0.00060571017294769,0.0096580371187857,0.000632035238089206,0.00961652991189913,0.00053301805377507,0.00962008413353368,0.000546883461939242,0.00964969137438685,0.000599899806867442
"11422-526",2169,0.00995033085316809,-0.7,0.8,0.1,0.113520598139832,0.00889748669279171,0.000572168272342748,0.00922477481989914,0.000522961130815324,0.0092687078448052,0.000508597100558105,0.00919826865115103,0.00061409560642621,0.00921303552862021,0.000565462786043379
"11422-527",2169,0.00995033085316809,-0.7,0.8,0.1,0.113611449295577,0.00991934057036972,0.000593117617632774,0.0104300733001387,0.00050813492580909,0.0104353153540878,0.000569171490947987,0.0103220167008913,0.000579318797347714,0.0103217002624339,0.000556496384662601
"11422-528",2169,0.00995033085316809,-0.7,0.8,0.1,0.11360909270515,0.00925591831463575,0.000539077078103489,0.00992370161715922,0.000567315269122693,0.00990506905020004,0.000610955288460172,0.0098440921880168,0.000542999191368924,0.00988123471463734,0.000650425596048153
"11422-529",2169,0.00995033085316809,-0.7,0.8,0.1,0.113708759024675,0.00905830862736994,0.000591533986504438,0.00950701179152829,0.000535933851239508,0.00951127409520927,0.000488720595411252,0.0095947514702123,0.000505214444620023,0.0095960523253598,0.00057586182100258
"11422-530",2169,0.00995033085316809,-0.7,0.8,0.1,0.113648192631756,0.00965943093600505,0.000470935795894279,0.00992870919966547,0.000507199734230557,0.00991327596475914,0.000559255072098718,0.00994520920004238,0.000490572354966158,0.00992317247916183,0.000526366330721708
"11422-531",2169,0.00995033085316809,-0.7,0.8,0.1,0.113698388119208,0.00891507514969567,0.0006701040317675,0.00992028724490399,0.000608862712018014,0.00991817120880404,0.000522248572330245,0.00998961702278133,0.000692572641527694,0.00994715932336315,0.000633161931850664
"11422-532",2169,0.00995033085316809,-0.7,0.8,0.1,0.113775724327001,0.0103205549056345,0.000613325491109132,0.0110307721655175,0.000603311183358265,0.0110401141769636,0.000669615668826366,0.0109936251269969,0.000703408978754918,0.0110063023412569,0.000706035107849974
"11422-533",2169,0.00995033085316809,-0.7,0.8,0.1,0.113482166560101,0.00987195725820804,0.000613997257158977,0.0105903806649926,0.000619439992628319,0.0105847229229305,0.000594694956006149,0.0106650892642053,0.00066786761455238,0.01066689425293,0.000664869752877648
"11422-534",2169,0.00995033085316809,-0.7,0.8,0.1,0.113932974697515,0.00974968708885736,0.000610044213361853,0.0104263019200211,0.000562986554865623,0.0104114091082067,0.000574849375370689,0.0105347833639678,0.000614521445896217,0.0104855715226121,0.000607884107060553
"11422-535",2169,0.00995033085316809,-0.7,0.8,0.1,0.113527709633572,0.00908131409373781,0.000589104966455722,0.00929242918951651,0.000525359445455755,0.00931867304891021,0.000649098049765023,0.00924761802794903,0.000668889314376691,0.00925650709971717,0.000500843847515791
"11422-536",2169,0.00995033085316809,-0.7,0.8,0.1,0.11337181392178,0.00943193611938711,0.000636960180935218,0.0100054199286888,0.000572766298537898,0.00997784940960772,0.000600137930960355,0.0101295366110858,0.000678183295544671,0.010098986145371,0.000558394610085458
"11422-537",2169,0.00995033085316809,-0.7,0.8,0.1,0.113386488019922,0.00927543475843731,0.00068923608163966,0.0098895260161445,0.000818419019761054,0.0099428529274394,0.00059181285201598,0.00996382131588461,0.000658534539362961,0.00998767746384535,0.000635307448287094
"11422-538",2169,0.00995033085316809,-0.7,0.8,0.1,0.113483136169593,0.00976373017386602,0.000697258938710662,0.0102896847435172,0.00054812246609968,0.0102143669320663,0.000559152507802368,0.0104928503884748,0.00066352208560284,0.0104717062420368,0.000648367471713513
"11422-539",2169,0.00995033085316809,-0.7,0.8,0.1,0.113824095949133,0.00952711910841468,0.000541882218505602,0.0094523024196659,0.000603193846864803,0.00945977400186446,0.000637628176900902,0.0095550915243459,0.000573523832245073,0.00958375383796331,0.000549584778902241
"11422-540",2169,0.00995033085316809,-0.7,0.8,0.1,0.113631947694494,0.00955055780338162,0.000597070239740991,0.0102025987625294,0.000661895667620176,0.0102107977940211,0.000487327223202946,0.0101705813595427,0.000594472365150874,0.0101009510590522,0.000580210479734471
"11422-541",2169,0.00995033085316809,-0.7,0.8,0.1,0.113543504541092,0.00928575509876691,0.000581662538588406,0.00973749334422594,0.000708092820365678,0.00970729727300162,0.000582154381900844,0.00996870786082387,0.00068585484966139,0.00991847684273829,0.000705747828194901
"11422-542",2169,0.00995033085316809,-0.7,0.8,0.1,0.113590241500211,0.00916364035452727,0.000531537505460257,0.00966061156329477,0.0005759113928068,0.00964653357720284,0.00052124293602597,0.00960605355441139,0.000575620982804438,0.00957558175939719,0.000477469539358418
"11422-543",2169,0.00995033085316809,-0.7,0.8,0.1,0.113791293046729,0.00966695445970544,0.000562769744594722,0.010035913698212,0.000562707851473357,0.0100820527080931,0.000465371818422607,0.0101252109162863,0.00058128717438526,0.0101114197663983,0.000476542824505818
"11422-544",2169,0.00995033085316809,-0.7,0.8,0.1,0.113636588464824,0.00992333446414138,0.00069847620380051,0.0101459248677041,0.000515570309803473,0.0101960508262032,0.000500137651941295,0.0101480747020201,0.000550581892090652,0.0101062418509795,0.000659487174824932
"11422-545",2169,0.00995033085316809,-0.7,0.8,0.1,0.113558173780318,0.00924845906627134,0.000548675884320601,0.00959839767921505,0.000581192522461829,0.00969211649399165,0.000551078009291496,0.00971745890245695,0.000686437379178236,0.00969719937916748,0.000536778000049653
"11422-546",2169,0.00995033085316809,-0.7,0.8,0.1,0.113638116993059,0.0102261847437383,0.000530130763100736,0.0106800418151814,0.000453243551505509,0.0107226250472659,0.000417719569104971,0.010714464180203,0.000513273333711867,0.0107087465904126,0.000499268343229636
"11422-547",2169,0.00995033085316809,-0.7,0.8,0.1,0.113676128503216,0.00921038103141,0.00047197935385063,0.0093774430103035,0.000518342070786908,0.009391018283931,0.000644352886524557,0.00943158732941321,0.000581492985930521,0.00939101744995771,0.000584597497505591
"11422-548",2169,0.00995033085316809,-0.7,0.8,0.1,0.113643660845393,0.00983418787761249,0.000604346309726786,0.00996041640166463,0.000626817950399776,0.00993321573610736,0.000657055279010971,0.00996690734465471,0.000632538822605611,0.0100257725831767,0.000639761906406245
"11422-549",2169,0.00995033085316809,-0.7,0.8,0.1,0.113684959581992,0.00956603718813566,0.000595631537883098,0.00940494572526234,0.000543181391735271,0.00942118196288592,0.000705532335716236,0.00930373560128034,0.000608584726882843,0.00927132285986975,0.000673996369166565
"11422-550",2169,0.00995033085316809,-0.7,0.8,0.1,0.113833706756194,0.0100407504614761,0.000609029165065345,0.0105474927156215,0.00075016389850605,0.0105708700377561,0.000618219105690632,0.0106766890600038,0.000614519135212079,0.0106895645891148,0.000588208821013722
"11422-551",2169,0.00995033085316809,-0.7,0.8,0.1,0.113595523060578,0.00906913848171055,0.000483765258550619,0.0091994162291502,0.000465162079538214,0.00920827318789397,0.000511058725423626,0.00934025594967117,0.0005322075687611,0.00936845756716011,0.000573320285369938
"11422-552",2169,0.00995033085316809,-0.7,0.8,0.1,0.113505807521343,0.00962513096618735,0.000623337079990161,0.010005766705461,0.000652518920605183,0.0099873766792552,0.000679259285604516,0.0100953226439285,0.000653084428120597,0.0100364860863504,0.000600472142555284
"11422-553",2169,0.00995033085316809,-0.7,0.8,0.1,0.113571329738358,0.0104294467870793,0.000655531690862824,0.0108610953802318,0.000626968955350302,0.010854707539562,0.000596854652225324,0.0109865825977624,0.000603808101139682,0.0109576577713587,0.000605681687279928
"11422-554",2169,0.00995033085316809,-0.7,0.8,0.1,0.113823077046321,0.00988941389974971,0.000539627570634065,0.0104599093765218,0.000512780153403068,0.0104540941240538,0.000498421370319106,0.0105350284309643,0.000599156967922052,0.0105217667742257,0.000544405352265509
"11422-555",2169,0.00995033085316809,-0.7,0.8,0.1,0.113717376867768,0.00992788689953065,0.000506742797210901,0.01057227228817,0.000555663842808616,0.0105599446650856,0.000576534862418748,0.0104743761334694,0.000530023482500443,0.0105182118401568,0.000551412770153763
"11422-556",2169,0.00995033085316809,-0.7,0.8,0.1,0.113482516313615,0.00994016558629224,0.000582990767978631,0.0101299943604915,0.000571117448913333,0.0101453682925813,0.000462486180207742,0.0102749237437548,0.000622542409182226,0.0102482123751634,0.000548161437041174
"11422-557",2169,0.00995033085316809,-0.7,0.8,0.1,0.113482072696,0.00909942620718274,0.000582841959937987,0.0102654041928766,0.000559801163542662,0.0102178422433878,0.000618880427106635,0.0103574692552421,0.00059781755435859,0.0103563722104698,0.000653494990265333
"11422-558",2169,0.00995033085316809,-0.7,0.8,0.1,0.113548641383038,0.00943432876084504,0.000642968770719592,0.0101627702337061,0.000771558333426592,0.010204684163847,0.000635712155667955,0.0102024409607579,0.000610234406770882,0.010190133394156,0.000531215325709809
"11422-559",2169,0.00995033085316809,-0.7,0.8,0.1,0.113564325197687,0.0100756190214071,0.000532488687697866,0.010596208514864,0.000548863824195785,0.0105651203958662,0.00062375024058042,0.0106221540727785,0.000582286497203203,0.0106108732244896,0.000558861134698416
"11422-560",2169,0.00995033085316809,-0.7,0.8,0.1,0.113643900930336,0.00924150366787668,0.000629038381817303,0.00996080624295611,0.000627231113673334,0.00992881813623766,0.00061293683906654,0.00989399491018378,0.000693670139151775,0.00991388430153953,0.000637965116102565
"11422-561",2169,0.00995033085316809,-0.7,0.8,0.1,0.113700328967236,0.0097019002984184,0.000705726584653722,0.0102283149332506,0.000535018983083816,0.0102270068092085,0.000481133199429035,0.0102869726535453,0.000609569138725272,0.0102785148148116,0.000576942164104676
"11422-562",2169,0.00995033085316809,-0.7,0.8,0.1,0.113626647424651,0.00915999585051242,0.000621342167335639,0.00967789080449418,0.000536690621128482,0.00965767372434285,0.000492618921970679,0.00977599928639358,0.000500240016940613,0.0098421895524565,0.000587328913553762
"11422-563",2169,0.00995033085316809,-0.7,0.8,0.1,0.113598721507862,0.00982397447509724,0.000625906778464967,0.0103201374440608,0.000601480620089441,0.0103469259636958,0.000663879570349294,0.0105939684094754,0.000621131642327551,0.0105478494747843,0.000751825587676859
"11422-564",2169,0.00995033085316809,-0.7,0.8,0.1,0.113449747091731,0.00977090914803109,0.000594985636936357,0.0100176927745524,0.000596826668308499,0.00999525787264901,0.000561803763459318,0.0101327785456164,0.00058896736471695,0.0101270081386876,0.000509782837355293
"11422-565",2169,0.00995033085316809,-0.7,0.8,0.1,0.113965987123144,0.00939404774205335,0.000637201334542616,0.00955009025677379,0.000752019625291158,0.00958527568102286,0.000643851779852828,0.00981199567351229,0.000606326471251331,0.00981634331401045,0.000592976034502527
"11422-566",2169,0.00995033085316809,-0.7,0.8,0.1,0.113671689069685,0.00959815453843898,0.000555279864597805,0.00976354170290597,0.00051996908853689,0.00979977416850051,0.000597172237957793,0.00999768801491397,0.000477351453354779,0.0100258333607111,0.000578295190796971
"11422-567",2169,0.00995033085316809,-0.7,0.8,0.1,0.113720579479413,0.00900092862246161,0.000587198164520624,0.00934687753008147,0.00048365472058995,0.0093281170967242,0.000544769117007577,0.00935435810945957,0.00057865731252201,0.00933108317754412,0.00060498741468827
"11422-568",2169,0.00995033085316809,-0.7,0.8,0.1,0.113668935372249,0.00920130962161922,0.000647789418670191,0.00938257307055671,0.000556124418908041,0.00937388294641374,0.000669458669702035,0.00941642430004763,0.000569065163526617,0.0093720575781921,0.000572832040077311
"11422-569",2169,0.00995033085316809,-0.7,0.8,0.1,0.113814078381457,0.00908434345559072,0.000557703789573827,0.00953118186332891,0.000539537468742364,0.00955908251631432,0.000559380519484195,0.00964473648969665,0.000546338408670558,0.00957704859770767,0.000574329036873653
"11422-570",2169,0.00995033085316809,-0.7,0.8,0.1,0.113458961631868,0.00968313885328569,0.000490983738980705,0.0100614993404047,0.000587055180783153,0.010011583088263,0.000558856630570788,0.0100739829051617,0.000484204722770179,0.010096827443584,0.00054469363111854
"11422-571",2169,0.00995033085316809,-0.7,0.8,0.1,0.1135684992613,0.0091396773177025,0.000524996208740484,0.00937732756207671,0.00058466319792378,0.00939480988193943,0.000564303596358338,0.00935579039396846,0.0005163442743475,0.00940020574256403,0.000584757901873828
"11422-572",2169,0.00995033085316809,-0.7,0.8,0.1,0.113544536186407,0.00973540126322217,0.000672376200748318,0.010089993425417,0.000651192424088925,0.0100543859818909,0.000537177154947887,0.0100919130167271,0.000552931766084875,0.0100565495868527,0.000556922958067919
"11422-573",2169,0.00995033085316809,-0.7,0.8,0.1,0.113603040857307,0.0095861313941002,0.000670456646522271,0.0101446585675136,0.00051758492613241,0.0101041559141217,0.000554488617810057,0.010066918992851,0.000589723667466318,0.0100931451247126,0.000702890173767283
"11422-574",2169,0.00995033085316809,-0.7,0.8,0.1,0.113835500253062,0.00987396699716883,0.000576052753301099,0.0101495282052533,0.000632975029852275,0.010189703680809,0.000708194729414015,0.0101866165459634,0.00054180797143338,0.0102009218152664,0.00053674896745376
"11422-575",2169,0.00995033085316809,-0.7,0.8,0.1,0.113544988122029,0.0100004420775537,0.000531524776620477,0.0102143828253137,0.000566731439627897,0.0101770248935517,0.000511604742679727,0.0102945560457565,0.000492902269475263,0.0102978246112384,0.000610494033492424
"11422-576",2169,0.00995033085316809,-0.7,0.8,0.1,0.113512476367726,0.00982940840471845,0.000705014531108333,0.0102597358644526,0.000619470928718728,0.0102505975626692,0.000573580345090148,0.010238512123457,0.000647627882190739,0.0102820653151315,0.000551519948056228
"11422-577",2169,0.00995033085316809,-0.7,0.8,0.1,0.113840038023449,0.0093841983831328,0.000472687905338252,0.00955047328381438,0.000514557772824567,0.00954236536350646,0.000470428392262472,0.00944256643839454,0.000509715618580942,0.00947535635752657,0.000574956536422985
"11422-578",2169,0.00995033085316809,-0.7,0.8,0.1,0.113438155975208,0.00969794678058492,0.000611643777503496,0.0102159714039344,0.000620817359729353,0.010199060821413,0.000611005457161305,0.0102148104395844,0.000613080469491321,0.010217164117294,0.000511972909255156
"11422-579",2169,0.00995033085316809,-0.7,0.8,0.1,0.113552247844165,0.00914975661247975,0.000504240938828289,0.00974551824943453,0.000482390175683887,0.00973580089260652,0.000676388458763281,0.00981123628459257,0.000500884909932567,0.00988866877614331,0.000536463958001229
"11422-580",2169,0.00995033085316809,-0.7,0.8,0.1,0.113629120113289,0.00866310793838152,0.00070754203016212,0.00914163680199355,0.000619635512943004,0.00915971905501331,0.000625947218482433,0.00925623309747167,0.000559608382354807,0.00923986474936496,0.000635840980886676
"11422-581",2169,0.00995033085316809,-0.7,0.8,0.1,0.113647995214348,0.00981484812455146,0.000649330975072787,0.00970163907738383,0.000592652496413229,0.00970102228685171,0.00063749136575935,0.00965100307743626,0.000627570369372736,0.00966374241906878,0.000636832454387697
"11422-582",2169,0.00995033085316809,-0.7,0.8,0.1,0.113551010928759,0.00940333822587069,0.000576964897346771,0.00929564857353172,0.000517979683186075,0.00931075838349258,0.000587875970617336,0.00928319625372287,0.000551621467888489,0.00923884320447134,0.000558552555920381
"11422-583",2169,0.00995033085316809,-0.7,0.8,0.1,0.113649691165484,0.0100170953077643,0.000599452814946912,0.0107261723184209,0.000577259958441183,0.0107729021751172,0.000601876806095464,0.0107287832142827,0.000566904833925412,0.0107611433553299,0.000586202037556549
"11422-584",2169,0.00995033085316809,-0.7,0.8,0.1,0.113610709331753,0.00898131206533208,0.000514150703886985,0.0096993793044968,0.000558077345582099,0.00964349071798035,0.000517446378966962,0.00974431882698158,0.000503526965091001,0.0097307639051653,0.000486401476305097
"11422-585",2169,0.00995033085316809,-0.7,0.8,0.1,0.113494335605948,0.00968192116614486,0.000465195409356517,0.00984493109610073,0.000547035378452821,0.00986220247447213,0.000503638264712121,0.00995654906251984,0.000518333088405153,0.00998805285630263,0.000546917396919955
"11422-586",2169,0.00995033085316809,-0.7,0.8,0.1,0.113783607294578,0.00986256795005236,0.000548369110723622,0.00985339050156719,0.000622739000001448,0.00979778743697881,0.000596846264022036,0.00982026498744532,0.000625014697013906,0.00981902267884114,0.000575477527964325
"11422-587",2169,0.00995033085316809,-0.7,0.8,0.1,0.11335336193416,0.00906880825812994,0.000717796260682881,0.00963921168634948,0.000715672660565966,0.0096352654467417,0.000760045849618708,0.00982682062206125,0.0007192351429194,0.0097835812088944,0.000626776144539125
"11422-588",2169,0.00995033085316809,-0.7,0.8,0.1,0.113491213792973,0.0105506099207043,0.000646740078065522,0.0115001274810811,0.000605628570824122,0.0114990084579035,0.000510780981592062,0.0115580905430299,0.000495640041377262,0.0115579308776645,0.000704114178320527
"11422-589",2169,0.00995033085316809,-0.7,0.8,0.1,0.113546044837431,0.0102699011744652,0.000564833368768172,0.0107149986370477,0.000607814489803525,0.0105918450220265,0.000641479548039214,0.0107737281031793,0.000608673991379672,0.0108204444095545,0.000575544220185893
"11422-590",2169,0.00995033085316809,-0.7,0.8,0.1,0.113835954179163,0.00997041047423182,0.000533789139772413,0.0104314261893397,0.000475330318713617,0.0104129682077593,0.000556236282162527,0.0103480361136178,0.000546869024792641,0.0103480833115304,0.000523812305328092
"11422-591",2169,0.00995033085316809,-0.7,0.8,0.1,0.113665045526552,0.00972751273860232,0.000507994061457842,0.00995335118610527,0.000594422980724732,0.00991358122817976,0.000614619639772264,0.00998447284837439,0.000574794151840422,0.00996991360607763,0.000580369733342096
"11422-592",2169,0.00995033085316809,-0.7,0.8,0.1,0.113597819668687,0.00925846324854993,0.000636966639020682,0.00969267419610931,0.000535477328068806,0.009719066722254,0.000654271135974544,0.00980938942399416,0.00053732194866434,0.00980536457255669,0.000581708446646033
"11422-593",2169,0.00995033085316809,-0.7,0.8,0.1,0.113590327723813,0.00916257865717414,0.000611580996607626,0.00937983087626001,0.00051143378140199,0.00941077838821407,0.00056048202314199,0.00952021752289596,0.000506024513337184,0.00955819512335643,0.00057741500549498
"11422-594",2169,0.00995033085316809,-0.7,0.8,0.1,0.113615124580972,0.00934492444404049,0.000542497686313754,0.0100286599821983,0.000543011344826714,0.0100426187106691,0.000544481824091661,0.0100833340521395,0.000497938236599484,0.0100490264349423,0.000582308950091991
"11422-595",2169,0.00995033085316809,-0.7,0.8,0.1,0.113709712118488,0.010201366494772,0.00065178867198066,0.0104318839329413,0.000554252643717263,0.010438534974041,0.00057233531901014,0.0103034905341561,0.000575700274470904,0.0104076042539809,0.00052310203618618
"11422-596",2169,0.00995033085316809,-0.7,0.8,0.1,0.113575021282109,0.00984759799137686,0.000627135822355215,0.0104253860642759,0.000581993772540597,0.010365279768064,0.000541299207556653,0.010463031546439,0.000638685246000581,0.0104730784380393,0.000602375678356686
"11422-597",2169,0.00995033085316809,-0.7,0.8,0.1,0.1136004064198,0.00891041697691369,0.000578554464776385,0.00923072868426054,0.000649034354260161,0.0092300953949149,0.000535350157508613,0.00930361817436468,0.00062211497409526,0.0093472612060218,0.000610764018306838
"11422-598",2169,0.00995033085316809,-0.7,0.8,0.1,0.113696408854624,0.0104443015461241,0.000512804874536707,0.0108017909204763,0.00053941482702741,0.0108238795121415,0.00065180295430337,0.010805398282256,0.000676188100684783,0.0108158775964749,0.00053231868716596
"11422-599",2169,0.00995033085316809,-0.7,0.8,0.1,0.113662842840967,0.00939830258730035,0.000647620778917357,0.0095852781098959,0.000521136280187402,0.00956215221515392,0.000691933599773675,0.00967883012028548,0.00054187515637834,0.0096144931273996,0.000581833733690187
"11422-600",2169,0.00995033085316809,-0.7,0.8,0.1,0.113721261889779,0.00981457936014104,0.00055265352523922,0.010505768488672,0.000530711623621128,0.0105102498056166,0.000579544363862805,0.0103841202613755,0.000509135524054068,0.0104473690952786,0.000600905137784447
"11422-601",2169,0.00995033085316809,-0.7,0.8,0.1,0.113679107656389,0.00901008815119741,0.000617893828658789,0.00913823560385166,0.000724714687500135,0.00913990970705355,0.000610104994715864,0.00912670871050084,0.000537549130965765,0.00914673465407787,0.00050398737009271
"11422-602",2169,0.00995033085316809,-0.7,0.8,0.1,0.113528687436624,0.00967460592318501,0.000663729709299362,0.0100379742495359,0.000667462510745254,0.0100928510920721,0.000556694547419237,0.00999833714484203,0.000577379772303974,0.00998742239939964,0.000588901458017608
"11422-603",2169,0.00995033085316809,-0.7,0.8,0.1,0.113505961997905,0.00999431373649274,0.00074160662139034,0.0104553003515017,0.000706050220978118,0.0104390274920871,0.000697470494995042,0.0104299214670379,0.000700275154877017,0.0104731623283184,0.000623678812299598
"11422-604",2169,0.00995033085316809,-0.7,0.8,0.1,0.113516954820476,0.00954619709312204,0.000580244381972694,0.00986003197913731,0.000511338112402281,0.00983848815311003,0.000567939771961175,0.00995575657910298,0.000627910354621304,0.0100284730759892,0.00061591733154086
"11422-605",2169,0.00995033085316809,-0.7,0.8,0.1,0.113522167909858,0.00970049867270826,0.000539419780146155,0.00979891531610954,0.000578541644240732,0.00983672064134761,0.000510266887739775,0.00997961284798199,0.00051352068203692,0.0100768690041964,0.000576675445527417
"11422-606",2169,0.00995033085316809,-0.7,0.8,0.1,0.113743234053923,0.00929211917103286,0.000511370037881327,0.00975724667470293,0.00059555077367062,0.00975090868239596,0.000545678170014956,0.00976103549210863,0.000573377326749843,0.00975203910159817,0.00061927183608432
"11422-607",2169,0.00995033085316809,-0.7,0.8,0.1,0.113556380852636,0.00955457917391878,0.000611771917333245,0.00989149158063148,0.000650051487972447,0.00992024495081133,0.00050998960294869,0.00995941328648313,0.000645565394693054,0.00994102666953437,0.000548177423161334
"11422-608",2169,0.00995033085316809,-0.7,0.8,0.1,0.113701815901268,0.0092468641428479,0.000610371098574419,0.0104716680694661,0.000635866655709108,0.0104566652479184,0.00061838532759541,0.0104031941939452,0.000664798273954207,0.0104242436222743,0.000677856897015017
"11422-609",2169,0.00995033085316809,-0.7,0.8,0.1,0.113573677761793,0.00968577154764455,0.000493476101594241,0.0099872930512172,0.000580285307388984,0.00995485039622488,0.000575016379595791,0.00993309457344457,0.000553186281405053,0.00995881660219582,0.000510203568477662
"11422-610",2169,0.00995033085316809,-0.7,0.8,0.1,0.113727791599109,0.00924252296426597,0.000625737633837022,0.00936284181073777,0.000584837285658473,0.0093788528108054,0.00059426834199247,0.00936695878154346,0.000730954665603814,0.00935319100873675,0.000575098664482502
"11422-611",2169,0.00995033085316809,-0.7,0.8,0.1,0.113797372300219,0.00959571643177545,0.000471998403839215,0.00965775415778656,0.000518657191364903,0.00959011458010856,0.000542516918042068,0.00968692290534713,0.000526976222406284,0.00969639542649886,0.000584157302426552
"11422-612",2169,0.00995033085316809,-0.7,0.8,0.1,0.113594924074055,0.00886389467467642,0.000577433305413528,0.00971378916135678,0.000604530205276502,0.00969385743755859,0.000640732486043117,0.00977384122454972,0.000508413729736554,0.00977739811224332,0.000546180820613508
"11422-613",2169,0.00995033085316809,-0.7,0.8,0.1,0.113375336810545,0.00990795532833584,0.000590268294213238,0.0103204119496884,0.000534842355375228,0.0103063898234581,0.000588855917549642,0.0103496813849002,0.00060434520452256,0.0103380662345241,0.000624572686539281
"11422-614",2169,0.00995033085316809,-0.7,0.8,0.1,0.113457931563685,0.00917291412987262,0.000562637802708407,0.00932808942098033,0.000571569512051205,0.0093637190561019,0.000562294063988476,0.00938638623898212,0.000617296349796832,0.00938393045126003,0.000571300869671875
"11422-615",2169,0.00995033085316809,-0.7,0.8,0.1,0.113680128898475,0.00987237028261986,0.00056816890751084,0.0105855653029459,0.000557699421419846,0.0105680241692721,0.000503566150036566,0.0105253193277932,0.000660014223845489,0.0105178708419321,0.00058592664673793
"11422-616",2169,0.00995033085316809,-0.7,0.8,0.1,0.113531623698392,0.0100945390235732,0.000571238944106268,0.01050952737948,0.000573897993745309,0.0104479387128607,0.000497529485184936,0.0105560034549775,0.000562619806621913,0.0105789337082374,0.000539340911949506
"11422-617",2169,0.00995033085316809,-0.7,0.8,0.1,0.113300787938934,0.00948089543760388,0.000630059152325977,0.0101450026455509,0.000631981613077085,0.010133084275536,0.000636567099045798,0.0102522198067497,0.000629132653040147,0.0102694334706968,0.000591519923428423
"11422-618",2169,0.00995033085316809,-0.7,0.8,0.1,0.113535110590596,0.00924852026661972,0.000686653737054303,0.0098343003743162,0.000701608489039328,0.0098293235697042,0.000652694044148129,0.00970156050109921,0.000545039930380868,0.00959009852226184,0.000608195997667358
"11422-619",2169,0.00995033085316809,-0.7,0.8,0.1,0.113566681668901,0.00932619801473077,0.000718766936411698,0.0102482972535929,0.000531878612594094,0.010233769725569,0.000515209113044542,0.0102399096183294,0.000634220689312595,0.0102481019813164,0.00060093901015646
"11422-620",2169,0.00995033085316809,-0.7,0.8,0.1,0.113535476305272,0.00914213081023645,0.000565325725014514,0.00949851792176356,0.00059706767257455,0.00947796114937597,0.000644892001574872,0.00955353846526948,0.000553282740037767,0.00955767450521779,0.000517942841861485
"11422-621",2169,0.00995033085316809,-0.7,0.8,0.1,0.113611370055742,0.00977302313576536,0.000703904109537255,0.0102333310940302,0.000523719783464795,0.0102366354227503,0.000563447107134957,0.0102179897634618,0.000594729077718017,0.0102525306013282,0.000542293545434771
"11422-622",2169,0.00995033085316809,-0.7,0.8,0.1,0.11364726805355,0.0094114271366559,0.000625139967311887,0.00961279727643503,0.000516796788282098,0.00959506463239423,0.000595998491187298,0.00981339261314264,0.00052238980013168,0.00974631946297944,0.000604353103268925
