"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_noY","se_beta_noY","beta_Y","se_beta_Y","beta_logY","se_beta_logY","beta_logYoverPop","se_beta_logYoverPop","beta_logY_logPop","se_beta_logY_logPop"
"11427-16",340,0.00995033085316809,-0.7,0.6,0.1,0.0717755047623117,0.0101306611116276,0.00326054734476475,0.0104127157128944,0.00279532429934987,0.0104487949687659,0.00229046531235291,0.0103681125801384,0.00270270428105383,0.0104111681768897,0.0027909643008705
"11427-17",340,0.00995033085316809,-0.7,0.6,0.1,0.0717731171834791,0.0110367578504007,0.00209638034414994,0.0119727288721666,0.00204066994136471,0.0118272463674982,0.0020858252090879,0.0125397540469749,0.00228131939214644,0.0127287359059957,0.00199623429176309
"11427-18",340,0.00995033085316809,-0.7,0.6,0.1,0.0713992488913603,0.0109756349170541,0.00184552913052561,0.0133222555382462,0.00183738675091668,0.013229043841047,0.00183992954266902,0.013010737740565,0.00155616856571987,0.0132410413232193,0.00183810337653967
"11427-19",340,0.00995033085316809,-0.7,0.6,0.1,0.071545034782893,0.0105735350417273,0.00201720665812406,0.0110289889355924,0.00190154972067249,0.0110493512136239,0.00243472650418597,0.0111248947099287,0.00220412027837996,0.0110013544835943,0.00200921370523488
"11427-20",340,0.00995033085316809,-0.7,0.6,0.1,0.071557741151324,0.0106070975248441,0.0018453290987125,0.00986286808815944,0.00165375029899794,0.00974901910067675,0.00195838442643085,0.00973178234626473,0.0017040111978318,0.00969139105417794,0.00190890614273339
"11427-21",340,0.00995033085316809,-0.7,0.6,0.1,0.071463830064273,0.0114818898227548,0.00220375710042502,0.0133778746522452,0.00234327737755078,0.0131506915837151,0.00204446010887164,0.0134725899194932,0.00183222134406925,0.0133975632430718,0.00208444914640033
"11427-22",340,0.00995033085316809,-0.7,0.6,0.1,0.0715275202431569,0.0109980287453471,0.00240055872212701,0.0117592898640169,0.00181306307448076,0.0115737965107526,0.0021755914978584,0.0116168484496846,0.00181284562049932,0.011543225171217,0.00199587474361816
"11427-23",340,0.00995033085316809,-0.7,0.6,0.1,0.0717910431205426,0.00788878009396428,0.00171779443025397,0.00884745846792744,0.00196674791505571,0.00888903490162296,0.00186590517160605,0.00910887897554946,0.00179925929833432,0.00903889896814885,0.00190525938187584
"11427-24",340,0.00995033085316809,-0.7,0.6,0.1,0.0715295333956385,0.0107082396683464,0.00252012492381275,0.0104697228836373,0.00238789434240993,0.010312675047176,0.00231337430654539,0.0101902746904693,0.00196426164907457,0.00968317239271553,0.0023235249074121
"11427-25",340,0.00995033085316809,-0.7,0.6,0.1,0.0718431100097031,0.00863845511314098,0.00191969626318729,0.00802146441964,0.00202978719376785,0.00780463333964889,0.00216636433852864,0.00791820749692779,0.00216230183316315,0.0079964516372929,0.00222586145762123
"11427-26",340,0.00995033085316809,-0.7,0.6,0.1,0.0713770154548161,0.00948729024660846,0.0020885044257576,0.010379794142599,0.00205702508308714,0.0105144915886451,0.00217295632420347,0.0106787874252247,0.00206787548752101,0.0106509614266048,0.0019264030236066
"11427-27",340,0.00995033085316809,-0.7,0.6,0.1,0.0715508130602136,0.00845335885843921,0.00190265506889673,0.0114311097730619,0.00229163178673464,0.0114235323710501,0.00225539483063672,0.0117753086090288,0.00222174563118438,0.0116797381928277,0.00239815680194586
"11427-28",340,0.00995033085316809,-0.7,0.6,0.1,0.071455878158465,0.00965921861040035,0.00235415186697213,0.0106429251414646,0.00234451371869591,0.0105846087846639,0.00285964095208609,0.00972839747462893,0.00290576848329794,0.00993305628377268,0.00292209173161929
"11427-29",340,0.00995033085316809,-0.7,0.6,0.1,0.071832772270559,0.00790452834250293,0.00207296157339883,0.00812481176320053,0.00267170624476571,0.0080512922578741,0.00245796262168022,0.00770490727198051,0.00227819044552702,0.00787038077747941,0.00225156687754435
"11427-30",340,0.00995033085316809,-0.7,0.6,0.1,0.0716758686872744,0.00758182561913807,0.00259298930764615,0.00656159478739064,0.00209305956535775,0.00657824786712499,0.00233697514624977,0.00649302726656073,0.00238532413005543,0.00658326638785444,0.00280028668720078
"11427-31",340,0.00995033085316809,-0.7,0.6,0.1,0.0717671016320659,0.01325216541963,0.00199652820395864,0.0143551265778234,0.00181978556348119,0.014361441346799,0.00170399092993707,0.0143476617218174,0.00147504452908657,0.0141306334766598,0.00175832173647376
"11427-32",340,0.00995033085316809,-0.7,0.6,0.1,0.0720424561388315,0.0085253984718408,0.00191037299676908,0.00841259085255883,0.00217414755797137,0.00832657593655447,0.00172380073654269,0.00869282760351995,0.00190778968755613,0.00884988165202309,0.00173408125307509
"11427-33",340,0.00995033085316809,-0.7,0.6,0.1,0.0719094110423662,0.00990892760662214,0.00172642607907716,0.010477074193794,0.00182413496690799,0.0104681928493513,0.00149816158749792,0.0104624245775521,0.00158846550011323,0.0105032984730777,0.00159487416307467
"11427-34",340,0.00995033085316809,-0.7,0.6,0.1,0.0719625484039035,0.0082995569097761,0.00183911567100128,0.00809390844613114,0.00206391628638162,0.00796758606342222,0.00236834588334763,0.00813025013320691,0.00206734882737271,0.00821359834251356,0.00221054340460626
"11427-35",340,0.00995033085316809,-0.7,0.6,0.1,0.0713789552846641,0.00800308824718236,0.00222293755105028,0.00862548273781819,0.0027783621445918,0.00842014464864669,0.00215796130034704,0.00883184873239967,0.00249022110321985,0.0086871432084748,0.00211581209504093
"11427-36",340,0.00995033085316809,-0.7,0.6,0.1,0.0720030171902475,0.0104730273082108,0.00232599484739164,0.0114950004985775,0.00245378049220401,0.011395518147816,0.00213151265554595,0.011166182665314,0.00233503827149894,0.0106854415972311,0.0022924798658595
"11427-37",340,0.00995033085316809,-0.7,0.6,0.1,0.0714743235204888,0.00932503665007539,0.00241851467078896,0.0115680996178436,0.00235956808571685,0.0113286133075952,0.00214793218217458,0.0118046971337928,0.00287923938706018,0.0118142466144632,0.00226331762202278
"11427-38",340,0.00995033085316809,-0.7,0.6,0.1,0.0714524436152641,0.00858420081949046,0.00222772557188209,0.0101327481231218,0.00265384714980623,0.00988265176105745,0.00246270863209371,0.010538881698245,0.00224741818046374,0.0108153725045745,0.00253855625326885
"11427-39",340,0.00995033085316809,-0.7,0.6,0.1,0.0717104182644532,0.00932389235779132,0.00205011433772608,0.00863281432753318,0.00185038848608427,0.00857389676702379,0.00183206047746612,0.00896820538817316,0.00168905191776212,0.00873651730436127,0.00194034064644977
"11427-40",340,0.00995033085316809,-0.7,0.6,0.1,0.0721289962547987,0.0114788236232322,0.00234578599656305,0.0123765099864367,0.00208937647930133,0.0121805341460053,0.00217981439820422,0.0126728501794019,0.00219078419596383,0.0124549420711411,0.00219204539578328
"11427-41",340,0.00995033085316809,-0.7,0.6,0.1,0.0713791362020324,0.0103514843320332,0.001918819595157,0.0100695050879279,0.00183931544318687,0.00996212059828336,0.00191468667747132,0.01052800364327,0.00196259570113611,0.0111418426815781,0.0016985645320238
"11427-42",340,0.00995033085316809,-0.7,0.6,0.1,0.0717850322054616,0.00945700319990547,0.00179179898524167,0.00991768374774403,0.00175557069797037,0.00996790098698802,0.00209350325539077,0.00991310382773246,0.00196477796513121,0.00991142559382341,0.00184235778940021
"11427-43",340,0.00995033085316809,-0.7,0.6,0.1,0.0717514219752969,0.0117273106698475,0.0016545022317901,0.0112437243927559,0.00166876548219008,0.0113451933311154,0.00163479004337616,0.0113323044107663,0.0015449040801397,0.0112881155590251,0.00149834820142698
"11427-44",340,0.00995033085316809,-0.7,0.6,0.1,0.0715231052678962,0.0117025019581322,0.00207172972000027,0.0116687480351517,0.00215373377721202,0.0115893754747265,0.001953414634431,0.0122608986175533,0.00226730370468205,0.0121726222147972,0.00214952104040244
"11427-45",340,0.00995033085316809,-0.7,0.6,0.1,0.0713327507161915,0.00783400006417896,0.00235105993034046,0.00932767940998895,0.00267629664238313,0.00943373111452828,0.00256899190867931,0.00932462583669067,0.00264800077463031,0.0095092291737274,0.00288336806996067
"11427-46",340,0.00995033085316809,-0.7,0.6,0.1,0.0714923445495801,0.00794553198091947,0.00223360476233822,0.0104334568561751,0.00248578522344739,0.0104554595178481,0.00223500626573817,0.0102244938813744,0.00206023391998889,0.0103306229138224,0.00247467881809872
"11427-47",340,0.00995033085316809,-0.7,0.6,0.1,0.0717173248878504,0.0115903539806955,0.00258346662790426,0.0105308413203299,0.00244257770259881,0.0104139933290622,0.00247657864715836,0.0112318641665114,0.00277651480504765,0.010694578483291,0.00275650173859854
"11427-48",340,0.00995033085316809,-0.7,0.6,0.1,0.0714361777301422,0.00973081400732517,0.00212726101675939,0.00867556450153737,0.00202731941139344,0.00859398244639696,0.00217788207827318,0.00831220425454459,0.00205488745721548,0.00822014491004614,0.00180209242534119
"11427-49",340,0.00995033085316809,-0.7,0.6,0.1,0.071980872267592,0.00886552908713622,0.00294037392659108,0.0105706704080915,0.00279491383550926,0.0101889601255606,0.0029187905692777,0.00870741670287457,0.00273028023716482,0.0113075163151381,0.00282262986576072
"11427-50",340,0.00995033085316809,-0.7,0.6,0.1,0.0720928077819455,0.0100105199468053,0.00174875130620143,0.0113689040734994,0.00185517125258022,0.0114051093464733,0.00167651892135491,0.011369477776314,0.00163752430880287,0.0114224228947587,0.00204834755144497
"11427-51",340,0.00995033085316809,-0.7,0.6,0.1,0.0716006021405845,0.00891895055133483,0.00337301326619455,0.00760835924861289,0.00295152845991037,0.00760730461327763,0.00303263226835958,0.00843412137380389,0.0029258658271944,0.00777593585417517,0.00270974285244879
"11427-52",340,0.00995033085316809,-0.7,0.6,0.1,0.0719643767710641,0.00862688554896892,0.00252240881550999,0.00786515116662116,0.00215240967572276,0.00786319001488631,0.00234726103485811,0.00779831469822866,0.00223761968089493,0.00771305801689871,0.00196276517395254
"11427-53",340,0.00995033085316809,-0.7,0.6,0.1,0.0715877758465168,0.0110580081089156,0.00303678910075732,0.015049548895932,0.00268472261864079,0.015024311107325,0.00301516941886143,0.0149254096455675,0.00222867290166973,0.0147928345410793,0.00218255354433725
"11427-54",340,0.00995033085316809,-0.7,0.6,0.1,0.0717756649283079,0.00934798319490448,0.00214146465669888,0.0103794411691295,0.0023432074920629,0.0103008750711355,0.0022899599162827,0.0101398422496483,0.00254232704554801,0.0092450351882528,0.00219989391675576
"11427-55",340,0.00995033085316809,-0.7,0.6,0.1,0.0717631994657254,0.0116084058221063,0.00243242497997379,0.014967866015597,0.00209097676799566,0.0149024090138741,0.00245634083584001,0.0147140958514254,0.00187256995914422,0.0150830968718004,0.00224470532480292
"11427-56",340,0.00995033085316809,-0.7,0.6,0.1,0.0716832284355869,0.00923877396443975,0.00192354638611268,0.0110289403218134,0.00173411288719627,0.0109929082326174,0.00200566188566763,0.0113136662662064,0.00177149884517414,0.0111248326239655,0.00181377026114452
"11427-57",340,0.00995033085316809,-0.7,0.6,0.1,0.0719194899717558,0.00839205471765795,0.00236379581353267,0.00861964009130065,0.00217604129540722,0.00854132213587284,0.0018905882661214,0.00883221921141583,0.00189279543632278,0.00883655401811985,0.00218541060258316
"11427-58",340,0.00995033085316809,-0.7,0.6,0.1,0.0719318587204385,0.00885057345640297,0.00238122423367203,0.00900560566852125,0.00221850671090848,0.00887714843917592,0.00225068603000884,0.00937955968368103,0.00189883688735566,0.00937665715490322,0.00263781633211629
"11427-59",340,0.00995033085316809,-0.7,0.6,0.1,0.0721697363950195,0.00900155260538027,0.00205799047221193,0.00853009105005372,0.00242996786232582,0.00854848720451963,0.00277458965137637,0.00907106238588467,0.00202923052484467,0.0089086470587633,0.0023305549739966
"11427-60",340,0.00995033085316809,-0.7,0.6,0.1,0.071860405216035,0.00855630913822827,0.00214611505626598,0.00919415668420482,0.0020366664573387,0.00920985561748505,0.00196246473875627,0.00939491976350699,0.00212981091540508,0.00938903543549045,0.00223595803589386
"11427-61",340,0.00995033085316809,-0.7,0.6,0.1,0.0718110216964621,0.00863859511023694,0.00233132026537838,0.00935143125116747,0.00289093696102868,0.00956439914110567,0.00313860306642554,0.00963526415263328,0.00268718274001141,0.00971782911506398,0.00259773686019699
"11427-62",340,0.00995033085316809,-0.7,0.6,0.1,0.0717434032456466,0.00842053247370165,0.0021690017879135,0.00892067755277492,0.00198146264189367,0.00894956132819535,0.00206788000118699,0.00902336454623681,0.00216652447987861,0.00893441474768022,0.00213306075944848
"11427-63",340,0.00995033085316809,-0.7,0.6,0.1,0.0719470683490908,0.00996198231721722,0.00216479129620984,0.0113556365437687,0.00216207768132528,0.0111668014767428,0.00227637764999202,0.0113375261548643,0.00233915494102685,0.0113758932495333,0.00243453846371412
"11427-64",340,0.00995033085316809,-0.7,0.6,0.1,0.0713177540689935,0.00815207916861043,0.00271373904790419,0.0071120428514529,0.00268584860585957,0.00692407594607401,0.00239547265363086,0.00695208287980456,0.00273053544644809,0.007020405300992,0.00233380155394072
"11427-65",340,0.00995033085316809,-0.7,0.6,0.1,0.0721868738045551,0.00944403836760421,0.00250433340245023,0.0122102694405429,0.00225236688011478,0.0121869074123225,0.00258765892494521,0.0124140005674459,0.00236771480590224,0.0119387692354589,0.00185599470270839
"11427-66",340,0.00995033085316809,-0.7,0.6,0.1,0.0719194629314732,0.00787308116547174,0.00206569959017105,0.00814419270667987,0.00204673028293791,0.00828625048564038,0.00184619704639468,0.00818234977446072,0.00203239738886995,0.00812359840721815,0.00171683215834279
"11427-67",340,0.00995033085316809,-0.7,0.6,0.1,0.0711139460456774,0.00747294300650715,0.00213879215914282,0.00484348383176101,0.00230396096384738,0.00502392840486079,0.0022623526370933,0.00445011651635886,0.00211737695237569,0.004482231681212,0.00229769777286298
"11427-68",340,0.00995033085316809,-0.7,0.6,0.1,0.0721182878683733,0.0092474403015349,0.00198607277987959,0.00840232193689007,0.00196287691808518,0.00837107950873881,0.00204204739493166,0.00861570863048045,0.00189244915900941,0.00859214785810443,0.00210120500588081
"11427-69",340,0.00995033085316809,-0.7,0.6,0.1,0.0721583683491564,0.00963156634274025,0.00178363349388738,0.0105503759803858,0.00208137624255593,0.0104078269125704,0.00178920013230087,0.0103219990079146,0.00195194091661571,0.010171541045266,0.00175281775046705
"11427-70",340,0.00995033085316809,-0.7,0.6,0.1,0.0709427053476527,0.00953066012293864,0.00245377330581351,0.0113449966368659,0.00279004061670627,0.0115211590314351,0.00325280496070213,0.0114077751787615,0.00275958253041121,0.0111571147588783,0.00221956268762121
"11427-71",340,0.00995033085316809,-0.7,0.6,0.1,0.0715779872487071,0.0092216495109389,0.00168187026413594,0.0106394431860689,0.00182767533660591,0.0106862033898771,0.00178721916503109,0.010663242473102,0.00154788073815036,0.0107254748480967,0.00182978589314746
"11427-72",340,0.00995033085316809,-0.7,0.6,0.1,0.0715887730631824,0.00973584559484785,0.00217581824611309,0.00865246519280095,0.00271343484927879,0.008813436515106,0.00269348014861743,0.00833802366188629,0.00213548284927928,0.00816780490025625,0.00243983602362121
"11427-73",340,0.00995033085316809,-0.7,0.6,0.1,0.0718777938617035,0.00715751771094177,0.00191006768391621,0.00994038552723974,0.00187236249326061,0.0098528013979603,0.00203732316368018,0.00946111086072987,0.00197592369848749,0.00976302245214268,0.00203412549026975
"11427-74",340,0.00995033085316809,-0.7,0.6,0.1,0.0717510257815328,0.0129006365047646,0.00245526043381092,0.0133124837018061,0.0025030243846016,0.0132052294034688,0.00234653214748656,0.0131323086970832,0.00203597815059822,0.0130087576012869,0.00213993634522975
"11427-75",340,0.00995033085316809,-0.7,0.6,0.1,0.0719196127849666,0.00773234753131797,0.00234636666770317,0.00854986188803807,0.00226526559608672,0.00868664275597097,0.0020981327897032,0.00890036427967326,0.00213459302810788,0.00922487664390201,0.00256283152883667
"11427-76",340,0.00995033085316809,-0.7,0.6,0.1,0.0717523235574668,0.00926990279897388,0.00198951732096213,0.0117624349439827,0.0017414294777617,0.0117221104974554,0.00187182064726051,0.0119186495918341,0.00177122497388063,0.0118571118923425,0.00178065660486037
"11427-77",340,0.00995033085316809,-0.7,0.6,0.1,0.0715488115911233,0.0123063435973546,0.00232308112753769,0.012452302695253,0.00264389999998431,0.0122130104148805,0.00226468028284204,0.0120058088896003,0.00241944798966856,0.0124407777041957,0.00225972331457358
"11427-78",340,0.00995033085316809,-0.7,0.6,0.1,0.0718666760542172,0.00970932265425274,0.00248550323191739,0.0101864766100584,0.00233658808292401,0.0103521740255131,0.00257947228897162,0.0101676161409187,0.00224689862041908,0.0101193068394594,0.00260168797670588
"11427-79",340,0.00995033085316809,-0.7,0.6,0.1,0.0715576232242428,0.00987934923375385,0.00233474251210462,0.00916352397728399,0.00243447539280374,0.00930939633437912,0.00243662149438919,0.00882920246473513,0.00202605802935531,0.0081218302492133,0.00211173766977818
"11427-80",340,0.00995033085316809,-0.7,0.6,0.1,0.0713936549834902,0.00668997584204372,0.00270965078439607,0.00844372083683921,0.00289859896043326,0.00829528083789436,0.00227337357194277,0.00855131015041146,0.00252216669875955,0.00861575810694714,0.00213548507249714
"11427-81",340,0.00995033085316809,-0.7,0.6,0.1,0.0714633136104936,0.0066335918977758,0.00257345133065891,0.00895521799101221,0.00225843738115864,0.00902588037782174,0.00200642781558905,0.00893983058817741,0.00230051817230264,0.00867222443927531,0.00208768618951991
"11427-82",340,0.00995033085316809,-0.7,0.6,0.1,0.0718010053056182,0.0114357902917577,0.00259513907065704,0.0119624686923649,0.00268031115264526,0.0120443619796711,0.0033390695044614,0.0125165990142113,0.00275011846560364,0.0131373327983038,0.00318763464370832
"11427-83",340,0.00995033085316809,-0.7,0.6,0.1,0.0715109526091121,0.00941058646242523,0.00269613194529315,0.00821926785675015,0.00234809614121232,0.00799318522074576,0.00204102103747083,0.00902097172027434,0.00210542074561469,0.00910759711376472,0.00278410891230781
"11427-84",340,0.00995033085316809,-0.7,0.6,0.1,0.0718886722068605,0.0100714295388168,0.00206432535050072,0.0109096737691484,0.00215138636331317,0.0108716661126566,0.0020861817626921,0.0110600991806359,0.00201497567628202,0.0114139887130055,0.00269444957702634
"11427-85",340,0.00995033085316809,-0.7,0.6,0.1,0.0713185820600432,0.0086042217166831,0.00229241404154155,0.00994101088757654,0.00228596881236618,0.00985168084835608,0.00272028862770009,0.00978334546110748,0.00265679102675119,0.010186271098547,0.00209809668333451
"11427-86",340,0.00995033085316809,-0.7,0.6,0.1,0.0714857310653655,0.00725906072355497,0.00287356821673781,0.00745639279365483,0.00299367813398421,0.00751751872203233,0.00299332671457865,0.00754109302434548,0.00305098888822332,0.00724234809969,0.00280993084214214
"11427-87",340,0.00995033085316809,-0.7,0.6,0.1,0.0715393934328439,0.0072783876347694,0.00289432926994407,0.00843136192406039,0.00250846874619559,0.00844294898090937,0.00224099081582842,0.00860532064214449,0.00208790874879067,0.00842206106761386,0.00249043509928104
"11427-88",340,0.00995033085316809,-0.7,0.6,0.1,0.0716113242554494,0.0101979796264426,0.00285341886392712,0.011764933718168,0.00228562509623286,0.0119184418004061,0.00280124212913599,0.011759082544578,0.0023976600058428,0.0115485962264679,0.00210254381283071
"11427-89",340,0.00995033085316809,-0.7,0.6,0.1,0.0725007457048541,0.0115658939475222,0.00151961518709134,0.0121375427374134,0.00172539176045078,0.0120559951653643,0.00175422682223484,0.011888170341576,0.00163718243840613,0.0118397006183263,0.00165832662673412
"11427-90",340,0.00995033085316809,-0.7,0.6,0.1,0.0718062176877666,0.0103702938186701,0.00220927011705226,0.00919871887007088,0.00215524171705858,0.00933012104839043,0.00265568011892839,0.00934426831869395,0.00213019109441719,0.00929528490807408,0.0021124279507145
"11427-91",340,0.00995033085316809,-0.7,0.6,0.1,0.0721672510264809,0.0099803886605244,0.00212277247886586,0.0110414731812535,0.00196586952939224,0.0110193700076762,0.00197294341331553,0.0116508330439856,0.00196941986056414,0.0123191973219446,0.00171520298507906
"11427-92",340,0.00995033085316809,-0.7,0.6,0.1,0.0716686510491615,0.00874862592549829,0.00244658501115135,0.00953188243309468,0.00226512131799755,0.00944986940852553,0.0027946998722582,0.00917415635412524,0.00193870007950639,0.00943499544531992,0.00220059121404067
"11427-93",340,0.00995033085316809,-0.7,0.6,0.1,0.0718275982791204,0.00954257285756476,0.00221229032507075,0.0110652915120975,0.00191031557641398,0.0109671157392047,0.00201591436922156,0.0109337698508055,0.00201861456538779,0.0110220592636239,0.0017971034726535
"11427-94",340,0.00995033085316809,-0.7,0.6,0.1,0.0713094376443363,0.012469014715092,0.00237944302004665,0.0145599610708657,0.00221487065103059,0.0144499183878454,0.00226865768449048,0.0142244332022358,0.00239635527328773,0.0145463880634725,0.00194322687914916
"11427-95",340,0.00995033085316809,-0.7,0.6,0.1,0.0716862851920114,0.00940527585608044,0.00200420846740624,0.00846995601872093,0.00185109353387205,0.00852799420976704,0.00201957639736336,0.00844340230772391,0.00188877329760841,0.0083991657457949,0.00205158939585976
"11427-96",340,0.00995033085316809,-0.7,0.6,0.1,0.0716479520019532,0.00994301458680092,0.00204261170725834,0.0107556811136453,0.00199971317073722,0.0107383627214034,0.00243671885333955,0.0108270015599306,0.00237400314743098,0.01053778434683,0.00256687794713501
"11427-97",340,0.00995033085316809,-0.7,0.6,0.1,0.0714223331255464,0.0105487498108855,0.00199613410307328,0.0108871877625717,0.00203770095110661,0.0107854356357882,0.00206248427165342,0.0110329455786053,0.00195605343818046,0.0110902313748596,0.00190901432479387
"11427-98",340,0.00995033085316809,-0.7,0.6,0.1,0.0716453197960103,0.00819592408364865,0.00243373365437452,0.00800156211883411,0.00215960542300424,0.00824437014519283,0.00253500374815619,0.00767689373923535,0.00243434865305269,0.0073565024923866,0.00244003049812928
"11427-99",340,0.00995033085316809,-0.7,0.6,0.1,0.0713317811244246,0.010510610471376,0.00327070692928793,0.011949178057388,0.00304730034562647,0.0119969265773733,0.00311986137830329,0.0120655758272651,0.00287099538643094,0.012042351383177,0.00259702699714493
"11427-100",340,0.00995033085316809,-0.7,0.6,0.1,0.0713104209508114,0.00656001897214649,0.00224739583048357,0.00593464455730592,0.00258878413087073,0.00611681033507425,0.00204314676600882,0.00625611234618021,0.00238267532245452,0.0063164151085858,0.0024042758386475
