"sim","N","beta0","beta1","muU","sigmaU","pV","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11422-41",390,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0688299840583477,-2.70568322253128,0.00414097534618057,0.011999596591865,0.00114453068241392,-2.69740334149473,0.00363551615076927,0.0120332903501974,0.00114357798462478,-2.68598716802258,0.0134847730063444,0.00613582699283146,0.00333875592037727,-2.70519756166105,0.00422185549756942,0.0119005570692095,0.00120038435733131
"11422-42",390,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0692380643776102,-2.6948454790067,0.00430217127317378,0.00948982089638287,0.00118397671564841,-2.68785297675525,0.00373762609141558,0.00935688810274367,0.00118073519312731,-2.6867679024518,0.0124956953252527,0.010566780159866,0.0035106769628526,-2.69521064597574,0.00462455893814482,0.00978313095547384,0.00133969089921907
"11422-43",390,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0692280874010174,-2.70143974835774,0.00434126291454676,0.0126880952870453,0.00127444641225824,-2.69270530070406,0.00374215123520004,0.0127176940261693,0.00126770602789738,-2.69019590843318,0.014286490811325,0.0134117636767935,0.00454140729842408,-2.70267084605401,0.00452703368199809,0.0130390659036206,0.00134547290085832
"11422-44",390,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0689635430944733,-2.69661977554708,0.00451813136868975,0.00932889811548049,0.00139427417226414,-2.6898069760765,0.00383169808920869,0.00914394455498148,0.00138309860837083,-2.69453901469024,0.0139350238600168,0.00818690423387235,0.00405883947249465,-2.69710284673784,0.00472116115203372,0.00946130354917232,0.00148358757516697
"11422-45",390,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0689562530679043,-2.7036926866677,0.0041171517795399,0.0109170672671968,0.00103570523095671,-2.69605098875076,0.0036559349204975,0.0108893017297864,0.00103204041390161,-2.69597901764909,0.0125053274422423,0.0100314644283988,0.00275975824342932,-2.70403821309992,0.00430482709807377,0.0108367796788145,0.00109691908291604
"11422-46",390,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0689408042530628,-2.70204146889045,0.00405972269890973,0.0112143546699598,0.00109710491331715,-2.6941375511494,0.00358556432943747,0.0111127195056832,0.00109135250048273,-2.7226234299985,0.0122918398020214,0.0117384108001659,0.00261864734102403,-2.70102216065697,0.00419136568735585,0.0110446189497524,0.00116574356068186
"11422-47",390,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0690533266391544,-2.69748692666347,0.00423499896635414,0.00969634700054583,0.00117163296269123,-2.69091117143728,0.00370746838099878,0.00969865393604148,0.00116619264590892,-2.69167777393375,0.0142590307696644,0.00256666685182758,0.00603503699782705,-2.69683785961529,0.00443089036998397,0.00933941879579875,0.00124164008792824
"11422-48",390,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0687512459816609,-2.70238868240004,0.00423019443145343,0.00991574964137352,0.00116769187708572,-2.69515724289586,0.00369291477290613,0.00978401427154541,0.00116708778250459,-2.6993005508988,0.0133819668494833,0.012904659724709,0.00368469308820156,-2.70144794701785,0.00432991910873786,0.00953246169948698,0.0012187407209112
"11422-49",390,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0685202008279198,-2.70962536510588,0.00428745607034809,0.0125860412593491,0.00131252802328613,-2.7008354892519,0.00368737839270489,0.0126028478622156,0.00131345842985965,-2.72616767855068,0.0146355561873799,0.0178006697168323,0.00461348553209596,-2.70856336935782,0.00458941987543729,0.0119190955367025,0.00144018068259537
"11422-50",390,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0690151548795112,-2.69117230043862,0.00428162438582365,0.00715317649840967,0.00122376869554917,-2.68602996847865,0.00371871344507382,0.00708032510084031,0.00122678281613923,-2.68623855963398,0.0135973327936548,0.009581764379086,0.00320886391994978,-2.69227324876908,0.00441535551562139,0.00749825890284794,0.00127686663207254
"11422-51",390,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.068833483580735,-2.69788563246184,0.0041939704372653,0.00857426793508995,0.0011443554089122,-2.69194010874092,0.00369235238531067,0.00853594940780132,0.00114952191829684,-2.69731490301633,0.0115753934038164,0.00766407049700718,0.00228688066225188,-2.69740986428262,0.00431536349565392,0.00841454011699821,0.00120076442026796
"11422-52",390,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0688748085078721,-2.69603424470603,0.004161460033209,0.0081590827019308,0.00112674289386461,-2.69042621099007,0.00366890719545191,0.00816217942341198,0.00113070198301608,-2.67948675033325,0.0143290893276026,0.00866783251515666,0.00451632424206849,-2.69711295685011,0.00427614243808809,0.00859353173590331,0.00117428350741177
"11422-53",390,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0688464673632489,-2.70122978505049,0.00440532681584949,0.0100037258626184,0.00125892637717477,-2.69414975720284,0.00379743956745262,0.00993688053641204,0.00124885042754673,-2.69709541969802,0.0126731258349745,0.00702270096219983,0.00309529580452938,-2.70207291628524,0.00456247048018524,0.0102628835390508,0.00133009659477698
"11422-54",390,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0689142549122889,-2.6986069245478,0.00409324081829333,0.00960387732619412,0.00111693046416377,-2.69171501492759,0.00359745652813021,0.00951732672383528,0.00111117461464747,-2.69346399384712,0.0123521279970935,0.0106750855755954,0.00359114123934149,-2.6982353462251,0.0043065374382347,0.00935332832868245,0.00119917146396746
"11422-55",390,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0688492126905971,-2.70304841348612,0.0043068693173909,0.0118019649247257,0.00132797511961219,-2.69468405765639,0.00368314821763219,0.0118488082458602,0.0013281956497018,-2.69298421736206,0.0140327809867687,0.00693941337318022,0.00365170872892687,-2.70350367022979,0.00446689126560492,0.0119290180215622,0.00139714174343316
"11422-56",390,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0687207163953013,-2.70441797340985,0.00415764558878174,0.0113097467325246,0.00120429048524361,-2.69627648985117,0.00361300459431433,0.0112521651808313,0.00120144224885057,-2.70042979000097,0.0137765218812849,0.00976619580046992,0.00386155278988305,-2.7034621201127,0.00425405863454633,0.0108974182913053,0.00124774491277174
"11422-57",390,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0693003275366498,-2.69669179671702,0.00426795398165418,0.00951983845750419,0.0010485255673547,-2.69009611662567,0.00378532423843386,0.00949545882049355,0.00104825771018312,-2.67362280003231,0.0135436650824457,0.00168093456982987,0.00364452932879645,-2.69572497732722,0.00434858382814898,0.00929343789038101,0.00109377620552933
"11422-58",390,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0689744276380952,-2.69695971834889,0.00441225935112582,0.00845614351424345,0.00118379077794838,-2.69056074427822,0.00383555270806203,0.0082167233696349,0.00117781262765985,-2.68998280691858,0.0126101074102188,0.00699679657806833,0.00403827651062696,-2.69710045307864,0.0045834239766801,0.00852556839267296,0.00127593327112081
"11422-59",390,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0689283876699565,-2.69881314562451,0.00418596900533226,0.00915002372791394,0.00109138797562479,-2.69238016614868,0.00369248277042074,0.00911506323927471,0.00108970268619714,-2.7141926350105,0.0144558974736771,0.00966299592001399,0.00368978475873273,-2.698920902901,0.00425655351667816,0.0090360594839261,0.00112941894364747
"11422-60",390,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0686813153211157,-2.70343991996615,0.00421591196493105,0.010682864474579,0.00124211158738741,-2.69584410061683,0.00366423754415269,0.0105414240752721,0.00124240903487168,-2.70973160828405,0.0125561765157201,0.0144076262313861,0.00348634325023975,-2.70310827759592,0.004486129323982,0.0105121524980773,0.0013687732715225
"11422-61",390,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0692692561899066,-2.69666442159051,0.0043514535756834,0.0100691116161018,0.00117118712022952,-2.68930007416364,0.00377924672134467,0.00997216182689964,0.00116489590693454,-2.68782654366672,0.0131902030051413,0.00712043052946175,0.00273031713419258,-2.69530919599922,0.00442063510714163,0.00970990637838159,0.00122140817233087
"11422-62",390,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0687784677731344,-2.70356860626055,0.00424137328958911,0.0107979618116111,0.00120055019343658,-2.69537354453177,0.00367418084711885,0.0105219789953056,0.00119145867592534,-2.6867134364143,0.0129528173041907,0.00820210962639947,0.00403192954128969,-2.70415811121236,0.00434175723710039,0.0108962561532551,0.00121851062079205
"11422-63",390,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0688481306370841,-2.70168571280856,0.00425805190691863,0.0105498457885415,0.00122079309999099,-2.69376959576703,0.00368839034125083,0.0103190952311174,0.00121945672156886,-2.70441609553282,0.0136794032710741,0.0103484528104161,0.0034537722894266,-2.69945673069695,0.00449765193980692,0.00990200580232688,0.00135405973558695
"11422-64",390,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0688876793635063,-2.70060367706024,0.00431491823355942,0.00977053804190459,0.00118583977022266,-2.69373434395866,0.00375745136741226,0.00972125115515897,0.00117951413026051,-2.70528216564532,0.0138120526367694,0.00905830024503263,0.00376266175992448,-2.70068337672727,0.00449369258757318,0.00981252216875843,0.00128593232086861
"11422-65",390,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0687938244569179,-2.70481547809667,0.00419416920496962,0.0115051134446516,0.00118560237599739,-2.69660107007784,0.00365633802403969,0.0114003382465703,0.00117969599347958,-2.71291605311836,0.0131269428760433,0.00931984551781219,0.00577519094839821,-2.70671298261877,0.00429001117487469,0.0122121050272873,0.00122942948308867
"11422-66",390,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0689849773450996,-2.70479022513912,0.00432953267268464,0.0114586749662019,0.00114577776469813,-2.69674517913755,0.00378331448657365,0.0115090793601164,0.00114709038372849,-2.70474142170918,0.0149826804510938,0.0131491047797453,0.00509965691702115,-2.70559392181286,0.00457615632945356,0.011711619580186,0.00125769866806781
"11422-67",390,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0690261709339191,-2.69736270898387,0.00428156301679111,0.0100536415191846,0.00126522665217495,-2.69032406724825,0.00370248112760306,0.00999622686630981,0.00126199110914028,-2.72076529890931,0.0139082856941813,0.0112237634450904,0.00331761676874126,-2.69562183349636,0.00432325010920529,0.00942096788883515,0.0012906577888394
"11422-68",390,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0687577436254633,-2.70378924132571,0.00431251475705326,0.0105053748088354,0.00121258914777281,-2.69589431963737,0.00374249557181836,0.010232542681556,0.0012107110168587,-2.70233938793235,0.0125785039725487,0.0117381070599533,0.00327187234862247,-2.70524496420961,0.00440126467760118,0.0108852463821125,0.00123949819131115
"11422-69",390,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.068891861734558,-2.69953485168405,0.00440510835958379,0.00976637244952096,0.00128569360488173,-2.69221854741216,0.00376829367780063,0.00955043376389431,0.00126997107280248,-2.69780774784164,0.0155512620101272,0.00553962399849411,0.0058088239972567,-2.70100316689871,0.0045727599385659,0.0103913603315746,0.00138546023089039
"11422-70",390,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0690905269107977,-2.69403050805231,0.00419786068174173,0.00937928516509152,0.00126882641090677,-2.68730867629928,0.00361914781057222,0.00928051386997394,0.00125809863667107,-2.66691422929783,0.0146529870554569,0.00156533249045105,0.00493289978963062,-2.69440613459592,0.00433472353500419,0.00952370048438459,0.00131063092558639
"11422-71",390,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0691895703921249,-2.69389107283193,0.00433671040538587,0.00917651489684142,0.00124586187873901,-2.68789067205557,0.00375333625774896,0.0094780572846121,0.00125577299518806,-2.68600154483223,0.0145205838458499,0.0102057072305827,0.0041898782398747,-2.69308085925984,0.00446374702712072,0.0086964301945714,0.00129136246644959
"11422-72",390,-2.7,0.00995033085316809,-0.7,0.2,0.1,0.0689654473481751,-2.70276184608174,0.00437136892954758,0.0112667353930033,0.00124207634616935,-2.6948366001077,0.0037759408725645,0.0111846299266695,0.0012287240441895,-2.7063917672642,0.0136580748029112,0.0122032031056437,0.00353651583275061,-2.70245392362715,0.00454086749142776,0.011096748971708,0.00132629265105675
