"sim","N","beta0","beta1","muU","sigmaU","pV","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11422-31",2200,-2.7,0.00995033085316809,-0.7,0.1,0.1,0.0690030785491952,-2.69869132044612,0.00174949997668862,0.00982984133587221,0.000469737184031355,-2.6918208500622,0.00153899447006195,0.00983137730562204,0.000469357186287859,-2.69753243891749,0.00558523152144368,0.00921691870525406,0.00166965136853007,-2.69869547868794,0.00176179634822847,0.00980933792151599,0.000475847967931237
"11422-32",2200,-2.7,0.00995033085316809,-0.7,0.1,0.1,0.0690390629795456,-2.69871860116382,0.00178014696869681,0.0100485226599211,0.00048765115543205,-2.69172579742872,0.00155822461964603,0.0100530130745538,0.00048759331969578,-2.70082532649803,0.00592393334633124,0.0102981895073094,0.00161881425754506,-2.69895592284624,0.00179631260141125,0.0101495845364709,0.000497780432344344
"11422-33",2200,-2.7,0.00995033085316809,-0.7,0.1,0.1,0.0687833476955653,-2.69867027120519,0.00181838900716333,0.00877623659885703,0.000521599000060417,-2.69256187172901,0.00157612073114681,0.00879779584463064,0.000522318587532219,-2.70691334510361,0.00582394681817808,0.0113754622266349,0.00169621977265631,-2.69881875987718,0.00183785296906337,0.00879984798356349,0.000528858051485114
"11422-34",2200,-2.7,0.00995033085316809,-0.7,0.1,0.1,0.0689547445501707,-2.69912139000647,0.00176962263026982,0.0096664808006463,0.000479146471527219,-2.69232814900546,0.00155187215526758,0.0096432895374255,0.000478479544457209,-2.68938810866036,0.0057789232202632,0.00691957268246932,0.00168180012574482,-2.69900776174648,0.00177276885903398,0.00965783139624804,0.000484298319173986
"11422-35",2200,-2.7,0.00995033085316809,-0.7,0.1,0.1,0.0687391676079595,-2.70348155545399,0.00177342037570619,0.0101598541128835,0.00048057873439572,-2.6963017858454,0.00155503288139684,0.010117602187147,0.000480127580205866,-2.69300932977604,0.00576268573327063,0.00599064814420712,0.00176944954371492,-2.70356767594496,0.00178589855880421,0.0102109850829042,0.000488716707791763
"11422-36",2200,-2.7,0.00995033085316809,-0.7,0.1,0.1,0.0689346444544898,-2.70085320135405,0.00175263041406398,0.0102783152646931,0.00047159817173476,-2.69369267135477,0.00154159163328158,0.0102780886138617,0.000471114407032143,-2.69761620903755,0.00607155227158088,0.0093542198648043,0.00187309171021934,-2.70121820654513,0.00177676696068855,0.0103793333170116,0.000481515067241387
"11422-37",2200,-2.7,0.00995033085316809,-0.7,0.1,0.1,0.0689346900319479,-2.69896160557698,0.00176667038545023,0.00994502161563396,0.000499789191285565,-2.69198502225725,0.00153989986749675,0.00996597865442054,0.000499765141512604,-2.69690543888554,0.00574589419887405,0.0106110000667305,0.00151424262022289,-2.69917396672861,0.00178204817520925,0.0100212983364774,0.000506716181973955
"11422-38",2200,-2.7,0.00995033085316809,-0.7,0.1,0.1,0.0688192669740623,-2.69977150672011,0.00178267860969182,0.0096012299199412,0.000509471209112288,-2.69310090783886,0.00155225031542677,0.00960887641668441,0.000509735155687847,-2.69975574277208,0.00587409175710448,0.0105472364710909,0.00185680463279614,-2.69963885802798,0.00180394735476035,0.00958916997717412,0.000521678562153218
"11422-39",2200,-2.7,0.00995033085316809,-0.7,0.1,0.1,0.0689800583908764,-2.69890445606387,0.00177679528666547,0.0098965261625154,0.000491516724724093,-2.6919291800986,0.001552260018873,0.00986279305414707,0.00049047104745064,-2.69782664068881,0.0056151049211495,0.00895914798110618,0.00171228662845878,-2.69868607373838,0.00179843978934086,0.00981021509697971,0.000500406130248781
"11422-40",2200,-2.7,0.00995033085316809,-0.7,0.1,0.1,0.0688926566360394,-2.7018750316003,0.00176705761655466,0.0106821922238723,0.000489934109481102,-2.69430952815351,0.00154353927557313,0.010653945309239,0.000488736138496013,-2.69840477149712,0.00555791990187132,0.0110432160633702,0.00155483905663821,-2.70167959014287,0.00177873115607243,0.0106029099304751,0.000495776806408427
"11422-41",2200,-2.7,0.00995033085316809,-0.7,0.1,0.1,0.0688818320615594,-2.69977253501838,0.0017636220108078,0.00966998309486308,0.000483375592146811,-2.69302024363453,0.00154563881046164,0.00966787091878285,0.00048283531344749,-2.69590520694498,0.00566538765353847,0.0087438750085095,0.00159717339955991,-2.69961367424643,0.00177109456179999,0.00958073126814339,0.000485317980063683
"11422-42",2200,-2.7,0.00995033085316809,-0.7,0.1,0.1,0.0688201686156337,-2.70007462745717,0.00175208209229667,0.00986460260177706,0.000497839662311416,-2.69315562793515,0.00152986772914757,0.00986448033916255,0.000497724082770892,-2.69903572277809,0.00543179783936751,0.00941503173314883,0.00153772740410893,-2.69993155835836,0.00178374280331816,0.00980157408461158,0.000509928024704337
"11422-43",2200,-2.7,0.00995033085316809,-0.7,0.1,0.1,0.068843699542374,-2.70184710797841,0.00179857362866592,0.0105354396690423,0.000515320853975156,-2.69447988983292,0.00156196534660939,0.0105312666021561,0.000515287545960158,-2.70672276077353,0.00549891255412259,0.012827579997338,0.0016160087601348,-2.70191972155535,0.00181482147586464,0.0105367835193381,0.000520894400711407
"11422-44",2200,-2.7,0.00995033085316809,-0.7,0.1,0.1,0.0690557528790947,-2.69928623076213,0.00176895726417023,0.0105183819103278,0.000488868550870845,-2.69186612694318,0.00154640899053965,0.0105055849407559,0.000488808563874037,-2.70146822953794,0.00579392570186136,0.0102870110689187,0.00175093353845969,-2.69906883696668,0.00178741502370305,0.0104499585783409,0.000500545904910784
"11422-45",2200,-2.7,0.00995033085316809,-0.7,0.1,0.1,0.0690665426417151,-2.69925298754322,0.00178071722979593,0.0105955341722366,0.000495833584583437,-2.69187330590042,0.00155541183562992,0.0105939054163469,0.000495896801561049,-2.70910040619177,0.00559317169906189,0.0138215650861205,0.00143499648079827,-2.69912816828022,0.00179146210597141,0.0105595286814863,0.000501110960516238
"11422-46",2200,-2.7,0.00995033085316809,-0.7,0.1,0.1,0.0689925847612752,-2.70076024839199,0.00178487419924294,0.0105203001330416,0.000486216236925009,-2.69345157684856,0.0015626761890196,0.0105287932794517,0.00048590212079444,-2.69752941276448,0.005690554672057,0.0111298004375478,0.00149197750411907,-2.70085822889431,0.00181005211111129,0.0105372640152802,0.000499587709879353
"11422-47",2200,-2.7,0.00995033085316809,-0.7,0.1,0.1,0.0691254292569373,-2.69842795270139,0.00180285388114344,0.0103004939701402,0.00049456264620304,-2.69115563159205,0.00157261346471672,0.0102851119274561,0.000494919626577124,-2.70689725109782,0.00542921285164182,0.0114789974623211,0.00135727500422683,-2.69848970453379,0.00182203375194269,0.0103127780148441,0.000501435730600275
"11422-48",2200,-2.7,0.00995033085316809,-0.7,0.1,0.1,0.0687761226611635,-2.70164321340725,0.00180172114745231,0.00970200551666252,0.00049952153824957,-2.69485338329381,0.00157028095864849,0.0096932006745907,0.000498421097265789,-2.70446066314394,0.00550322231385833,0.00858646194081425,0.00156166365780796,-2.70189325373951,0.00182500111093349,0.00977591290823052,0.000510035919602413
"11422-49",2200,-2.7,0.00995033085316809,-0.7,0.1,0.1,0.0688968056899652,-2.69930769959873,0.0017893332715451,0.00960518553710012,0.000499897679791195,-2.69265548037347,0.00156069144686179,0.00963803877325372,0.000499986202505288,-2.70013039422959,0.00579599989195817,0.0104491342914906,0.00161430470239654,-2.69914578648099,0.00180175420876166,0.00953942272688381,0.000504330950095041
"11422-50",2200,-2.7,0.00995033085316809,-0.7,0.1,0.1,0.0687903372787085,-2.7014949956842,0.00181485146325939,0.00965792261315428,0.000502438569109462,-2.69462713545498,0.0015792375103273,0.00960817380274389,0.000501660047381531,-2.70110647083135,0.00538506255756029,0.0100352187720629,0.00137584939659029,-2.70147289872915,0.00182531677418622,0.00965666802553997,0.000506425266864988
"11422-51",2200,-2.7,0.00995033085316809,-0.7,0.1,0.1,0.0688157294331386,-2.70138828889684,0.00178451904924407,0.00993913697092217,0.000495337315017935,-2.69439818641889,0.00155706378907724,0.00992829076692888,0.000494626872458992,-2.70085066013421,0.0059793239250982,0.00837340086743834,0.00171567592581848,-2.70144774704521,0.00180221613953842,0.00993891449126395,0.000501365385037837
"11422-52",2200,-2.7,0.00995033085316809,-0.7,0.1,0.1,0.068988805776298,-2.69689722278552,0.0017692069332949,0.00914110602113581,0.00048727558007146,-2.69047819333295,0.0015484852453932,0.00912847585607113,0.000487280677610048,-2.69337781246823,0.00590023230364188,0.00852497909084786,0.00173388281890166,-2.69695363282417,0.00178550403466221,0.00916593543344136,0.000495386836671947
"11422-53",2200,-2.7,0.00995033085316809,-0.7,0.1,0.1,0.068918677024717,-2.7003593031573,0.00180329191708415,0.0102295038034755,0.000511419818050415,-2.69320765290059,0.0015668931644959,0.0102307536385931,0.000511217026220231,-2.70479302541704,0.00608351034788094,0.0111377281493341,0.00174740678848792,-2.70015938234674,0.00182237762325572,0.0101479980045536,0.00051976700090608
"11422-54",2200,-2.7,0.00995033085316809,-0.7,0.1,0.1,0.0687921510793417,-2.7017217803425,0.00175914955041354,0.0101177625560172,0.000489686084639899,-2.69460412813032,0.00153871200096409,0.0101054526682997,0.000489227632386299,-2.70199570585413,0.00531791038979315,0.00965064082439311,0.00149437854774951,-2.7019162872022,0.00177462072916398,0.0101776181870961,0.000496049250350532
"11422-55",2200,-2.7,0.00995033085316809,-0.7,0.1,0.1,0.0689626136456475,-2.70077175259447,0.00176056217282023,0.0100993599028587,0.000461160969979189,-2.69366622506921,0.00155088684009564,0.0100815314465825,0.000460198826811096,-2.70075516251783,0.00538134087031015,0.00960815324823984,0.00129492585765696,-2.70047107164302,0.0017700023907867,0.0100213100612153,0.000467512220161597
"11422-56",2200,-2.7,0.00995033085316809,-0.7,0.1,0.1,0.0688527255035934,-2.70001140455334,0.00174858635500177,0.0100645589270915,0.000498082816299017,-2.6928703834699,0.00152615531834672,0.0100118183279222,0.000497054758797004,-2.70074584319034,0.00569843467701268,0.0108406785170291,0.00171154103299876,-2.69959478379049,0.00175993620246276,0.00994396273702348,0.000504998685313313
"11422-57",2200,-2.7,0.00995033085316809,-0.7,0.1,0.1,0.068989382528598,-2.70082777486467,0.00179502399859042,0.0104197295929692,0.000487624524683898,-2.69351494305854,0.00156848321570969,0.0104198805273164,0.000486972652789943,-2.68730740254558,0.00584910257330653,0.00719838905856133,0.00149617365094251,-2.7008823622761,0.001817454849275,0.0104662755498913,0.00049888156785539
"11422-58",2200,-2.7,0.00995033085316809,-0.7,0.1,0.1,0.0687980339347098,-2.70034562666081,0.0017896715413182,0.0095699667603247,0.000505664905211294,-2.69367901691309,0.00155812265734771,0.00958792328733859,0.000505532582700552,-2.69156968394599,0.00581391855488725,0.00912745701662373,0.00165193112500196,-2.70035832843943,0.00180797468290505,0.00955511400954379,0.000514894692699898
"11422-59",2200,-2.7,0.00995033085316809,-0.7,0.1,0.1,0.0689078841708383,-2.70190938840195,0.00177471808102831,0.0107306050894374,0.000491623463644644,-2.69434513572979,0.00155073479102098,0.0107083871054047,0.000491368646586022,-2.6938845633329,0.0058334407093395,0.00847219132659568,0.0018195806050257,-2.70198905361358,0.0017908056112112,0.0107581842942613,0.000499814956104932
"11422-60",2200,-2.7,0.00995033085316809,-0.7,0.1,0.1,0.0689538770111099,-2.69812666927968,0.00177799699475499,0.0092282219780181,0.000481919618501445,-2.69163395453226,0.00155748830399228,0.00920810962598495,0.000481326003221732,-2.69430344617433,0.00573710213315491,0.00957080165397609,0.00164378476489232,-2.69826783496077,0.00179756458483026,0.00925645841395748,0.000490715331471241
"11422-61",2200,-2.7,0.00995033085316809,-0.7,0.1,0.1,0.0687588131584287,-2.70057455986386,0.00179302894727812,0.00942930428387572,0.00050762579014997,-2.69398106727914,0.00155990708509582,0.00943330253517923,0.000507329631773763,-2.69273171172587,0.00549233604148721,0.00870824290825902,0.00141136505649175,-2.70055967585278,0.00180791251305192,0.00938291143679562,0.000514763550830376
"11422-62",2200,-2.7,0.00995033085316809,-0.7,0.1,0.1,0.069033585226888,-2.69725536686015,0.00180691871280639,0.00948711228763817,0.00050496956525425,-2.69062265124101,0.00157247204529027,0.00947317782443905,0.000503995668718804,-2.69392777334517,0.00548605737857167,0.00841266541595545,0.00144213696588667,-2.69731645810699,0.0018173839062387,0.00950084494268764,0.000510255070508497
"11422-63",2200,-2.7,0.00995033085316809,-0.7,0.1,0.1,0.0690594856615648,-2.69875493234344,0.00178189621354479,0.0101533217986802,0.000487666350925431,-2.69160939145662,0.00155792860884508,0.0101237770126219,0.000486502544174674,-2.69796398975866,0.00571126910752184,0.010058788140045,0.00191403235354759,-2.6987511871918,0.001805068491599,0.010180255159473,0.000500854275701481
"11422-64",2200,-2.7,0.00995033085316809,-0.7,0.1,0.1,0.0688139224706822,-2.69989682101388,0.00177983413379039,0.00935758089762265,0.000493695390856351,-2.69333324570927,0.00155381745536011,0.00936024364149328,0.000493087631489713,-2.7025589660563,0.00581765788218887,0.010664046306584,0.00184598680835231,-2.69982484388136,0.0018001163798374,0.00931885737036797,0.000501308356934176
"11422-65",2200,-2.7,0.00995033085316809,-0.7,0.1,0.1,0.0689826874303392,-2.69844578267939,0.00178993199008253,0.00963766974901444,0.0004943684760195,-2.6916672737661,0.00156245561787613,0.00962316716242735,0.000494245348337986,-2.69681370438081,0.00555224707494649,0.0103509498243007,0.00144713836887749,-2.69843647916997,0.00180876044869115,0.00961631232204581,0.000501527238159559
"11422-66",2200,-2.7,0.00995033085316809,-0.7,0.1,0.1,0.0690376158756522,-2.69961446764834,0.00176851705584011,0.0103097097158322,0.000476642595814737,-2.69234473892803,0.00155167923349892,0.0102791374851137,0.000476136565445735,-2.70277928582006,0.00548590287983798,0.0105660091334251,0.00145460015267116,-2.69953399753914,0.00179884596276602,0.0102917771414988,0.00049096896789431
"11422-67",2200,-2.7,0.00995033085316809,-0.7,0.1,0.1,0.0688855477815559,-2.70024266432714,0.00177641643334962,0.00992072197688409,0.000492450581058839,-2.69328338539256,0.00155195983792365,0.00991171235786186,0.000491917383300832,-2.7005594668902,0.00560296992700349,0.00922336093015775,0.00163823077065147,-2.70040414355125,0.00179777094852991,0.00995982855252245,0.000499736042998663
"11422-68",2200,-2.7,0.00995033085316809,-0.7,0.1,0.1,0.0688644080158364,-2.6998093684747,0.00180039655178431,0.00983149735343217,0.000517474561715043,-2.69288262863342,0.00156186340507797,0.00980085641768493,0.000516921168613283,-2.70721906237443,0.00576845609768399,0.0116445523769785,0.00175455089915687,-2.70008510691107,0.00181836762460872,0.00996970885027181,0.000529251682094919
"11422-69",2200,-2.7,0.00995033085316809,-0.7,0.1,0.1,0.0690914085182196,-2.69918001648467,0.00177044516562427,0.0102643227819899,0.0004705514455991,-2.69191748844112,0.00155463021414635,0.0102447370491449,0.000470220406628321,-2.70485914699488,0.00593077420833071,0.0113057747834749,0.00167266174861492,-2.69918185633481,0.00178987030358897,0.0102599800885347,0.000477025391538034
"11422-70",2200,-2.7,0.00995033085316809,-0.7,0.1,0.1,0.0688600691382123,-2.69910597335621,0.00177177919327667,0.00933561811488922,0.000490778931411755,-2.69253731504595,0.00155025849297331,0.00931099482916735,0.000491318267939065,-2.69442336761423,0.00550990385073038,0.00802859706285361,0.00139101235586546,-2.6989508212124,0.00179706756438185,0.00927307533679882,0.000499992748915857
"11422-71",2200,-2.7,0.00995033085316809,-0.7,0.1,0.1,0.0690020159868068,-2.69808152883297,0.00181349154844874,0.00984385474748639,0.00052019809038584,-2.69118455900707,0.00157186618423671,0.00984217880570344,0.00052064191300254,-2.68779728137436,0.0056375375968198,0.00747000446741759,0.00165477374006545,-2.69788169845121,0.00183448307644354,0.00976303540684627,0.000529146709079572
"11422-72",2200,-2.7,0.00995033085316809,-0.7,0.1,0.1,0.0689026089314487,-2.6992042174366,0.00177337925641996,0.00936046429670406,0.000478474230559924,-2.69258007949533,0.00155556236860597,0.00931737319695814,0.0004781804740393,-2.71126649590216,0.00546870935635475,0.0122671904486068,0.00161501960538428,-2.69941248729069,0.0017917716132854,0.00945293170259705,0.000487117407082439
