"sim","N","beta0","beta1","muU","sigmaU","pV","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11422-51",390,-2.7,0.00995033085316809,-0.7,1,0.1,0.0691001950394857,-2.70207859707971,0.00442075050880482,0.011032970246022,0.00118642787042197,-2.68822309713425,0.00351528355828678,0.0102981860434874,0.00116410142187173,-2.71080213806345,0.0132736815634504,0.0132181881687713,0.00402906940997727,-2.70453539933552,0.00640426951488489,0.0121375096753973,0.00184143568966181
"11422-52",390,-2.7,0.00995033085316809,-0.7,1,0.1,0.0693289830375201,-2.69396575915716,0.00436594208925724,0.00967929163392617,0.00121497802796924,-2.68216176468434,0.00344640281245968,0.00919076645331798,0.00116902204213501,-2.68103762815563,0.0135358438025577,0.0103798023895476,0.00380770260650868,-2.69349591030127,0.00629312411156536,0.00971882300079337,0.00242574269900824
"11422-53",390,-2.7,0.00995033085316809,-0.7,1,0.1,0.0686845779489699,-2.70681541396604,0.00430591966624528,0.0111957784997088,0.00119340055537312,-2.69319042721934,0.00342405870618387,0.0103246214690026,0.00111295460523384,-2.73374127565045,0.0125424868644408,0.0164472843502387,0.00309547334767382,-2.7054073303789,0.0072635835139595,0.0102764728419282,0.00214925119577848
"11422-54",390,-2.7,0.00995033085316809,-0.7,1,0.1,0.0686237942380142,-2.70085590212173,0.00432795096345227,0.0091332151734498,0.00129861524782232,-2.68818684397168,0.00333454263749539,0.00776784779632445,0.00122775218568054,-2.68602686650498,0.0129217583900251,0.0095983069255332,0.00365936115524448,-2.69489346386842,0.00597579466918546,0.00657294783223948,0.00211544903703265
"11422-55",390,-2.7,0.00995033085316809,-0.7,1,0.1,0.0690747494591943,-2.70130354036792,0.00419473928133049,0.0117347950408307,0.00119153417635411,-2.68593608742217,0.00335084717789733,0.0101676129570358,0.00113963176385335,-2.69477442700898,0.0151081368233205,0.00373759149472072,0.00620461396687088,-2.70164831884581,0.0067795394135485,0.0122924654157969,0.00246453986282076
"11422-56",390,-2.7,0.00995033085316809,-0.7,1,0.1,0.0689502676053693,-2.69883026507849,0.00425623551802874,0.00941256557224193,0.00115419052441671,-2.68758936323627,0.00341198895139485,0.00903704927590266,0.00110425741550277,-2.68868538584111,0.0153002897590981,0.00752352745631308,0.00440980946723525,-2.6985895955751,0.00645558157936833,0.00884066551563651,0.00211111952477236
"11422-57",390,-2.7,0.00995033085316809,-0.7,1,0.1,0.0689820632631802,-2.69187260902377,0.00427271212067807,0.00720897233373908,0.00121280309628873,-2.68283246368875,0.00344549618365925,0.00611105349379742,0.00115535731658043,-2.70149393792981,0.0132993936915866,0.00635125878028433,0.00457095252381091,-2.69275376455919,0.0059015012342152,0.0076424542288888,0.00216696575894847
"11422-58",390,-2.7,0.00995033085316809,-0.7,1,0.1,0.0691129565162192,-2.69715642859791,0.0041513664122034,0.00992716314638633,0.00112300994121439,-2.68480494703635,0.00337483811218157,0.00917896798881562,0.00110235935431502,-2.67873378691058,0.013046591352335,0.00706796640652427,0.00320022783832146,-2.69702658072186,0.00523442007410955,0.010544781231655,0.00157246085309554
"11422-59",390,-2.7,0.00995033085316809,-0.7,1,0.1,0.0689400132100726,-2.70080090523645,0.00424259254361184,0.0102169690508289,0.00115832680112359,-2.68812071454917,0.00341267191414843,0.00947607387781941,0.00112858547571022,-2.69691881810543,0.013189342479801,0.00610712992426123,0.00321776743950228,-2.69659674462117,0.0062171519792915,0.00844772953294862,0.00195673236916001
"11422-60",390,-2.7,0.00995033085316809,-0.7,1,0.1,0.0688531513511918,-2.6978091390882,0.00414393293088061,0.00909469859358728,0.00117149545656058,-2.68636415654087,0.00332753554954495,0.00805456797873916,0.00108718782305749,-2.71854812445649,0.0127583224923229,0.0158703609677245,0.00357289317525494,-2.69568295854777,0.00566995506927039,0.00846927573138341,0.00193942888931989
"11422-61",390,-2.7,0.00995033085316809,-0.7,1,0.1,0.0688625752958298,-2.69660072785506,0.0043459219277344,0.008135587322269,0.00120961619909014,-2.68730682700805,0.0034803066724658,0.00773395853218208,0.00115584306312638,-2.70466925212464,0.0154263530107701,0.00761995965189503,0.00442116874511415,-2.69845302613293,0.00790049844157232,0.0084040302010879,0.00268905875294518
"11422-62",390,-2.7,0.00995033085316809,-0.7,1,0.1,0.0690383634012009,-2.69875045663478,0.00421533568203611,0.0100617980788647,0.00114989133668418,-2.6869453299278,0.00340572703799871,0.00939703987815396,0.00108214450278431,-2.673140865296,0.0161332300078026,0.00459085390165126,0.00422490930693417,-2.69487053385613,0.0058947625324771,0.00859212131985638,0.00196000115617576
"11422-63",390,-2.7,0.00995033085316809,-0.7,1,0.1,0.0688615049526506,-2.698697243955,0.00425667134342506,0.00958969771051023,0.00124534080121952,-2.68661936905679,0.00336928637406742,0.00861446772975902,0.00119051818052119,-2.70128068829408,0.0131054490648863,0.00792658119604275,0.0033120321618761,-2.69782549628448,0.00647005535036572,0.00908903161793089,0.00219034088498297
"11422-64",390,-2.7,0.00995033085316809,-0.7,1,0.1,0.0687431629427767,-2.70448757374433,0.00423458662057689,0.0110673352636718,0.00120834319644063,-2.69141110883559,0.00338237257031348,0.0102881445676026,0.00112969067527578,-2.73161675350625,0.0142028073986502,0.0112692213073323,0.00559053757096683,-2.70140467882226,0.00578101087740263,0.0106005144084578,0.0019822120162233
"11422-65",390,-2.7,0.00995033085316809,-0.7,1,0.1,0.0687700936809799,-2.70402514418052,0.00424762808745119,0.0108405329171492,0.00119313661671591,-2.69124475609389,0.0034132747023579,0.0101097183481196,0.00113633482292304,-2.68462229739815,0.0127100083852,0.00961285195852462,0.00350946325802073,-2.69868553666992,0.00610984417744858,0.00900239760085806,0.00192573865541446
"11422-66",390,-2.7,0.00995033085316809,-0.7,1,0.1,0.0687965559885246,-2.70465348363808,0.00415759599583201,0.0116726218628457,0.00118312243624962,-2.69009838345157,0.00337000305153436,0.010015470362972,0.00112213435581696,-2.70723656257289,0.0142726987659944,0.0124602114429968,0.00445595987874208,-2.70859580435086,0.00541122059779058,0.0131489910463143,0.00173949215087927
"11422-67",390,-2.7,0.00995033085316809,-0.7,1,0.1,0.0691531756087947,-2.69945815589428,0.00437454708764755,0.0102400116554165,0.0011528606290346,-2.6862296534333,0.00350191815426654,0.00917916027828603,0.00111167316308387,-2.67993225120189,0.0143682947362929,0.0110948356075697,0.004531702442933,-2.70291396363867,0.00635617314826671,0.0115484167323111,0.00180496221690188
"11422-68",390,-2.7,0.00995033085316809,-0.7,1,0.1,0.0688310499797006,-2.70182180319485,0.00423241823733101,0.0108807343402725,0.00124978295541046,-2.68860500166118,0.00337756936178952,0.00993024293067337,0.00121624627038386,-2.70722499079607,0.0129865138635575,0.0155920110469826,0.00431409267252342,-2.70264886845564,0.00539731437741362,0.0117100679659205,0.0018555516750347
"11422-69",390,-2.7,0.00995033085316809,-0.7,1,0.1,0.068996800942927,-2.70135365936567,0.00444716199044334,0.0103409919375549,0.00122146889732408,-2.68831825181103,0.00351803278945983,0.00916914412366591,0.00114987242083355,-2.71584965415127,0.014475363276042,0.0109064755073075,0.00360632111893433,-2.69616645411779,0.00612766468040635,0.00837792995235949,0.00191833695205217
"11422-70",390,-2.7,0.00995033085316809,-0.7,1,0.1,0.0689207580345216,-2.70399959463326,0.00418770086673271,0.0107502330953095,0.00106832127227031,-2.69141098356753,0.00346287378625287,0.0101492398288583,0.00105141072984421,-2.69070036829379,0.0120437451447623,0.00587733299724576,0.00303994071468531,-2.69812071091821,0.00495154416084057,0.00904783385791825,0.00148039721086446
"11422-71",390,-2.7,0.00995033085316809,-0.7,1,0.1,0.0690868904689549,-2.69672265272056,0.00431158847659935,0.00955414037782995,0.00120733334369619,-2.68600847185792,0.00347581975889574,0.00920010514216589,0.00117795362012352,-2.69418688953974,0.0137576827635712,0.0118092513108294,0.00346521496929906,-2.6942208345014,0.00611612052520285,0.0087968707159292,0.00216756820796835
"11422-72",390,-2.7,0.00995033085316809,-0.7,1,0.1,0.0689941824068151,-2.70100407554143,0.00416457057949879,0.0109454322230693,0.00115247834242742,-2.687213922462,0.00337755561201022,0.00975215379114353,0.00112299053157801,-2.69013960040118,0.0141263038291045,0.00976753178205167,0.00445498808664841,-2.70167348091509,0.00686884042518393,0.0111471893643216,0.00234398946377048
"11422-73",390,-2.7,0.00995033085316809,-0.7,1,0.1,0.068916277520572,-2.70508554031035,0.00414752883842098,0.0114862850570541,0.00107685356805593,-2.68995778428162,0.00337332925657156,0.0101673348356094,0.0010267991057592,-2.69989067515528,0.0132045121067455,0.00893451058246376,0.00376458716251275,-2.7022679062093,0.00552748018178716,0.0112319880107433,0.00157949730282083
