"sim","N","beta0","beta1","muU","sigmaU","pV","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11422-17",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0690839705115747,-2.70303575477894,0.0042439462118136,0.0113731454850623,0.00110625583946561,-2.69361262788032,0.00371760842794022,0.0105021987987075,0.00108000838419749,-2.71757304745954,0.0137265066935973,0.014773407040783,0.00406447236754387,-2.70454038856385,0.00510161718293816,0.0116505634882546,0.00147136920344815
"11422-18",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0686358711641104,-2.70486019883905,0.00420702666221859,0.0104124682542473,0.00117529310980241,-2.69731570643959,0.00366261560150516,0.0100639869199766,0.00113921784376627,-2.72488172963309,0.0135523333001416,0.0125504875051148,0.00405531686494784,-2.70528285561903,0.00488939325167645,0.0107660081993463,0.00159845050675264
"11422-19",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0689042820692791,-2.69970547652084,0.00415146679432669,0.0102658097538072,0.00118445627177625,-2.69290237197895,0.0036390786834214,0.0102170939166847,0.00116719122373142,-2.7047466641341,0.0127455571821572,0.0166086139723078,0.00357158641901606,-2.70014563545922,0.00530715838917708,0.0104828696416923,0.00177119644922028
"11422-20",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0692218547333117,-2.697692586445,0.00432309308271995,0.0101443973597157,0.00115184217085576,-2.69009413910511,0.00374279096266551,0.00986636108065905,0.00111775288551414,-2.68517158729671,0.012928441484411,0.0100242343467471,0.00394182724498235,-2.69685973722872,0.00518657635013468,0.0101933405524127,0.00168128842184731
"11422-21",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0691307093852306,-2.69327960467565,0.00429785128117851,0.00831860368118337,0.00118877107239553,-2.68712812090857,0.00375144977422578,0.00790634488923348,0.00116104914955534,-2.70603513077851,0.0145690884232646,0.00656404859878755,0.00500216888048917,-2.69670276997056,0.00547228279309804,0.00952409024843934,0.00163482400164973
"11422-22",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0689088460349113,-2.70379455893225,0.00440109340168056,0.0117703937673641,0.00130599139319914,-2.69508781293755,0.00379494399000438,0.0112184590858999,0.00128656004291042,-2.70568270616799,0.0141690686468589,0.011949420380088,0.00463820176448408,-2.70317521348592,0.00594895545425648,0.0115178563671599,0.00198024480884998
"11422-23",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0691255560144436,-2.69706530394621,0.00427157581696696,0.0100098757208239,0.00120015605567174,-2.68983215484955,0.00366390646545201,0.0100566614703379,0.00116993485087743,-2.68337803968826,0.0133538200310804,0.0033807293502813,0.00448770627911974,-2.6984493837236,0.00551066299201219,0.0104418695805416,0.00164718447248592
"11422-24",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0686541580029713,-2.70785996977997,0.0042735655975577,0.0117062172005711,0.00120813078323617,-2.69771794627392,0.00368694294540278,0.0105901274044766,0.00117743784802015,-2.69198292210383,0.0136147816848903,0.0027353243793426,0.00516119899593203,-2.70324715241745,0.00528480121118858,0.00984853765563506,0.00171206158266294
"11422-25",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0693061156156379,-2.69762108057796,0.00423161756234905,0.0102476488153349,0.00106938682721694,-2.68968951200584,0.00372623632829539,0.00983464336053576,0.00105585697735322,-2.72639341209657,0.0131478686613538,0.0209986675964744,0.00412154370170646,-2.70133534589208,0.00522410202788775,0.0116966620097055,0.00145592861113309
"11422-26",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0688031036928884,-2.70009575465337,0.00434971079032482,0.0100560042550849,0.00133467562983917,-2.69247878138893,0.00371519546178201,0.00947217673944774,0.00129119694150558,-2.71749107807533,0.0145632124653789,0.0142360031659145,0.00390614982036559,-2.70127446411373,0.00560839631028479,0.0103980841656469,0.00190920764804386
"11422-27",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.069200378129915,-2.6935153459889,0.00424829570964614,0.00860635983273882,0.00113077958413945,-2.68719474707701,0.00373647697383565,0.00828440151429346,0.00111680190041903,-2.66800444429145,0.0139814174598541,-0.00129620377491672,0.00467931263017046,-2.69070643322183,0.00440924889299069,0.00807129114195175,0.00129808901285246
"11422-28",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0689242876436458,-2.70154286874158,0.00422786823536755,0.0100014745803115,0.00109837453475893,-2.69455364147863,0.00371929129033819,0.00977555075517901,0.00106875496965093,-2.69634266061823,0.0132896433837252,0.00361191777823622,0.00343439373495251,-2.70124551016793,0.00470700837841325,0.00989334486965542,0.0013242526324434
"11422-29",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0693746253306033,-2.69329774792912,0.0044991947871254,0.00954764395760368,0.00127218668253916,-2.68537373992405,0.00388396779235503,0.00883962699244463,0.00127002305333014,-2.68765658479172,0.0145083110597786,0.00711606056905942,0.00337847605420769,-2.69557335114152,0.00608668140699666,0.0100262002017941,0.00182140261239979
"11422-30",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.068518116471046,-2.70445113874399,0.00434803808580321,0.00933188841798469,0.00122286571369852,-2.6970029698837,0.00375370482662733,0.00887256568267014,0.00121014552020226,-2.71549693230697,0.0142689330979976,0.0137114383181925,0.00441582089415076,-2.7045938134795,0.00531706165234232,0.00917088626835505,0.00168680443774773
"11422-31",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0690174600292867,-2.70119775020999,0.0043539370024355,0.0110589052278041,0.00124280629027956,-2.69329353975597,0.00375960588534922,0.0106968511788798,0.00120415076724782,-2.68935880104164,0.0146589429795253,0.0115155076823684,0.00401125324142408,-2.70094153894337,0.00512672566113588,0.0110477696559179,0.00167873829799619
"11422-32",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0689254374675593,-2.70150420231369,0.00415116254741213,0.0104266468016264,0.00110221039644188,-2.6939882179,0.00367774107395108,0.0099508021360043,0.00108184621166002,-2.66510865168949,0.0146866471938687,-0.00346177208522681,0.004818410819008,-2.70154363004672,0.00576383773063477,0.0102677457568921,0.00171520555458036
"11422-33",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0695857784808084,-2.69125675845648,0.00408655991326121,0.00916534325153225,0.000970714018070858,-2.68454653286746,0.00364089069911101,0.00889118612310878,0.00094539490749465,-2.66244496368508,0.012833419389202,0.00542108610113099,0.00261043912282593,-2.68970478730316,0.00426889886570628,0.00875368492712389,0.0010707993755676
"11422-34",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0688680246512979,-2.69515816956608,0.00419836465144563,0.00873803757623155,0.00129552771488492,-2.68898984763901,0.00364917533053304,0.00845480111084033,0.00129175387128373,-2.69385426481701,0.0137990446215862,0.00546495589090321,0.00536485077109876,-2.69743332439469,0.00552960807681268,0.00983700098030081,0.00204211622487467
"11422-35",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0689495811152275,-2.69743466908476,0.00413558097612996,0.0092567692660224,0.00113720908939283,-2.6905514454158,0.00364046287181882,0.00872989721237713,0.0011094290520948,-2.7043652127928,0.0145971731302193,0.0128383751339259,0.00467167482000113,-2.70109412348656,0.00478568334854041,0.0104718825453456,0.00136217524975606
"11422-36",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0686650418121621,-2.7063216633867,0.00431373190946117,0.0112857410938286,0.00124181392594424,-2.69792113329545,0.00375036324283489,0.0107573201103876,0.00122718529300999,-2.696932371148,0.0142173778359245,0.00942060438185295,0.00465242084059389,-2.70854334052533,0.00509831676048479,0.0124020100351774,0.0016238098485813
"11422-37",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0689730220334144,-2.69671401275557,0.00420585270454834,0.00898694439810706,0.00115801088328743,-2.69059756512563,0.00369566675970461,0.00882919275915049,0.00113891637725543,-2.69233397961751,0.0138484246204421,0.00508057790245106,0.00518207429570213,-2.6957855001087,0.00512062561522291,0.00834347976928979,0.00159364316549998
"11422-38",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0687274297364372,-2.70273228150256,0.00437554155260043,0.00972823480360956,0.00122391152982468,-2.69553592645159,0.00382622910526121,0.00931314562009654,0.00122274319731549,-2.69717973716155,0.0140718059111009,0.00788463717943924,0.00308454469025715,-2.70261729992859,0.00483918094421405,0.0100542243487882,0.00142952682720711
"11422-39",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0694304191140486,-2.69275479192351,0.00409347945789347,0.00935391780019709,0.001021722724979,-2.68628033630685,0.00363892733544924,0.00931865976531268,0.00101263879213978,-2.69904512075197,0.0134154019085279,0.0122248809527096,0.00349511603574625,-2.69091012664491,0.00462263592027399,0.00881049949154416,0.00131691316392999
"11422-40",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0687805164625996,-2.70196879678095,0.00417852296978691,0.00987091818862995,0.00112623476006965,-2.694706729625,0.00366891703383393,0.00931423888352836,0.00108145609958094,-2.7061109232792,0.0136567633283208,0.0115819799213103,0.00357461553428512,-2.70082402246185,0.00476106045926543,0.00960352535169392,0.0014421187010004
"11422-41",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0688479255823106,-2.70104846646328,0.00431888053664209,0.0100404446012697,0.00122812133954575,-2.69364910579127,0.00372638620222261,0.00972941016906361,0.00119666124853112,-2.70021012279759,0.0135569703335404,0.00851448679853823,0.00389220901622156,-2.69981109498074,0.00481022703652383,0.00951070875056798,0.00144722513091842
"11422-42",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0691073141643855,-2.69772635743078,0.00418718728299021,0.0100959536192178,0.0011440616327824,-2.69042909487416,0.00367933897963853,0.00978708315089237,0.00113118020008108,-2.69127457961751,0.0117213071987997,0.00896966857386946,0.00228259045437172,-2.69399651455444,0.00519769125741996,0.0086900105498858,0.00158750826596774
"11422-43",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0691382314619909,-2.69694063492676,0.00441961412232553,0.00945191111552402,0.00120200553225077,-2.69030988366471,0.00386373533924388,0.00911236416792755,0.00117747522584753,-2.68065691196681,0.014332950906388,0.00786397515025746,0.00380086729926316,-2.6952135337749,0.00488618022900175,0.00868011053512411,0.00138210758527984
"11422-44",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0692799177301627,-2.6992709312793,0.00429324286416374,0.0106608846037506,0.00109702108198731,-2.69083226407818,0.00378282275772886,0.0100163437602177,0.00108248197675646,-2.68267198691851,0.0141445202193235,0.0083673331144677,0.00384261085971763,-2.70020060494398,0.00502272877057235,0.011001809693697,0.00138245628152508
"11422-45",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0690546808578337,-2.70729826437727,0.0043167462673506,0.0127161331945999,0.00113369613837258,-2.6975167474972,0.00378048966336264,0.012057642927425,0.00111170383828382,-2.71482448274286,0.0134717430532264,0.0138261690279738,0.00254911729320492,-2.70817845518398,0.00522102711019443,0.0126015153178679,0.00143565567994428
"11422-46",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0690775631345014,-2.70187206258455,0.00408627374358719,0.011166969100057,0.00104358904413066,-2.69371020187656,0.00363934321145801,0.0107884187881986,0.00103636715219205,-2.69040782094899,0.0136097591469206,0.00697346993332958,0.00390752044766316,-2.70456303733302,0.00498166718106453,0.0121991437662327,0.00144706630462379
"11422-47",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0688103261320699,-2.70187311580875,0.00435782278398239,0.0101171359132052,0.0012439809965462,-2.69422181187727,0.00375902401450779,0.00966790882987259,0.0012155936856411,-2.69945549238907,0.0163516754174493,0.00978016656674894,0.00580343531080291,-2.70264822630928,0.00494062488342492,0.0104910181947749,0.00147487467022331
"11422-48",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0689048262118398,-2.69791889061873,0.00420428417000315,0.00930867235902161,0.00118713401357134,-2.69030544879471,0.00366570488165414,0.00850978467336223,0.00116222402380504,-2.73222489206527,0.0123411913296056,0.0128238694858411,0.00242250604513143,-2.70293455008781,0.00542353069955647,0.0106764100567017,0.00176265461168186
"11422-49",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0688399883688302,-2.70414106278948,0.00422092055450688,0.0109065594998512,0.00114138188448764,-2.69653182852547,0.00371324687057865,0.0107650499218956,0.00113665197336742,-2.7089233403438,0.0139984815222623,0.012201760313881,0.00311743616127139,-2.70209176351731,0.00468455266050236,0.0103883317518894,0.00137562749275079
"11422-50",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0688272656353377,-2.70121377317572,0.00430696054364745,0.00931738738903962,0.00113726113028327,-2.69395264305605,0.00375941659710883,0.00884308121426242,0.0011120199772502,-2.69657379976248,0.0140013695477048,0.00653711847310066,0.00345147518506107,-2.70232834460362,0.00491886352023669,0.0100275204448457,0.00142579261407149
"11422-51",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0687369791826004,-2.70322914366738,0.00429542640064503,0.0110905746858752,0.00130396927714858,-2.69426237858391,0.00367455547022373,0.0101675970260709,0.00125968802394217,-2.69641145586546,0.014844754719731,0.00662756957728421,0.00479271089929854,-2.70448696810918,0.00555008019222269,0.0118555480643647,0.00199278167076526
"11422-52",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0688076447373434,-2.69892577554034,0.00438547352438507,0.00931303058045319,0.00131372422476693,-2.69277282690147,0.00378914543532767,0.00922527980409377,0.00129425059735216,-2.71015531871806,0.0130986256638875,0.00805531672160509,0.00345780312993739,-2.70159884085455,0.00633636314577752,0.00993624869461607,0.00212409779293221
"11422-53",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0686773740463236,-2.70484564254491,0.00398436371810998,0.0106189818381936,0.0010301857017754,-2.69634717248593,0.00351418257841024,0.0100433071597885,0.00099460799794408,-2.7139420542696,0.0131875002506914,0.0111916822774317,0.00385370742309536,-2.70398495522623,0.00466934665299226,0.0101793919767061,0.00136546459277497
"11422-54",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0688806905977251,-2.69773434672589,0.00444214600838684,0.00905086126727875,0.0013129257929374,-2.69143757864354,0.00380529544902344,0.00888891424449671,0.00127945596022074,-2.7096376242025,0.0144680108671261,0.00706156013106091,0.00546350969542869,-2.69734625862389,0.00610823103437309,0.00898983700294248,0.00216154551554702
"11422-55",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0688583293121414,-2.69969497124608,0.004461333866394,0.00984757036233491,0.00134709325096549,-2.69341250129417,0.00383703364561358,0.00984388485959377,0.00132031931151919,-2.6989652029691,0.0141830565146417,0.0124935396187355,0.00530417607820888,-2.69793554659844,0.00609839158946238,0.00924662274883783,0.00206970285996313
"11422-56",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0685080381248354,-2.70434172437587,0.00430603114802448,0.0105928629711131,0.00137434315374773,-2.69640989656365,0.00367409330488137,0.0100934235303933,0.00135012184100697,-2.70253379944938,0.0133012623640736,0.0187221616021571,0.00459670219899523,-2.70574385631519,0.00587793283948842,0.0115251661857663,0.00212056969093616
"11422-57",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0693599686962389,-2.68681623189755,0.00421981874962004,0.00758620385666606,0.00122646665604598,-2.68106241342642,0.00366008814947672,0.00724370365866848,0.00121100946425024,-2.67455895476596,0.0157814705784181,0.000377242574915703,0.00582069178821708,-2.68458778900752,0.0055379691849178,0.00668939905095866,0.00193103053064759
"11422-58",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0686520807345552,-2.70034676722632,0.00420304448822847,0.00896384393580842,0.00120926845369797,-2.69382549803688,0.00362317583931523,0.00891870745513467,0.00118561444076683,-2.71829414403859,0.0148277320925502,0.00961085801561742,0.0039890687485394,-2.70134532057892,0.0054520926549921,0.00904535194143308,0.00173908389864349
"11422-59",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0682838387778223,-2.71362307357957,0.00430154976648558,0.0117891623089096,0.00121143608243909,-2.70387354749953,0.00368338331228031,0.0111553523846385,0.00117816998834115,-2.69521524619659,0.0145012473214353,0.00081150926499711,0.00466630570108901,-2.71326096127153,0.00472582840902509,0.0120248454084479,0.00145851045853435
"11422-60",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0690549178812302,-2.69977474576858,0.00420464338904435,0.0106260761272941,0.00115310059552321,-2.69148561325984,0.00366868066848616,0.0100773626595617,0.00113226466601298,-2.7073604138166,0.0136140397704941,0.0146365737978783,0.00391259389517317,-2.69964609289542,0.00501885104888377,0.010866355315727,0.00153624937748316
"11422-61",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0691831543604225,-2.69418295310717,0.00439636163870968,0.00930910705889988,0.00128457943303184,-2.68789751912557,0.00377541345770001,0.00911107843445465,0.00123103399991042,-2.68955208834386,0.0135013429290364,0.0100647254686022,0.00398549512839315,-2.69486203986259,0.00546342058253491,0.00928817467044377,0.00181634111635005
"11422-62",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0691258306621647,-2.69987553234715,0.00414318030526591,0.0103421979555855,0.00104194776374664,-2.69177381408504,0.00366501098720308,0.00981796756749985,0.00102413984952989,-2.68978587226915,0.0130354885467757,0.00648852125520956,0.00283293256183222,-2.69883376565755,0.00458635205311571,0.00959239942406419,0.00119570940950888
"11422-63",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0691040912350278,-2.6998221260982,0.00430361062048618,0.0106890904002559,0.00118367139687365,-2.69198967179647,0.00375112876555211,0.0103477712356945,0.00116658863480727,-2.70692986679761,0.0137928862240329,0.0114173080598882,0.00428267726076308,-2.69981796693846,0.00523521587855753,0.0106471916905574,0.00157207488033732
"11422-64",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0688321072725918,-2.69916111734946,0.00435564644857407,0.0092437016209151,0.00125355838524447,-2.69199934839056,0.0037420108607725,0.00877116261302608,0.0012191277216771,-2.7033099212447,0.0134650280217391,0.00923919019232876,0.00344894083715046,-2.70131718860944,0.00559618996540273,0.00975048572701323,0.00173636163552337
"11422-65",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.069116959886835,-2.69560498892724,0.00412865162367333,0.00898704796260294,0.00106924787372804,-2.68956309555109,0.00364880983111496,0.00897998710582973,0.0010507738567648,-2.69866314217486,0.0130990203560195,0.00759175639696376,0.0028663351252835,-2.69564831861259,0.0045594593680083,0.0090468047192969,0.00128780340200629
"11422-66",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.069046551610565,-2.70273196973076,0.00425161702498637,0.0112939187277637,0.00113173889423593,-2.69540457408849,0.00374727610419459,0.0112404499938841,0.00111187128815412,-2.68538086742764,0.0135001395172688,0.00656080317062487,0.00394990799317789,-2.7006056575235,0.00486925008999761,0.0106304395181984,0.00142428246693551
"11422-67",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.069538921805757,-2.69341785568984,0.00426173621799436,0.0100221691287945,0.00109402173608067,-2.68615777163642,0.00372629765910755,0.00987887616971953,0.00107043223724129,-2.67949088527488,0.0139785596566642,0.00678789546775309,0.00396137689023574,-2.69213267550396,0.00477092585515686,0.00983331590267883,0.00135915865640156
"11422-68",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0688473344064964,-2.70247036500424,0.0042492454329793,0.011092370452249,0.00123980168302655,-2.69541429375152,0.00369801671442743,0.0112377502023677,0.00122399779865713,-2.67571089296085,0.0163689134781372,0.00884626032835267,0.00642729177594099,-2.70542276498489,0.00584109081130412,0.0121463322460931,0.00196751403481094
"11422-69",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0689942136518816,-2.69838910741735,0.00422133094485143,0.0103622502522741,0.00123832364298326,-2.69060129233779,0.00364757370121163,0.0099946826614771,0.00121951320415672,-2.68831578075751,0.0143572155140399,0.00572032863135953,0.0047619734754081,-2.69844935401971,0.00507480787311228,0.010292028566781,0.00161541710640533
"11422-70",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0687537984415355,-2.7057502766948,0.00423227713551912,0.0108622564206857,0.00112041673837916,-2.69668150616048,0.0036530971378374,0.0102809911307061,0.00108066125150089,-2.69778765238204,0.012875785190259,0.010901469314954,0.00307676026564244,-2.7108594640376,0.00519383627224791,0.0121694013384523,0.00141111684195469
"11422-71",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0686042432774311,-2.70020437572601,0.0042113451586397,0.00894379431779525,0.00125623556355015,-2.69281137325172,0.0036110332391491,0.00840997474821133,0.00124168264233736,-2.70852420501589,0.0134259198116254,0.0117804817454571,0.00289144900993969,-2.70297773787314,0.00505555631971662,0.00981019623415205,0.00155046451589967
"11422-72",390,-2.7,0.00995033085316809,-0.1,0.8,0.1,0.0690991264610453,-2.70321695507213,0.00443119250158845,0.0112787237437088,0.00117550809841845,-2.69563645870704,0.00390652749548936,0.0112398644088084,0.00118857076738505,-2.7093353069482,0.0140381501156572,0.0123217173667727,0.00304888377196382,-2.7032815900074,0.0055390797367868,0.0115178368350225,0.00156924357614269
