"sim","N","beta0","beta1","muU","sigmaU","pV","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11422-11",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0690339006925407,-2.69425658339324,0.0042934482759379,0.00881785033526892,0.00127081251123444,-2.68486386076387,0.00353260572755121,0.00791627980809215,0.00124742004037158,-2.70029932581346,0.0144037808729568,0.00746521982948421,0.00364760100802615,-2.69427498101471,0.00492615836250935,0.00891661438315132,0.00165175411024867
"11422-12",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.068653306910442,-2.70535521717368,0.00420941904559714,0.0104665834340274,0.00114612535930056,-2.69516649126382,0.00352759729216224,0.0100034062780196,0.00110902564727242,-2.71079350304593,0.0126250588819982,0.0113450438547538,0.00239283153867643,-2.70668209138699,0.005206584412499,0.0110813948122313,0.00154006802889821
"11422-13",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0691533141220928,-2.69247255986889,0.00437489207786622,0.00829613890189692,0.00124951716029058,-2.68356011867398,0.00356760678070313,0.00777837777446356,0.00123599613393014,-2.70227136569487,0.0140624937023471,0.0179760334491636,0.00431116312251597,-2.69010217911828,0.00593266693543933,0.00736785385252732,0.00204837694588355
"11422-14",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0688991086361223,-2.70579892649428,0.00427301915324664,0.0114360586355729,0.00112442278100784,-2.69481047387504,0.00358540793875659,0.0113782525843107,0.00112275387583226,-2.70428308192452,0.0121132411659326,0.0101402110595546,0.00331594833868393,-2.7045097279289,0.00529985830529062,0.0115066327459791,0.00171058024448111
"11422-15",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0690998683211109,-2.69206388551062,0.00417704415408474,0.00788077244890173,0.00114690732970659,-2.68303340665148,0.00343002438800706,0.00726852490876321,0.00111358721297495,-2.67756752865871,0.0129240717978537,0.00131224567555345,0.00339012754525077,-2.69159562323873,0.00615039215448474,0.00750906308469903,0.00204850131333159
"11422-16",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0694200552848769,-2.6930721400442,0.00414779873017881,0.00979008828942657,0.00109682800683047,-2.68164565557839,0.00342506851146342,0.00886512346123187,0.00104724538975432,-2.70401860370896,0.0121591494288039,0.0105389532862319,0.00256905785336283,-2.69365541038575,0.0045816724302787,0.010276359375287,0.0013037380816496
"11422-17",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0686908173168354,-2.70955582903963,0.00421551162410719,0.0123455796659258,0.00114487940557648,-2.69714553139324,0.00353107653697867,0.0118573647802342,0.00113430076527022,-2.70649487860552,0.0139634359008601,0.0107406033154484,0.0030081685795126,-2.70655510578496,0.00551113455583113,0.01105125822603,0.00169258474780086
"11422-18",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0690514176650873,-2.69761530106709,0.00405710809345406,0.0105678874086652,0.0011587666442531,-2.68650490903291,0.00337498604499538,0.0100484276180683,0.0011355123794072,-2.69946999328999,0.0142392581291498,0.0114980631490595,0.00467511671164509,-2.69568786546952,0.00551519794790983,0.0101370662475507,0.00187230025590733
"11422-19",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0693997747231058,-2.69415988827713,0.00424533135324107,0.00979426310338624,0.00111086538634223,-2.68332449440059,0.00353268124305284,0.00910339759534768,0.00109432373135821,-2.68990443989761,0.0146174421092652,0.00759353394352047,0.00453388302560627,-2.69509807511351,0.00686441207397992,0.00952513872158156,0.00205063644088736
"11422-20",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0689770069396396,-2.69709013636774,0.00426185832050022,0.00935711634825911,0.00121658019750578,-2.68815306596567,0.00351690418444375,0.00926229116471955,0.00118938803340483,-2.68841563801365,0.0150445683730346,0.00572132208317943,0.00344005737666001,-2.69463645871212,0.00479621196209245,0.00835441588266122,0.00149026606085175
"11422-21",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0691401641446287,-2.70053614347033,0.00401483448501118,0.0108643870690911,0.00099272444676583,-2.68949444954023,0.00343278347483251,0.0106276594842111,0.000983104579804062,-2.71060659225454,0.0154345422219627,0.0146065205793369,0.00442507219881372,-2.69985996924278,0.00480006428547777,0.0107279773941058,0.00130065784803466
"11422-22",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0692252974066882,-2.69818953721394,0.00427774007683177,0.0108548146894213,0.00118364231284765,-2.68747288440816,0.00354837333191489,0.0105732334726604,0.00116895423867201,-2.71022071781511,0.0162791866043401,0.013618580958375,0.00436778865395661,-2.69966727454974,0.00576553407608098,0.0118538938368491,0.00201341322790257
"11422-23",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0686777848800003,-2.69994156558833,0.00423013802451654,0.00883187250949588,0.0012059662827725,-2.69004340592514,0.00348249325930789,0.00786553436400002,0.00117054173612338,-2.71696552857244,0.0128239397427868,0.0157914420965256,0.00340024741124963,-2.70241211897166,0.00472332078974763,0.0100663467102579,0.00152888727718082
"11422-24",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.06874028800891,-2.69874662142114,0.00419423391930839,0.00848392797627986,0.001154075381154,-2.6900547132157,0.00347828314915227,0.00827556586728395,0.0011374916044295,-2.69405844752465,0.0139123427329796,0.00591608753607217,0.00374900288174173,-2.69891199460386,0.00496227223742359,0.0083007801857932,0.0014859244594756
"11422-25",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0683668070746114,-2.71052349610832,0.00416917966344541,0.0104172202977973,0.00107638357599436,-2.69957001150294,0.0035151494994123,0.00976098222341827,0.00104967681389931,-2.71233999237301,0.0133190555071025,0.0118993401970737,0.00288127390466499,-2.71049677673756,0.00489031689244095,0.0106540782337463,0.0014305210251019
"11422-26",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0688005685724154,-2.69689310248943,0.00425745765401798,0.00829538611592001,0.00122158243232398,-2.68771419915516,0.00347388964379483,0.00765736534848705,0.00118939258125524,-2.67978988753609,0.013086280946426,0.00532425550043923,0.00345834006381702,-2.69374968212536,0.00513210672081707,0.00767899311325779,0.00173131092531019
"11422-27",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0689489961780934,-2.69943297152618,0.00414979185982394,0.00941018992534827,0.00106745632405008,-2.68952229194776,0.00350005977259356,0.00887799297202939,0.00104692269942269,-2.70400020506615,0.0120665160005729,0.0119731846555296,0.00285870537073068,-2.69971396810692,0.00538620579948875,0.00919935282338979,0.00146272075402679
"11422-28",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0687290216373079,-2.71185346507959,0.00407276540721433,0.012584112114052,0.000995174289947417,-2.69832794884035,0.0034745245954084,0.012091705176793,0.00100013759476486,-2.69247301691274,0.0121267409746327,0.00873568864178263,0.00284285074724,-2.708808907366,0.00542280073042231,0.0120548535533605,0.00148956584648005
"11422-29",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0687800728342053,-2.70484309012235,0.00430429318654844,0.0111893937684728,0.0012201855594684,-2.69273932294324,0.00349337888218933,0.0107109014435801,0.00118815980221813,-2.70467636522998,0.0145683870753277,0.0109820988601537,0.00434979151640245,-2.70623086183622,0.0063439172620365,0.0116158594673037,0.00228466010696249
"11422-30",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0691088496947549,-2.70237986511228,0.00427035909072616,0.0108915706998164,0.00107887107578727,-2.69131135018222,0.00359030891641581,0.0105017356866813,0.00106131970037382,-2.72398070752612,0.0138133887244407,0.0128153367047096,0.00374749326188116,-2.70040289615085,0.00550001218867041,0.0102420019436262,0.00154104024576419
"11422-31",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0692259617283988,-2.69088249425481,0.00446077159837927,0.00812505649141643,0.00130545077750563,-2.68214103961139,0.00357097370498698,0.00757693233927093,0.00125068524736332,-2.69161728946312,0.0136702254700661,0.00746098815429385,0.00449502802739853,-2.69055868053888,0.00614844009206283,0.00824180375194011,0.00226131605767026
"11422-32",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0687364617430778,-2.70282477791133,0.00439212342635018,0.0105513913904438,0.0013241021335053,-2.691388597951,0.00352136598669461,0.00983940457944217,0.00128998784301076,-2.71117734948476,0.0136975412497934,0.00762532051653628,0.00391365233571834,-2.70375676570755,0.00620002649588527,0.0104417222765283,0.00195905549045073
"11422-33",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.069170307980851,-2.69703184547239,0.00404251560998492,0.00976416764331953,0.00101185301249336,-2.68643251330415,0.00343960059968484,0.00908007202584398,0.000991051584937397,-2.69359975265682,0.0145041174458291,0.006769453942026,0.00427158191437982,-2.69613661822976,0.00545112543306709,0.00974848455840945,0.0016674989567009
"11422-34",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0688210933835032,-2.70224850258221,0.00421125880501537,0.00967024377856896,0.00109026696298632,-2.69197920113231,0.00350807014245608,0.00927051835349118,0.00106107346505871,-2.69499052675093,0.0127865863895889,0.00519106982768385,0.00287898907842593,-2.69918000146828,0.00487964085201121,0.00890539982095062,0.00147921605751927
"11422-35",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0689638793369998,-2.70241591551985,0.00421756776492809,0.0116636134812618,0.00120886416839255,-2.68972514209828,0.00344194188447393,0.0107826719104387,0.00115156995614494,-2.71121008931996,0.0136110684898754,0.0140961119858155,0.0046198102115315,-2.70195911776794,0.0054031499391583,0.0119668621672112,0.00181907485594395
"11422-36",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0689154574191622,-2.70013723049165,0.00419219001086063,0.010542262284612,0.00121256647496227,-2.68886692313474,0.00345702144845919,0.00972373353748336,0.00118510198739499,-2.68188530175587,0.0148364128189992,0.00243184083740173,0.00604049984392608,-2.69954352588088,0.00516375343457383,0.0106040877119051,0.00171329406973885
"11422-37",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0686707876374344,-2.7086474519485,0.00418526917011942,0.0122877071433628,0.00116766457066841,-2.69601257513611,0.00347492778669238,0.0117527288848508,0.00114419828814038,-2.71864736506774,0.0135490143033573,0.0159496475657507,0.0048046039627839,-2.70829777004402,0.00713917416491514,0.0120882742729451,0.00219253397734828
"11422-38",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0694471761546376,-2.69277120715049,0.004210495999373,0.0100355357819428,0.00115165937366223,-2.68169853820654,0.00346221341600545,0.00922776986988488,0.00109801966453875,-2.67909424854553,0.0135019984627014,0.00513240464400906,0.0045106666906011,-2.69269841774871,0.00528883686371644,0.0104098054229591,0.001675929005266
"11422-39",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0686560089902878,-2.70160451904683,0.00450695357001734,0.00942085191803021,0.00136853345071562,-2.69089615292612,0.00360757539633682,0.00817897040411104,0.0013230232187078,-2.70581048916113,0.0127230476929034,0.0114393837809451,0.00369679075850808,-2.69935317104051,0.00786056210279921,0.00811119224945214,0.00255605887433398
"11422-40",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0688902039261823,-2.69950696899811,0.00439427306751116,0.00987713857933283,0.00130278114055257,-2.689517832462,0.00351202252239131,0.00980673867520198,0.00125154307921039,-2.69896556681695,0.0130024500916036,0.00843989264420594,0.0031918824672665,-2.70188085988173,0.00794402879896837,0.00999161399291305,0.00232162368017314
"11422-41",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0696131740092623,-2.6958159665962,0.00424265080305408,0.0103709170848174,0.000998057660973501,-2.68555984365676,0.00361346076481696,0.0100421081401066,0.00097342395345784,-2.71272998703082,0.0143042751154405,0.011709585432294,0.00415324681840936,-2.69931233581402,0.0051829479433024,0.0113661646618711,0.00139204516423228
"11422-42",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0687100635772149,-2.69777105362553,0.00437996521143609,0.00831566601828685,0.00132382964866968,-2.68905418369049,0.00354907369164231,0.0075914450117778,0.00127607067519417,-2.6867117020955,0.0136444249258966,0.00505078110542333,0.00396415791224674,-2.69784989462892,0.00469641241475956,0.00857068440733997,0.00153372391257188
"11422-43",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0694445029475661,-2.68790251641516,0.00425479393535615,0.00807665112581731,0.00117523769101351,-2.67905927890308,0.00349421915885335,0.00754339704341746,0.0011462495867372,-2.6705697191872,0.0128843717336728,0.00583110970391706,0.00440614797162258,-2.68542054329104,0.00554681797233859,0.00758225332056353,0.00184105808522903
"11422-44",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0690173329903402,-2.69190524555673,0.00420868647768164,0.00796961951017157,0.00126581638942117,-2.68351861915118,0.00342785129038538,0.00742629412545783,0.00121621733849322,-2.69423616555995,0.0135019181393987,0.00934702060105547,0.00425700397968098,-2.69023494595873,0.00496383949231209,0.00791724993180329,0.00178262519743649
"11422-45",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0687234978821219,-2.70274342684836,0.00438632193925872,0.00925624763240473,0.0011702103838378,-2.69308450718807,0.00362480310609518,0.00870695388037004,0.0011343258491639,-2.68929915617528,0.0142212526388687,0.0062504299926817,0.00336880962537401,-2.7016781424091,0.0057778403108781,0.0090635147880856,0.00177670752613883
"11422-46",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0689169012923876,-2.70409003871256,0.00441320397514878,0.0116444526330517,0.00127802170791084,-2.69134431904596,0.00354038983780008,0.0109384245808146,0.0012340814106125,-2.7007285037447,0.0148856024589652,0.00902961935641735,0.00506801992420065,-2.70074359824779,0.0066034433059554,0.0108605061779005,0.00246904618487375
"11422-47",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0690240957888396,-2.69729722899027,0.00426736464996226,0.00962851619413549,0.00120541759271889,-2.68690507135361,0.00347564374744303,0.00900399723549439,0.00114769161297568,-2.67043638057616,0.0136074080921135,0.0083372560257098,0.00439479339879904,-2.69745724499363,0.00516088097085665,0.00984460376469525,0.00174913823440571
"11422-48",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.069093584741724,-2.69828243985919,0.00426601670786139,0.0103291940438687,0.0011938304064587,-2.68766847229049,0.00351029247857627,0.0100169599882773,0.00117538936455816,-2.70274802036942,0.0132691554737921,0.0119064834503658,0.00311486876456707,-2.70389357659571,0.00566593588669003,0.0123066834349895,0.00191700173950933
"11422-49",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.068528226676825,-2.70652298115049,0.00426571022647595,0.0100040905192437,0.00115502180267344,-2.69613092241848,0.00354675456927132,0.00958931709116058,0.00114512063155764,-2.72334950954196,0.0135448534446595,0.0106825142474534,0.00360488656978041,-2.70805641545689,0.0066093183726543,0.0107778385943999,0.0021009120370891
"11422-50",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0689638961438588,-2.7002731717162,0.00410305757718253,0.0101281286999771,0.00107225814172572,-2.68974104308297,0.00345478848088301,0.00964327094160874,0.00104426986344721,-2.67461686345886,0.0135661948421025,0.00456433176782822,0.00379975110502767,-2.70165860875662,0.00501174404804753,0.010292231968438,0.00142617945055161
"11422-51",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0684902830828167,-2.70325362089002,0.00429808631912227,0.00876954511096318,0.00119696505500486,-2.69415185759352,0.00351702091576883,0.00845572465110825,0.00115487558317015,-2.67721982453756,0.0121973394612027,0.00373597066243976,0.00352579131472689,-2.70138845928135,0.00589329484441253,0.0083871155260139,0.0020121304065585
"11422-52",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0687502108014249,-2.7032956571611,0.00436118741537077,0.0105008336295986,0.00126485386698027,-2.69183358564448,0.00352369044993992,0.00974809719640684,0.0012216074976112,-2.70445761458292,0.0136649576073238,0.00363519174907247,0.00366083151228722,-2.70485126376042,0.00570515775901516,0.0108090274816622,0.00177649716232803
"11422-53",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0690505688888059,-2.69873496345317,0.00424240300233113,0.0100141163776071,0.00115389645357546,-2.68872179848561,0.00353997279453635,0.00959441928040151,0.00113095471590995,-2.69689407979483,0.0147639394076601,0.00643715762610022,0.00425320131960759,-2.69836595395429,0.00514299953738273,0.0102750665807632,0.0016506922088375
"11422-54",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0689625472059355,-2.70087159835712,0.00410884136112792,0.0104721198277257,0.00108752039828461,-2.69008072332297,0.00347374733383404,0.0100140848443299,0.00108630747250045,-2.69419947066884,0.0132283278797432,0.00808248697885578,0.00349148893659716,-2.69914142136123,0.00491383173291349,0.0100534375262714,0.00147310337249521
"11422-55",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0688406183581268,-2.70609302696424,0.00433811171321556,0.0114563309643674,0.00117728304624191,-2.69422263046089,0.00355543181778314,0.0110400617785067,0.00113404764414033,-2.690589902397,0.0154287463551944,0.00955659042901961,0.00341603761781616,-2.70495503623898,0.0054094104851196,0.0111137247704609,0.00162776235138718
"11422-56",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0689385216410298,-2.69983631469985,0.00437307901220835,0.0105429110179573,0.00131596452243331,-2.68887953430439,0.00354869545319947,0.00967204969348648,0.00126858145751702,-2.69896945709545,0.0127121259805303,0.00956559917086498,0.00385329784588488,-2.69806892919367,0.00506902221606644,0.0103561638447249,0.00175752396803437
"11422-57",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0691375841426452,-2.70437012224772,0.00410236613205052,0.0118365022234668,0.000998315667916155,-2.69271490415134,0.00351024960316442,0.0115523325697476,0.000983779583123372,-2.69359385541274,0.0127472132651671,0.0113191233404548,0.00252259130606064,-2.70840370200042,0.0048704610752703,0.0130951921906525,0.00133863451073294
"11422-58",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0688868755624701,-2.70159560174539,0.00427736929094324,0.0108950378432627,0.00125404280554834,-2.68957514231589,0.0034778786735568,0.0100817712041169,0.0012337222338029,-2.69914518292508,0.0147395679200986,0.0125316325062006,0.0043218534563431,-2.70008070955621,0.00576789264386113,0.0103481953690954,0.00193050753852997
"11422-59",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0688994404812323,-2.69995224862741,0.00448180415921866,0.00895668604795911,0.00119274924966418,-2.68905005634641,0.0036275644631376,0.00795670390457508,0.00115719043011148,-2.7139390541742,0.0140154275318853,0.013167843931752,0.00397364461370192,-2.69926372428626,0.00555370422744655,0.00864910290936547,0.00162192102704008
"11422-60",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0683670159100486,-2.71112691536569,0.0040736557191597,0.011191846857801,0.0010751024475139,-2.70003525673113,0.00346595458677157,0.0108128957542342,0.00106807851462374,-2.70280805282873,0.0147227105800924,0.00762744240457109,0.00441275515897674,-2.71478979869378,0.00505345229172402,0.0122678289837134,0.0016640052340549
"11422-61",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0683870453292272,-2.71332037360614,0.00420781265577315,0.0117873332781011,0.00111676095268622,-2.70118514014913,0.00353171715697121,0.0112324267691986,0.00110320095483164,-2.73123289392631,0.0137868993676698,0.0171549583849879,0.00335319044361313,-2.71179484315147,0.00509187055903495,0.010999815505946,0.00143801124346324
"11422-62",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0690505795294651,-2.69696984502863,0.0043458653970064,0.00897062243763254,0.0011651150883658,-2.68769083300715,0.00358776882839618,0.00874553538008722,0.00115774510057332,-2.69789771230271,0.014506548690159,0.00289635989836557,0.00446659069857965,-2.697778946042,0.0053084800684822,0.00911483302807224,0.00148234278734527
"11422-63",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0687591762846704,-2.70009910639362,0.00411730253529646,0.00898096918528234,0.00109275822281496,-2.69032407520096,0.00342675729094309,0.00853176726406774,0.00105853158683209,-2.71097206638823,0.013332154717476,0.00974533897425114,0.00335943178323468,-2.70159953280554,0.00479805400877,0.00993005474189138,0.00153311927482575
"11422-64",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0688661840044054,-2.70790241759824,0.00446318178050266,0.0126530031159485,0.00127845947046695,-2.69448404600651,0.00358368002970688,0.0121012451969515,0.00123316574880782,-2.69867669647061,0.0148763128439176,0.012529321902443,0.00336811677618637,-2.70458967436484,0.00635061884108966,0.0108153572002827,0.00214311222867389
"11422-65",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0689624243316127,-2.6972665227641,0.00421423767081769,0.0088252396086233,0.00112571817180846,-2.68804405915722,0.00351871825968638,0.00832552924666515,0.00110036956011721,-2.72022650512414,0.0137112672784267,0.0158648901967803,0.00383952769779982,-2.69716180774124,0.00555812827236146,0.00896737473636662,0.00170098001298171
"11422-66",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0685605497498569,-2.70690819034842,0.00418072233855533,0.0110323061024015,0.00118209094282186,-2.69582832536927,0.0034803886603854,0.010453867352608,0.0011494876632974,-2.71658401803324,0.0146384470931394,0.00892512802409176,0.00416905589300944,-2.70846482700815,0.00585481032172336,0.0112739305410469,0.00173815336511246
"11422-67",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0691127306451481,-2.69614344257186,0.00409874666937092,0.00900817310943654,0.00103301950937201,-2.68606646795282,0.00343771669222748,0.00869535916842457,0.00102963016178739,-2.69875652723652,0.0136537384348444,0.00805969751896409,0.00294965839229775,-2.69644860658772,0.00508791942542599,0.00906494061348215,0.00135478002863665
"11422-68",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0686165781165308,-2.70691005623442,0.00453100536232853,0.0107503148599968,0.00130881523001402,-2.69520633300858,0.00364161117754143,0.00984733980997496,0.00125999106414283,-2.7021571677571,0.0160217026174778,0.00953664055607622,0.00457980215825708,-2.70670939865968,0.00598363201928802,0.0096664744166213,0.00163319709334768
"11422-69",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0688975621291756,-2.70142395855242,0.0042843489794365,0.0106505104739049,0.00122508030962884,-2.69056403610372,0.00349798051060762,0.0104210755672066,0.00119586277641372,-2.69260308026534,0.0160665688063202,0.0111708643841269,0.00686141281227051,-2.69994401728866,0.00576297518121848,0.0104820511510186,0.00190739935466152
"11422-70",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0687150132941495,-2.70798015371493,0.00427897333802394,0.0116542243385932,0.00116081978197422,-2.69457589182689,0.00350438864456525,0.0107380341604573,0.00113426317653929,-2.70976019767207,0.0126490550485299,0.00968068149915183,0.00275415242938342,-2.70806179681241,0.0049265492849498,0.0120023445884431,0.00153776081686807
"11422-71",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0688735865798728,-2.70278086558116,0.0041528737601398,0.010698968065749,0.00111389729403533,-2.69175990536155,0.00349430925775251,0.0101447886265523,0.00110324966029008,-2.71188056672414,0.0141048784609038,0.023770212196312,0.00560342106076378,-2.70539641631332,0.00587237707606493,0.0131527458433751,0.00210108443128457
"11422-72",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0688889771143295,-2.69804803500748,0.00414232222471505,0.00894896877981878,0.00111473134161782,-2.68911394663124,0.00348570640791618,0.0086169823204491,0.00109769626198337,-2.71049403036759,0.0130514431366886,0.0100952791968678,0.00236825682583355,-2.69797610679433,0.00560718110831066,0.00871251171774905,0.00163467389316371
"11422-73",390,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0688597889515738,-2.70381765547642,0.0043669683426422,0.0107670117133188,0.00120349001481645,-2.6929460624127,0.00358611409492663,0.0103396127575893,0.00116322405543493,-2.68455850272987,0.0143693353837354,0.00943606434452434,0.00341392181731317,-2.70139003218814,0.00478945304106684,0.00973183055950762,0.00142334724009854
