"sim","N","beta0","beta1","muU","sigmaU","pV","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11422-129",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0687782826986762,-2.70074857030738,0.00179694720522616,0.00952282681563732,0.000504441921608648,-2.69039530550969,0.00147428752787669,0.00881908444037004,0.000488943759211725,-2.7021327019167,0.0055540934348697,0.0100919525543889,0.00151663491555177,-2.70042439927774,0.00245903955605078,0.00956819197500496,0.000824951358860284
"11422-130",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0688757061974665,-2.70091036717291,0.0017414168850889,0.0102158947591996,0.000475940385656794,-2.69011579252198,0.00145349668663133,0.00961025442611592,0.000465304238000163,-2.70250068396253,0.00534706371999808,0.00935105744746828,0.00140252022055821,-2.70117488179872,0.00231102703065295,0.0102421950013153,0.000752858927250148
"11422-131",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.069015885519577,-2.69893172266014,0.00177681520880144,0.00976517749646307,0.00047389268479802,-2.68841343815324,0.0014753214995091,0.00923015204172787,0.000464692661113656,-2.69686578700136,0.00579613648173642,0.00971603395192088,0.00155707147455713,-2.69823152695353,0.00250854496791529,0.00952621177332716,0.00080782754079078
"11422-132",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0689422918232821,-2.69926795922671,0.00180212605921918,0.00972272901825698,0.000500548658106018,-2.68916216898946,0.00148526974362729,0.0092724404566397,0.00048988288799169,-2.70847846418298,0.00574062743959686,0.012744104883134,0.00166402486584424,-2.7007386107133,0.00221235172095897,0.0103072736900083,0.000651265741041451
"11422-133",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0688353925668412,-2.70317686313751,0.00178844018704718,0.0106631624763923,0.000492648803360139,-2.69179840865217,0.00147283998500378,0.0101045527198778,0.00047982843239647,-2.70303236345866,0.00606793610826253,0.00969204258498312,0.001789360838212,-2.70439998770616,0.00255119524750406,0.0111229750960566,0.000774229307068614
"11422-134",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0689692024722637,-2.69676212882152,0.00182899088812476,0.00907959262478491,0.000526207908767628,-2.6874477973345,0.00149509561017647,0.00857215038036995,0.000509843957707534,-2.69352171523439,0.0056384855537715,0.00860078897119108,0.00160182417739437,-2.69663740747409,0.00218342374585567,0.0089427408315424,0.000737543274837266
"11422-135",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0690451213389934,-2.69773845309715,0.00183552524230404,0.00998788033282293,0.000534406991625251,-2.68715998801931,0.00148812690979184,0.00938660554972237,0.000518924758533168,-2.69254290693323,0.00591940538509713,0.00888892530011654,0.00200137471323312,-2.69840295779262,0.00227239799216419,0.0104689818499287,0.000788567021506474
"11422-136",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0688988878693817,-2.6984347267634,0.00175460036774635,0.00921673323507256,0.00047731391490031,-2.68847173351997,0.00145840352729064,0.00859591869928918,0.00046504338991914,-2.69133235983475,0.0055756814220362,0.00714753413959795,0.0014494455717349,-2.69794830531865,0.00208757762355353,0.0090262537457718,0.000633151400033351
"11422-137",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0688922102062206,-2.70163066408288,0.00175160236678709,0.0104223473035144,0.000473774331951591,-2.69110523398676,0.00145986414013839,0.0100947337326552,0.000458882983919611,-2.7028956656773,0.00542917685038502,0.0106627985929775,0.00138055642033728,-2.70143473816311,0.00249299453860064,0.0104021328526648,0.000785286937260907
"11422-138",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0691546573869646,-2.69740270055154,0.00173618569313211,0.0100678575229069,0.000457449664835093,-2.6872270260966,0.00145736144784176,0.00982017717790346,0.000447820826014101,-2.69786133546022,0.00514013476092468,0.00984463424990774,0.00128967435577866,-2.6988187708282,0.00248563543104541,0.0105793520669086,0.000774261061177292
"11422-139",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0688097205669478,-2.70235375473297,0.00176589435391365,0.010404049961145,0.000489928730579519,-2.69123056285405,0.00145729357686429,0.00989025947906616,0.000478830588459871,-2.69876517571136,0.00571285507766893,0.00881564215209526,0.00173008181657654,-2.70203449532769,0.00213026611351379,0.0105436408601031,0.000696364070926503
"11422-140",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0687090439233762,-2.70204277403256,0.00180093896839556,0.00982106408822099,0.000516777583678269,-2.69119205680299,0.00147135253796705,0.00896253633551161,0.000501755693792735,-2.71629386714199,0.005781078091176,0.0131761029036375,0.00184108673947007,-2.7009892202017,0.00218003756830436,0.00933527160287144,0.000730378434838277
"11422-141",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0690419689575199,-2.69739327525258,0.00179032384187022,0.0096103587107806,0.000497319674848916,-2.68732894848706,0.00147452777980089,0.00918029306686523,0.000485927638663521,-2.68817759091284,0.00584659623889035,0.00896068425168191,0.0016903633306412,-2.69716862292839,0.00213189689748886,0.00949674467084609,0.000646929016945304
"11422-142",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0689776657472052,-2.70003733273008,0.00181347422082215,0.00993632073464393,0.000490893663009078,-2.68919778770492,0.00149306857924152,0.0091601052714688,0.00047313833875956,-2.69895212977741,0.00579742954100034,0.00892012907721782,0.00169853407820378,-2.70085315773054,0.0023205829389072,0.0104546789385905,0.000730993511244456
"11422-143",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0688680765562671,-2.70131225043986,0.00183474134036369,0.0103818643758824,0.000531710823344239,-2.69012003466989,0.00148932368058705,0.0096806422448988,0.000519137863186971,-2.705332741051,0.0058411045232812,0.0109308588592581,0.00160113313297105,-2.69962952451667,0.00244862496879666,0.00971831544129119,0.00084424371597855
"11422-144",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0689609247364471,-2.69836915323147,0.00180854326698471,0.00965489443284479,0.000513119617677113,-2.68768326248811,0.00147219673366202,0.00890502815343381,0.000495592255957517,-2.70194495096133,0.00601150144928343,0.0106867857203477,0.00159372653513875,-2.69827411537214,0.00236617360200569,0.00953201573322663,0.000753769308268882
"11422-145",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0690205990080989,-2.6991869935658,0.00178402693161504,0.0101522807233687,0.00049060179497862,-2.68856595398243,0.00147344378180643,0.00972865286444907,0.000480406473575632,-2.71743974614831,0.00572002003233308,0.0140729954519229,0.00159912692794511,-2.69897239270733,0.00238246049767733,0.0101067495951399,0.000672050977435471
"11422-146",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.068843637158142,-2.70020030763744,0.00180560139413623,0.00965342045307135,0.000507803205585811,-2.69021046513034,0.00148030156314094,0.00920794528172165,0.000490657494870518,-2.69554473403491,0.00564494138456469,0.00784765128347403,0.00169805159766188,-2.70012133303913,0.00253543227014846,0.00952639133984185,0.00087764694041998
"11422-147",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.068768440016216,-2.69862910104677,0.00179151723134708,0.0087047058475253,0.000507905593871739,-2.68954606194655,0.0014717080651328,0.00829548811409201,0.000495548071393817,-2.68790142851991,0.00570448395537006,0.00738092041834536,0.00151770685252318,-2.69708234932124,0.0021812225944229,0.00825821470620438,0.000702514325752567
"11422-148",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0690844482772282,-2.69920560156973,0.00178099349036818,0.0103208718921239,0.000480371758230238,-2.68828906522935,0.00148222302369636,0.00966174578023109,0.000469591058072148,-2.69958879081629,0.00559995612828367,0.010669322217959,0.00155795526251554,-2.69878638014966,0.00231845307520554,0.00997724171919132,0.000684074733774114
"11422-149",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0689487911811547,-2.70162248817878,0.00178635348048694,0.0111814755509481,0.000514845982843925,-2.68995716673027,0.00146447672341574,0.010571068555545,0.000499638731962317,-2.69559223137574,0.0056903629530204,0.0107237766036627,0.00169413216304176,-2.70175752100151,0.00245281362757242,0.0115330996324695,0.000845525376877717
"11422-150",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0689904587884462,-2.69923254822852,0.00175206175417403,0.0102718283051479,0.000485790466139049,-2.6883583913034,0.00145049365089708,0.00975262538747166,0.000472852113442154,-2.6980833813352,0.00541083139162295,0.00980215706287828,0.00151708564094062,-2.69859628390732,0.00227584691073065,0.0100393937273688,0.000697782233099621
"11422-151",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0689912387864637,-2.69840848986082,0.00176952003362159,0.00969013532285558,0.000483074879235565,-2.68837030384486,0.0014726365705494,0.00919917048498944,0.000472502554937005,-2.69903701525883,0.00552697459222108,0.00939174145845419,0.00159293543202761,-2.69855442153928,0.00210130199177471,0.0097261868126823,0.000660707924223873
"11422-152",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0689769930382853,-2.69984219056839,0.00175686622595286,0.00999365310187207,0.000467593401510087,-2.68901000261864,0.00146531848991267,0.00939546689427467,0.00046001544745589,-2.69616638739119,0.00569942130928475,0.00920663607565955,0.00161666530495039,-2.69902996560785,0.00238541393455008,0.00966628916719695,0.000727686936531282
"11422-153",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0690204112869284,-2.69948532238394,0.00180280105156517,0.010057767272477,0.000490775733735191,-2.68877492433887,0.00148748621812131,0.00943196902426091,0.000476007277962225,-2.70198598230717,0.00578498167412259,0.00955789501071724,0.00159251161366414,-2.6994983922001,0.00242788084401184,0.0100199836530708,0.000756802918452704
"11422-154",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0688774208667804,-2.69766171074216,0.0017802289608096,0.00903733481481549,0.000505459402456153,-2.68795879046014,0.0014591730156015,0.00854464873391291,0.000492977583227922,-2.69298542633738,0.00567155998086469,0.0070619416790372,0.00162099521443192,-2.6977337506366,0.00257457609859637,0.00878576601396251,0.000825474793871345
"11422-155",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0689600510655918,-2.69788866123594,0.00177816622821458,0.00941384259992775,0.000494001417544794,-2.68775150993809,0.00146894416937143,0.00874920600765021,0.00048125179734585,-2.69575398411691,0.00575085288007658,0.00863949936829145,0.00160398509305035,-2.69738932838955,0.00239919657824027,0.00933554336357962,0.00077176644361252
"11422-156",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0689248541422429,-2.70038043589934,0.00178474812453165,0.0105782019350464,0.000515304930206309,-2.68921692288117,0.00146438383941797,0.00993052111331826,0.000502910994232255,-2.6980838475121,0.00571058108344492,0.00996225587292612,0.00161473131053157,-2.70072410577078,0.0024422599854476,0.0105889488699619,0.000834275127835997
"11422-157",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0689740529741854,-2.69790240107538,0.00177515741110454,0.00958754478187657,0.000497153582521244,-2.68752172080723,0.00146371791265413,0.00889306607419034,0.000484135171328091,-2.70178803894178,0.00619281841771603,0.00961195903570516,0.00190538477013175,-2.69713871134074,0.00249569406042669,0.00934959108506281,0.000802789410969058
"11422-158",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0689776389110535,-2.69834536887314,0.00175893748468571,0.0095330370677919,0.00047453970203971,-2.6881345178121,0.00145980146595713,0.0090014238117388,0.000460916217671108,-2.69635706300322,0.00537260862355495,0.00928650793031095,0.00127345104553628,-2.69780330940155,0.00243394089946284,0.0094755942979229,0.000711773232958222
"11422-159",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0688917651482577,-2.69879819270379,0.00178230098595118,0.00938355698195752,0.000495677238957386,-2.68877984968026,0.00147120873784399,0.00877457036386113,0.000482718656506159,-2.69087392635194,0.00529557220071009,0.00632899814349581,0.00143644159162505,-2.69724188935585,0.00241098562463233,0.008704157193192,0.000743765944723922
"11422-160",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0688130590671535,-2.70047050996148,0.00176015589851798,0.00992260863515621,0.000499148449608189,-2.69010703470949,0.00145697426691981,0.00932993362937026,0.000486043450363492,-2.70726620771669,0.00579242266503193,0.0131087499842454,0.00171494905084037,-2.70131765650302,0.00232754042409282,0.0102916169998506,0.000758758273791832
"11422-161",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0687997582703998,-2.70428684896118,0.0017788623262167,0.0109508097736645,0.0004894438025949,-2.69241545295331,0.00146455724561105,0.0102557491248556,0.000472807884305799,-2.70023695813128,0.00579856889877293,0.0089941271692313,0.00173498657681685,-2.7045427090301,0.0022820474349669,0.0112222454241823,0.000759254939669766
"11422-162",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0688648463224879,-2.70036076701969,0.00179438422800995,0.0099130773192565,0.00050614821444428,-2.69005589009808,0.00147519155524287,0.00937026644860626,0.000489348781376871,-2.70512840618958,0.00564780169873083,0.0116910473662766,0.00140706774002919,-2.70228278880998,0.00245758316488962,0.0107256209517727,0.000826580239485234
"11422-163",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0691906123389811,-2.69612151247019,0.00177315094872591,0.0097433274807734,0.000477318016095333,-2.6858987061456,0.00147213240156772,0.00928168408289526,0.000465510294036022,-2.69675649019046,0.00559952935943034,0.0105887784640942,0.00154779561268467,-2.69634736151348,0.0025217630805246,0.00996733641384398,0.000788599428231278
"11422-164",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0690234855797151,-2.69839421971633,0.0017794133587805,0.0100099841263282,0.000496499783472077,-2.68763763679089,0.00146800927837503,0.00932717187532533,0.000484010838029456,-2.69589951383047,0.00552057562827204,0.0101652310562652,0.0014856664713011,-2.69949936251001,0.00260786694656625,0.010194252804733,0.000865417118146051
"11422-165",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0689748662291532,-2.70107876867707,0.00183541194716809,0.0109599432272823,0.000535245999308118,-2.68950299706803,0.00149050003891469,0.01024911538645,0.000519589460620059,-2.69766688668488,0.00601688736085199,0.0111549360071543,0.00182671856045202,-2.70310451656927,0.00223562564763992,0.0115140314862382,0.000730289172785731
"11422-166",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0689701136313765,-2.69874940177002,0.0017785192542727,0.00940312258192356,0.00047343349446783,-2.68838139849791,0.00147897067650434,0.00868836643693892,0.000463800068374372,-2.69846722677046,0.00555085674801675,0.0108163358450869,0.00136915037403915,-2.69766807521958,0.00226009900191706,0.00876940172273999,0.000646238923657515
"11422-167",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0689281210021695,-2.70025427207229,0.00176952916021976,0.0100819550918974,0.000484142087484257,-2.68949076075243,0.00146206876910222,0.00953403472671712,0.000469299670643986,-2.70342517966631,0.00591203388328626,0.00976776577413546,0.00183442604268713,-2.7004989027743,0.00238560068775527,0.0101428126858955,0.000773351739883091
"11422-168",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0690658096727898,-2.69674485152075,0.00174640792945255,0.00944967588341917,0.000470150275713478,-2.68704286619164,0.00145684851110534,0.00920158234814306,0.000462148645959379,-2.70324994057563,0.00549373170789702,0.00893796051804976,0.00154859809094514,-2.69589724330839,0.00232513646538032,0.009171407725276,0.000722691704025832
"11422-169",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0689559429840191,-2.69922650656057,0.0018118026507088,0.00977954993893153,0.000505089760271748,-2.68912531908321,0.00149413779592116,0.00927845456360408,0.000494596560530218,-2.70794684545585,0.005907737385272,0.0102888944909786,0.0017119685168791,-2.70183464549905,0.00264949036591948,0.010421288476634,0.000801923138556879
"11422-170",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0689595185778321,-2.70109067571855,0.00174153174544752,0.010348869189089,0.000457149380069028,-2.69013882935784,0.00146166241946661,0.00981094099283881,0.000448327061240001,-2.69658014991146,0.00538803793065351,0.00946107692939812,0.00134540703835899,-2.70012878263819,0.00211372116950128,0.00992449187210231,0.00059702212787175
"11422-171",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0688807420355372,-2.70238541498258,0.00177533766081005,0.0107392403781979,0.000491116424136763,-2.69082992318771,0.00146601924233805,0.0100682721972597,0.000479182087212788,-2.70460958446299,0.00518089056252526,0.0111852389870753,0.00128972633821598,-2.70161309118279,0.00251057364052716,0.0103026406664701,0.000819327067246055
"11422-172",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0687353875811983,-2.7035099849797,0.00179438102092133,0.0104834987549702,0.000508260279409428,-2.69238651602152,0.00147807414889763,0.00976672426493277,0.000496514074289464,-2.70465064403109,0.00518264605242381,0.0101928734653484,0.00129783362000773,-2.70200609963135,0.00202527365793439,0.00996224592329885,0.000613719694694826
"11422-173",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0689918885113717,-2.69935272066585,0.00179206598242832,0.00985957824603221,0.000485580211816223,-2.68902224092262,0.00148569587788044,0.00927762523779556,0.000471304686976335,-2.69698395531795,0.0055735816846548,0.010423171339953,0.00165733961646969,-2.69862624935724,0.00208350004153979,0.00999186141973409,0.000629324873880734
"11422-174",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0689392098352809,-2.69817783925823,0.00177335290791857,0.00960930589522217,0.000502382063705028,-2.68791138406633,0.00146035187373294,0.00895448811990701,0.000487461672845705,-2.6980104797801,0.00549668589704426,0.00786871867358799,0.00155214291828087,-2.69705359581678,0.0020190614468142,0.00910815777733293,0.000638983797453461
"11422-175",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0690264739206062,-2.69802437084893,0.00175925198730153,0.00965894720193785,0.000474202439651789,-2.6879969965493,0.00147139889262206,0.00914246223210135,0.000465521506610195,-2.68896897834767,0.00586620252906395,0.0080110705982348,0.00179758109471406,-2.69893761948841,0.0020669259655669,0.0100650557142632,0.000627492762047209
"11422-176",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0689617194923935,-2.69918192974862,0.00179553372023066,0.00985361349541255,0.000499585415070638,-2.68875383286406,0.00147884158141707,0.00918849430274662,0.000482121593932937,-2.70525719517916,0.00571618689088318,0.0121335818843008,0.00152446795218457,-2.70075107576819,0.00240887514066266,0.0102439241297935,0.000794666724495681
"11422-177",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0689469004811641,-2.70187414963242,0.00179989895251338,0.0104739760373323,0.000484491081941205,-2.69075404385356,0.00148700392409742,0.00991021892549003,0.00047058162157914,-2.6931661212415,0.00576416668529207,0.00673489250467425,0.00155347291160395,-2.70196623553901,0.00227142797631999,0.0105191710818558,0.000669471952623008
"11422-178",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0688413105226098,-2.70001671791367,0.00176324240114743,0.00959587162398259,0.000486150667222895,-2.68977105240468,0.00145968267001603,0.00898159927650979,0.000470446098917724,-2.69201744089328,0.00552325864559232,0.00625477598296742,0.00152600823669521,-2.6987189092846,0.00221400360179334,0.00939110329574493,0.000705010891565257
"11422-179",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0691672690831667,-2.69808635906243,0.00177362096664306,0.010533510652265,0.000484319427949461,-2.68755306547305,0.00147779584873746,0.0101187603534594,0.000472103836416536,-2.68702770650627,0.00544751231543911,0.0101517244516566,0.00140637260404148,-2.69823017635223,0.00216343457117691,0.0106206734414531,0.000644961699654257
"11422-180",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0690538770013661,-2.69760881778867,0.00177199160378666,0.00967395854265982,0.000482214296774873,-2.68735354624935,0.0014681887679256,0.00918272069848994,0.000471172694880898,-2.69887983893782,0.00569799595151417,0.00956495978116402,0.00146090584306078,-2.69786041733173,0.0023600484395436,0.0096224587721683,0.000786980126528923
"11422-181",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0688369861564435,-2.70025098641419,0.00177822974171365,0.00987837949802441,0.000505781420943075,-2.68972824502234,0.00145894992403328,0.00935951724637102,0.000493059610012157,-2.70033973593462,0.00568977447126172,0.0091957539949986,0.00165858190135146,-2.70195609234028,0.00239492338288801,0.01029417262296,0.000787327795884709
"11422-182",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.068960918271898,-2.69814548968518,0.00177652422241504,0.00937065923990103,0.000485985550576834,-2.68829163921551,0.00146718018585552,0.00899333703883715,0.000474144365549209,-2.70487806167637,0.00554723767242691,0.0115411960255262,0.00148090570517398,-2.69837160317846,0.00235780664693954,0.00935396860791503,0.00072329773974365
"11422-183",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0690442199837601,-2.70131855804722,0.00181140699477488,0.0107602787864432,0.000489568431801177,-2.69032035404809,0.00149558876778143,0.0103278598152945,0.000473693458808623,-2.70074206895485,0.00587976684672976,0.00968970802809936,0.00199699161408489,-2.7017864635217,0.00217290766085392,0.0110307116667588,0.00062443990915078
"11422-184",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0688425265816199,-2.70119947365463,0.00180893320152817,0.00993128584728768,0.000505229320396846,-2.69085448903957,0.00148434025283585,0.00947423737446131,0.000490723563441247,-2.70274298985041,0.00561574854143645,0.00985667881622124,0.00138782706288346,-2.70076136048864,0.00213911990911797,0.00964541463549379,0.000668711749378973
"11422-185",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0689167142341793,-2.70123410429487,0.00178639530087417,0.0102203986550464,0.000485606972782335,-2.69031992582374,0.00147951441297453,0.00958726009586412,0.000473763412540035,-2.69693958117508,0.00532596402568677,0.00843390423780238,0.00137184898028115,-2.70111280919041,0.00230865040978594,0.0101944014696814,0.000714890532809752
"11422-186",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.069089052641204,-2.69884607922853,0.00179344881973985,0.0100993262821514,0.000481402488004764,-2.68836939002188,0.00148708291114973,0.00969219716654167,0.000471238279406646,-2.69420240326524,0.0056285300271228,0.0103942760224458,0.00150714899701176,-2.69911013152104,0.00234091140152451,0.0101926000345572,0.000751030399192947
"11422-187",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0689811647436509,-2.69990823570501,0.00175070681780358,0.0101406310991869,0.000468552278152205,-2.68952236589642,0.00146816759592349,0.00964498563128647,0.000457868159054878,-2.69277127293259,0.00554429863920733,0.00835629071387909,0.00146252915262084,-2.69797476768037,0.0020089554845836,0.00950587716344504,0.000599712764043118
"11422-188",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.068790260561041,-2.70270028901187,0.00178800128824465,0.0101134321170818,0.000487793642988228,-2.69260494235168,0.00148458031182726,0.0098036521695824,0.000475089506328319,-2.6988719088454,0.00536750061694675,0.00882703195523016,0.00143203623695685,-2.70181353388772,0.00229640954678045,0.009770855614893,0.000750553403443032
"11422-189",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0687674758182373,-2.7029686573413,0.00176123584174398,0.0100465400398406,0.000470127543300473,-2.69249147106771,0.00146643491727355,0.00965932405988536,0.000458406624298426,-2.70303804253362,0.00559798533130612,0.00906567799383949,0.00155927947046014,-2.70232407900202,0.00213365262236715,0.0102142802036048,0.000672195113930624
"11422-190",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0688825953935049,-2.70144072001405,0.00179980005101587,0.0104692778959272,0.0005099816933575,-2.69063369455302,0.00147624010064035,0.0100208531181765,0.000495665756312054,-2.70615328426876,0.00595173394935219,0.0121392989769247,0.00187412702991899,-2.70162223334969,0.00229620739651531,0.0104323086385299,0.000733243612700922
"11422-191",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0688088844551928,-2.70049890578182,0.00180863482455219,0.00991650803445982,0.000529129690200286,-2.68992546705058,0.00147030936671533,0.00931991157741452,0.000514723192159746,-2.70281477718756,0.00572831633679451,0.00944394802060599,0.00176205650016272,-2.7021124673934,0.00232762518785206,0.010578990130816,0.00078443643594059
"11422-192",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0689965321785262,-2.70150970705825,0.00178571482317117,0.0106454048655935,0.000478392596072354,-2.69076786292228,0.00148224376338203,0.0103682649048096,0.000465617969948611,-2.7025486878239,0.00541035836796948,0.0112376192462189,0.00135729693900773,-2.70212361174356,0.00238942502594419,0.0108143446933917,0.000734016486590192
"11422-193",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0689057870223359,-2.7014240350487,0.00177163287178655,0.0101467497172488,0.000472849489549403,-2.69055255234248,0.00147185352219522,0.00962162435031265,0.000462904198112629,-2.69584189516856,0.00571979356040326,0.00878344071138117,0.00156205730392735,-2.70042103425592,0.00232263933278634,0.00977983556187793,0.000709491402833306
"11422-194",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0688713480430606,-2.69885774395111,0.00179722783555751,0.0093256575762293,0.000506731104397529,-2.68921560356364,0.00147964905501992,0.0089029812129973,0.000496258645304049,-2.69320123220641,0.00583656917978858,0.00713288700164624,0.00164319465488874,-2.69830727640994,0.00228653923619097,0.00910456411362027,0.000740661837501364
"11422-195",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0688688394585562,-2.70027110802943,0.00180774332795372,0.0096876712009831,0.000502739406994325,-2.6905156565156,0.00148935424225315,0.00934283894057474,0.000487756619224508,-2.6988163744879,0.00570916248787953,0.00872255197248185,0.00144253974490067,-2.70198870816137,0.00231504093919273,0.0101216582752946,0.000703733156531407
"11422-196",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0689372680622159,-2.69836725257052,0.00179684555770935,0.00945565271240926,0.000503793195728649,-2.68847351307239,0.00147460296646426,0.00903534086779152,0.000490220857590176,-2.69800716197023,0.00567020485408647,0.00922953448004609,0.00146481510605017,-2.69675634430368,0.00264147626581597,0.00881622801851376,0.000799357567788615
"11422-197",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0689705056743138,-2.69885480234691,0.00177182845584262,0.00987554268105444,0.000490728455673164,-2.68859349426791,0.00146374364601838,0.00949936372121385,0.000478918558313586,-2.69845514677113,0.005476943500806,0.010509180673561,0.00147636616744315,-2.69893341126068,0.00214952467599993,0.0100281825559607,0.000675781036067199
"11422-198",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.06911564208611,-2.69784132922391,0.00176638998722374,0.00997171147890781,0.000472348832153329,-2.68751193539191,0.00147102475729884,0.00960355938244357,0.00046285852657521,-2.6968380957727,0.00552684117203355,0.00887129847739164,0.0014280044021939,-2.69578244099719,0.00219189297826854,0.00944837673044223,0.000701268075134126
"11422-199",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0689829397095266,-2.69912235596002,0.00178629671613111,0.0101479250754658,0.000503603586355305,-2.6885555836253,0.00146953219311214,0.00964073579187142,0.000489130822291063,-2.69463554093803,0.00551629105906766,0.00877491638663964,0.00156098881513577,-2.69848568242517,0.00218070980829123,0.00989570695642856,0.000653743736040425
"11422-200",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0687835541014425,-2.70215753378656,0.00180801676978298,0.0102951766040136,0.000520158399882522,-2.69122327343363,0.00147671333161262,0.0096235529269839,0.000504032427550665,-2.70787474435816,0.00575680306114191,0.0120140911099602,0.00162693926724283,-2.70147860541372,0.00249154506165988,0.0100638711011536,0.000765814375096992
"11422-201",2200,-2.7,0.00995033085316809,-0.7,0.8,0.1,0.0688015151935852,-2.70117249835464,0.00180532594816836,0.0101067746694623,0.000524238689255804,-2.6901259193694,0.00146650995214664,0.00930718807511258,0.000504391325886356,-2.70403484646887,0.00560796870955968,0.0108642978331048,0.0014967723296611,-2.70223351838417,0.00235717850071434,0.0105283879237149,0.000796483827594381
